Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Request model_2#19 arrives at 1694511.362604865, sleeping for 0.030807045055553317 seconds
Request model_6#1 arrives at 1694511.394236075, sleeping for 0.048010589089244604 seconds
Request model_2#20 arrives at 1694511.442666599, sleeping for 0.01500975014641881 seconds
Request model_6#2 arrives at 1694511.458903991, sleeping for 0.007714907871559262 seconds
Request model_2#21 arrives at 1694511.467138352, sleeping for 0.033115058206021786 seconds
Request model_2#22 arrives at 1694511.501376205, sleeping for 0.04392637521959841 seconds
Request model_6#3 arrives at 1694511.545574858, sleeping for 0.04273827467113733 seconds
Request model_6#4 arrives at 1694511.589298858, sleeping for 0.2108802127186209 seconds
Request model_3#3 arrives at 1694511.801091767, sleeping for 0.08550144359469414 seconds
Request model_2#23 arrives at 1694511.887313011, sleeping for 0.20796729857102036 seconds
Request model_2#24 arrives at 1694512.095715083, sleeping for 0.04260585946030915 seconds
Request model_5#3 arrives at 1694512.138985251, sleeping for 0.05454286630265415 seconds
Request model_2#25 arrives at 1694512.194201259, sleeping for 0.00791570171713829 seconds
Request model_2#26 arrives at 1694512.202993994, sleeping for 0.027549290796741843 seconds
Request model_2#27 arrives at 1694512.231264337, sleeping for 0.030049804598093033 seconds
Request model_2#28 arrives at 1694512.262412863, sleeping for 0.04457912337966263 seconds
Request model_3#4 arrives at 1694512.308178225, sleeping for 0.011377839604392648 seconds
Request model_2#29 arrives at 1694512.320696597, sleeping for 0.0129085136577487 seconds
Request model_2#30 arrives at 1694512.335690493, sleeping for 0.00832074275240302 seconds
Request model_3#5 arrives at 1694512.34502123, sleeping for 0.05826531536877155 seconds
Request model_5#4 arrives at 1694512.403908457, sleeping for 0.014940711203962564 seconds
Request model_2#31 arrives at 1694512.419179705, sleeping for 0.027064707363024354 seconds
Request model_2#32 arrives at 1694512.447445507, sleeping for 0.06619608262553811 seconds
Request model_5#5 arrives at 1694512.514762997, sleeping for 0.04566906997933984 seconds
Request model_2#33 arrives at 1694512.560755509, sleeping for 0.0009420812129974365 seconds
Request model_2#34 arrives at 1694512.562724099, sleeping for 0.006794598186388612 seconds
Request model_3#6 arrives at 1694512.569863295, sleeping for 0.10877067525871098 seconds
Request model_2#35 arrives at 1694512.679597528, sleeping for 0.09380417596548796 seconds
Request model_2#36 arrives at 1694512.774439477, sleeping for 0.06411192030645907 seconds
Request model_2#37 arrives at 1694512.839757847, sleeping for 0.04649485717527568 seconds
Request model_2#38 arrives at 1694512.886852584, sleeping for 0.16207694308832288 seconds
Request model_2#39 arrives at 1694513.050012948, sleeping for 0.005295228445902467 seconds
Request model_2#40 arrives at 1694513.055898657, sleeping for 0.03697558864951134 seconds
Request model_2#41 arrives at 1694513.093626727, sleeping for 0.002545613795518875 seconds
Request model_2#42 arrives at 1694513.096569692, sleeping for 0.0419648562092334 seconds
Request model_2#43 arrives at 1694513.139017266, sleeping for 0.01636049896478653 seconds
Request model_2#44 arrives at 1694513.156620795, sleeping for 0.03718070173636079 seconds
Request model_2#45 arrives at 1694513.194299886, sleeping for 0.12707159598357975 seconds
Request model_3#7 arrives at 1694513.322158041, sleeping for 0.005382168339565396 seconds
Request model_2#46 arrives at 1694513.328141471, sleeping for 0.07791720144450665 seconds
Request model_2#47 arrives at 1694513.406891248, sleeping for 0.014212206238880754 seconds
Request model_2#48 arrives at 1694513.422135105, sleeping for 0.07163196802139282 seconds
Request model_2#49 arrives at 1694513.495909198, sleeping for 0 seconds
Request model_2#50 arrives at 1694513.496282279, sleeping for 0.0017471786122769117 seconds
Request model_6#5 arrives at 1694513.499112574, sleeping for 0.06792222918011248 seconds
Request model_2#51 arrives at 1694513.56779041, sleeping for 0.1846540963742882 seconds
Request model_5#6 arrives at 1694513.753628188, sleeping for 0.19029462873004377 seconds
Request model_2#52 arrives at 1694513.944695813, sleeping for 0.011938981944695115 seconds
Request model_2#53 arrives at 1694513.976955785, sleeping for 0.01079535880126059 seconds
Request model_2#54 arrives at 1694513.988853435, sleeping for 0.009469543118029833 seconds
Request model_2#55 arrives at 1694513.999777491, sleeping for 0.003320519346743822 seconds
Request model_2#56 arrives at 1694514.003993382, sleeping for 0.013310970272868872 seconds
Request model_2#57 arrives at 1694514.01946862, sleeping for 0.2684807810001075 seconds
Request model_2#58 arrives at 1694514.289792195, sleeping for 0.05311449314467609 seconds
Request model_6#6 arrives at 1694514.344133389, sleeping for 0.019495191983878613 seconds
Request model_2#59 arrives at 1694514.364389941, sleeping for 0.0035190097987651825 seconds
Request model_2#60 arrives at 1694514.368843184, sleeping for 0.04156050784513354 seconds
Request model_2#61 arrives at 1694514.411110967, sleeping for 0.024644638411700726 seconds
Request model_2#62 arrives at 1694514.436701916, sleeping for 0.022518866462633014 seconds
Request model_3#8 arrives at 1694514.460137464, sleeping for 0.09901206870563328 seconds
Request model_2#63 arrives at 1694514.560602712, sleeping for 0.010885614668950438 seconds
Request model_3#9 arrives at 1694514.572609402, sleeping for 0.03931131097488105 seconds
Request model_2#64 arrives at 1694514.612574824, sleeping for 0.002368753310292959 seconds
Request model_5#7 arrives at 1694514.615564989, sleeping for 0.020408825716003776 seconds
Request model_2#65 arrives at 1694514.637021267, sleeping for 0.07786730886436999 seconds
Request model_5#8 arrives at 1694514.715845266, sleeping for 0.013908254448324442 seconds
Request model_2#66 arrives at 1694514.730890071, sleeping for 0.06492311786860228 seconds
Request model_2#67 arrives at 1694514.796703384, sleeping for 0.12671812414191663 seconds
Request model_2#68 arrives at 1694514.92473452, sleeping for 0.11448541912250221 seconds
Request model_2#69 arrives at 1694515.039522499, sleeping for 0.22008356801234186 seconds
Request model_2#70 arrives at 1694515.260832287, sleeping for 0.03996087284758687 seconds
Request model_6#7 arrives at 1694515.301883714, sleeping for 0.026429153513163328 seconds
Request model_2#71 arrives at 1694515.329571334, sleeping for 0.015086004510521889 seconds
Request model_2#72 arrives at 1694515.345368104, sleeping for 0.23589243181049824 seconds
Request model_2#73 arrives at 1694515.583292235, sleeping for 0.009607602376490831 seconds
Request model_2#74 arrives at 1694515.594602702, sleeping for 0.03180277138017118 seconds
Request model_2#75 arrives at 1694515.627111047, sleeping for 0.04657094879075885 seconds
Request model_2#76 arrives at 1694515.674351865, sleeping for 0.027395817916840315 seconds
Request model_3#10 arrives at 1694515.702643718, sleeping for 0.04185361065901816 seconds
Request model_2#77 arrives at 1694515.744918381, sleeping for 0.058925952296704054 seconds
Request model_2#78 arrives at 1694515.804552833, sleeping for 0.014239828335121274 seconds
Request model_2#79 arrives at 1694515.81985354, sleeping for 0.07958731288090348 seconds
Request model_2#80 arrives at 1694515.900663008, sleeping for 0.03835979336872697 seconds
Request model_2#81 arrives at 1694515.939654265, sleeping for 0.051659360295161605 seconds
Request model_6#8 arrives at 1694515.991989089, sleeping for 0.021053095813840628 seconds
Request model_2#82 arrives at 1694516.013815479, sleeping for 0.012429436901584268 seconds
Request model_2#83 arrives at 1694516.026561694, sleeping for 0.019066527020186186 seconds
Request model_2#84 arrives at 1694516.046301604, sleeping for 0.061837384244427085 seconds
Request model_2#85 arrives at 1694516.10907965, sleeping for 0.07121337158605456 seconds
Request model_2#86 arrives at 1694516.182064219, sleeping for 0.023220421746373177 seconds
Request model_2#87 arrives at 1694516.2059075, sleeping for 0.025184097699820995 seconds
Request model_3#11 arrives at 1694516.231600729, sleeping for 0.09176370315253735 seconds
Request model_2#88 arrives at 1694516.324351268, sleeping for 0.08661535079590976 seconds
Request model_3#12 arrives at 1694516.413081496, sleeping for 0 seconds
Request model_2#89 arrives at 1694516.413406698, sleeping for 0.01936860545538366 seconds
Request model_6#9 arrives at 1694516.433274188, sleeping for 0.03340010205283761 seconds
Request model_2#90 arrives at 1694516.467040039, sleeping for 0.01960554183460772 seconds
Request model_2#91 arrives at 1694516.487790273, sleeping for 0.04519821843132377 seconds
Request model_2#92 arrives at 1694516.533476944, sleeping for 0.09233498107641935 seconds
Request model_2#93 arrives at 1694516.626241003, sleeping for 0.052379703149199486 seconds
Request model_2#94 arrives at 1694516.680197466, sleeping for 0.0822604347486049 seconds
Request model_6#10 arrives at 1694516.763591507, sleeping for 0.022546851309016347 seconds
Request model_2#95 arrives at 1694516.786666273, sleeping for 0.01801241049543023 seconds
Request model_5#9 arrives at 1694516.806919246, sleeping for 0.03214376070536673 seconds
Request model_3#13 arrives at 1694516.840214524, sleeping for 0.04777542199008167 seconds
Request model_3#14 arrives at 1694516.888418697, sleeping for 0.06867620185948908 seconds
Request model_3#15 arrives at 1694516.957607827, sleeping for 0.15012648585252464 seconds
Request model_2#96 arrives at 1694517.108107197, sleeping for 0.05583854275755584 seconds
Request model_2#97 arrives at 1694517.164310541, sleeping for 0.05741795850917697 seconds
Request model_2#98 arrives at 1694517.222120793, sleeping for 0.012420219834893942 seconds
Request model_5#10 arrives at 1694517.234844007, sleeping for 0.04421396180987358 seconds
Request model_2#99 arrives at 1694517.279591193, sleeping for 0.00030340696685016155 seconds
Request model_2#100 arrives at 1694517.280453478, sleeping for 0.0009558475576341152 seconds
Request model_3#16 arrives at 1694517.281491973, sleeping for 0.11026786803267896 seconds
Request model_2#101 arrives at 1694517.392321153, sleeping for 0.018383430084213614 seconds
Request model_5#11 arrives at 1694517.412529645, sleeping for 0.017225706949830055 seconds
Request model_2#102 arrives at 1694517.430784298, sleeping for 0.017126302234828472 seconds
Request model_2#103 arrives at 1694517.44905631, sleeping for 0.022163845133036375 seconds
Request model_2#104 arrives at 1694517.472342747, sleeping for 0.0008224935736507177 seconds
Request model_2#105 arrives at 1694517.473456763, sleeping for 0.04748743725940585 seconds
Request model_2#106 arrives at 1694518.004334075, sleeping for 0 seconds
Request model_2#107 arrives at 1694518.004742917, sleeping for 0 seconds
Request model_2#108 arrives at 1694518.005100939, sleeping for 0 seconds
Request model_2#109 arrives at 1694518.005426381, sleeping for 0 seconds
Request model_2#110 arrives at 1694518.005775233, sleeping for 0 seconds
Request model_6#11 arrives at 1694518.006237485, sleeping for 0 seconds
Request model_5#12 arrives at 1694518.006667427, sleeping for 0 seconds
Request model_2#111 arrives at 1694518.007127659, sleeping for 0 seconds
Request model_6#12 arrives at 1694518.007565662, sleeping for 0 seconds
Request model_2#112 arrives at 1694518.008026874, sleeping for 0 seconds
Request model_5#13 arrives at 1694518.008585327, sleeping for 0.014557863585650921 seconds
Request model_2#113 arrives at 1694518.023964415, sleeping for 0.007574480725452304 seconds
Request model_5#14 arrives at 1694518.032200526, sleeping for 0.0365120202768594 seconds
Request model_2#114 arrives at 1694518.069814736, sleeping for 0.1603524200618267 seconds
Request model_2#115 arrives at 1694518.230523629, sleeping for 0.01321525708772242 seconds
Request model_2#116 arrives at 1694518.244334928, sleeping for 0.06394368619658053 seconds
Request model_2#117 arrives at 1694518.309020385, sleeping for 0.2947430417407304 seconds
Request model_5#15 arrives at 1694518.60473834, sleeping for 0.00025107385590672493 seconds
Request model_2#118 arrives at 1694518.605195672, sleeping for 0.07636667788028717 seconds
Request model_2#119 arrives at 1694518.681993731, sleeping for 0.14255824871361256 seconds
Request model_2#120 arrives at 1694518.825166494, sleeping for 0.046921649714931846 seconds
Request model_3#17 arrives at 1694518.873200747, sleeping for 0.12017782870680094 seconds
Request model_2#121 arrives at 1694518.99453429, sleeping for 0.014916588552296162 seconds
Request model_2#122 arrives at 1694519.009927988, sleeping for 0.054665351985022426 seconds
Request model_2#123 arrives at 1694519.065165327, sleeping for 0.012159314239397645 seconds
Request model_2#124 arrives at 1694519.078392134, sleeping for 0.09147796966135502 seconds
Request model_5#16 arrives at 1694519.170708271, sleeping for 0.0015477195847779512 seconds
Request model_2#125 arrives at 1694519.173013033, sleeping for 0.0028325289022177458 seconds
Request model_2#126 arrives at 1694519.176556271, sleeping for 0.12254614452831447 seconds
Request model_3#18 arrives at 1694519.299872524, sleeping for 0.026273224502801895 seconds
Request model_2#127 arrives at 1694519.328081987, sleeping for 0.03670578240416944 seconds
Request model_2#128 arrives at 1694519.365777577, sleeping for 0.00023555569350719452 seconds
Request model_2#129 arrives at 1694519.36621396, sleeping for 0.0026580069679766893 seconds
Request model_6#13 arrives at 1694519.369967888, sleeping for 0.08714351896196604 seconds
Request model_2#130 arrives at 1694519.457872943, sleeping for 0.030117650283500552 seconds
Request model_2#131 arrives at 1694519.488457628, sleeping for 0.012729221722111106 seconds
Request model_2#132 arrives at 1694519.503829136, sleeping for 0.01955991145223379 seconds
Request model_2#133 arrives at 1694519.523694556, sleeping for 0.006202514283359051 seconds
Request model_3#19 arrives at 1694519.53038473, sleeping for 0.0117261225823313 seconds
Request model_2#134 arrives at 1694519.543090204, sleeping for 0.02010901505127549 seconds
Request model_2#135 arrives at 1694519.563756299, sleeping for 0.23309176787734032 seconds
Request model_3#20 arrives at 1694519.797377859, sleeping for 0.020768105052411556 seconds
Request model_3#21 arrives at 1694519.819095739, sleeping for 0.03247457626275718 seconds
Request model_2#136 arrives at 1694519.851818855, sleeping for 0.0011511954944580793 seconds
Request model_2#137 arrives at 1694519.853521433, sleeping for 0.0014991466887295246 seconds
Request model_2#138 arrives at 1694519.855187792, sleeping for 0.021829308476299047 seconds
Request model_2#139 arrives at 1694519.877857086, sleeping for 0.06070476560853422 seconds
Request model_2#140 arrives at 1694519.939599079, sleeping for 0.020345599157735705 seconds
Request model_2#141 arrives at 1694519.960792076, sleeping for 0.1885147476568818 seconds
Request model_2#142 arrives at 1694520.150451295, sleeping for 0.04143614252097905 seconds
Request model_2#143 arrives at 1694520.192192086, sleeping for 0.028550254413858056 seconds
Request model_3#22 arrives at 1694520.221870416, sleeping for 0.05970886815339327 seconds
Request model_2#144 arrives at 1694520.282621823, sleeping for 0.07226047408767045 seconds
Request model_2#145 arrives at 1694520.356866929, sleeping for 0.0039163692854344845 seconds
Request model_5#17 arrives at 1694520.361451972, sleeping for 0.043298325734212995 seconds
Request model_3#23 arrives at 1694520.405690305, sleeping for 0.17827804456464946 seconds
Request model_2#146 arrives at 1694520.585072583, sleeping for 0.11570261791348457 seconds
Request model_2#147 arrives at 1694520.70116708, sleeping for 0.022508641704916954 seconds
Request model_2#148 arrives at 1694520.724195466, sleeping for 0.13676028046756983 seconds
Request model_2#149 arrives at 1694520.861979773, sleeping for 0.03931516711600125 seconds
Request model_2#150 arrives at 1694520.901707144, sleeping for 0.006641694577410817 seconds
Request model_2#151 arrives at 1694520.90867662, sleeping for 0.025352078722789884 seconds
Request model_2#152 arrives at 1694520.934379059, sleeping for 0.017296286299824715 seconds
Request model_2#153 arrives at 1694520.952066779, sleeping for 0.03780558914877474 seconds
Request model_2#154 arrives at 1694520.990955195, sleeping for 0.030818758998066187 seconds
Request model_2#155 arrives at 1694521.022520035, sleeping for 0.007186593487858772 seconds
Request model_2#156 arrives at 1694521.030162024, sleeping for 0.023897425504401326 seconds
Request model_3#24 arrives at 1694521.054788928, sleeping for 0.14525151601992548 seconds
Request model_2#157 arrives at 1694521.200577006, sleeping for 0.009637011447921395 seconds
Request model_2#158 arrives at 1694521.21141612, sleeping for 0.02675189939327538 seconds
Request model_2#159 arrives at 1694521.239083761, sleeping for 0.045504150679335 seconds
Request model_5#18 arrives at 1694521.285185964, sleeping for 0.06659621000289917 seconds
Request model_2#160 arrives at 1694521.353877741, sleeping for 0.1405367588158697 seconds
Request model_2#161 arrives at 1694521.494673483, sleeping for 0.032827906077727675 seconds
Request model_2#162 arrives at 1694521.527855592, sleeping for 0.036943848012015224 seconds
Request model_2#163 arrives at 1694521.591119911, sleeping for 0.029815646121278405 seconds
Request model_5#19 arrives at 1694521.621986847, sleeping for 0.04052231926470995 seconds
Request model_2#164 arrives at 1694521.663553008, sleeping for 0.06326655810698867 seconds
Request model_2#165 arrives at 1694521.72720348, sleeping for 0.0037228467408567667 seconds
Request model_2#166 arrives at 1694521.731883813, sleeping for 0.0015849079936742783 seconds
Request model_2#167 arrives at 1694521.734532447, sleeping for 0.10683916276320815 seconds
Request model_2#168 arrives at 1694521.842217192, sleeping for 0.017221882473677397 seconds
Request model_2#169 arrives at 1694521.859964701, sleeping for 0.11220910400152206 seconds
Request model_2#170 arrives at 1694521.972746212, sleeping for 0.1671172024216503 seconds
Request model_3#25 arrives at 1694522.140419, sleeping for 0.06458477140404284 seconds
Request model_2#171 arrives at 1694522.205429729, sleeping for 0.0502904555760324 seconds
Request model_2#172 arrives at 1694522.256372857, sleeping for 0.04106410639360547 seconds
Request model_2#173 arrives at 1694522.29840613, sleeping for 0.0641908401157707 seconds
Request model_2#174 arrives at 1694522.363332268, sleeping for 0.0778535702265799 seconds
Request model_2#175 arrives at 1694522.441432324, sleeping for 0.0355811407789588 seconds
Request model_5#20 arrives at 1694522.477241795, sleeping for 0.06437643244862556 seconds
Request model_2#176 arrives at 1694522.541846132, sleeping for 0.007487813243642449 seconds
Request model_2#177 arrives at 1694522.550460225, sleeping for 9.979610331356525e-05 seconds
Request model_2#178 arrives at 1694522.551006278, sleeping for 0.01787502970546484 seconds
Request model_5#21 arrives at 1694522.570728928, sleeping for 0.03950777230784297 seconds
Request model_2#179 arrives at 1694522.610425248, sleeping for 0.10984062775969505 seconds
Request model_6#14 arrives at 1694522.721216959, sleeping for 0.1336402476299554 seconds
Request model_2#180 arrives at 1694522.857104547, sleeping for 0.12465688260272145 seconds
Request model_5#22 arrives at 1694522.982962644, sleeping for 0.06021225405856967 seconds
Request model_2#181 arrives at 1694523.043845892, sleeping for 0.15160422562621534 seconds
Request model_2#182 arrives at 1694523.196150663, sleeping for 0.000235741026699543 seconds
Request model_2#183 arrives at 1694523.196990657, sleeping for 0.04140997398644686 seconds
Request model_2#184 arrives at 1694523.239323171, sleeping for 0.08418205799534917 seconds
Request model_2#185 arrives at 1694523.324652883, sleeping for 0.04727485287003219 seconds
Request model_2#186 arrives at 1694523.372919927, sleeping for 0.16162562440149486 seconds
Request model_2#187 arrives at 1694523.534979748, sleeping for 0.00549342529848218 seconds
Request model_5#23 arrives at 1694523.540693687, sleeping for 0.08612125762738287 seconds
Request model_2#188 arrives at 1694523.627434406, sleeping for 0.057609777664765716 seconds
Request model_5#24 arrives at 1694523.686156853, sleeping for 0.05387513758614659 seconds
Request model_2#189 arrives at 1694523.740941111, sleeping for 0.13582696579396725 seconds
Request model_2#190 arrives at 1694523.877416281, sleeping for 0.13144257757812738 seconds
Request model_2#191 arrives at 1694524.010022812, sleeping for 0.06170674180611968 seconds
Request model_2#192 arrives at 1694524.072241068, sleeping for 0.014112487668171525 seconds
Request model_2#193 arrives at 1694524.087509625, sleeping for 0.03677295404486358 seconds
Request model_5#25 arrives at 1694524.125199305, sleeping for 0.01759371836669743 seconds
Request model_2#194 arrives at 1694524.143189077, sleeping for 0.06313309399411082 seconds
Request model_2#195 arrives at 1694524.207550322, sleeping for 0.048404124565422535 seconds
Request model_2#196 arrives at 1694524.256800732, sleeping for 0.01007866021245718 seconds
Request model_3#26 arrives at 1694524.268097679, sleeping for 0.12419980927370489 seconds
Request model_2#197 arrives at 1694524.393573914, sleeping for 0.10486889607273042 seconds
Request model_2#198 arrives at 1694524.500094854, sleeping for 0.044345874106511474 seconds
Request model_2#199 arrives at 1694524.545268032, sleeping for 0.04827490169554949 seconds
Request model_6#15 arrives at 1694524.59408707, sleeping for 0.01938411989249289 seconds
Request model_2#200 arrives at 1694524.613701199, sleeping for 0.01973524922505021 seconds
Request model_2#201 arrives at 1694524.634362773, sleeping for 0.13734204601496458 seconds
Request model_2#202 arrives at 1694524.77208171, sleeping for 0.0024925393518060446 seconds
Request model_2#203 arrives at 1694524.774749774, sleeping for 0 seconds
Request model_2#204 arrives at 1694524.775070116, sleeping for 0.04669324401766062 seconds
Request model_2#205 arrives at 1694524.821975883, sleeping for 0.043956962414085865 seconds
Request model_2#206 arrives at 1694524.86666431, sleeping for 0.07760134688578546 seconds
Request model_2#207 arrives at 1694524.944757425, sleeping for 0.0204823927488178 seconds
Request model_2#208 arrives at 1694524.96545165, sleeping for 0.1624722860287875 seconds
Request model_5#26 arrives at 1694525.128658846, sleeping for 0.02634480898268521 seconds
Request model_2#209 arrives at 1694525.155843774, sleeping for 0.14491951535455883 seconds
Request model_5#27 arrives at 1694525.301873174, sleeping for 0.010185041697695851 seconds
Request model_2#210 arrives at 1694525.312842799, sleeping for 0.07394388667307794 seconds
Request model_2#211 arrives at 1694525.38803141, sleeping for 0.0038727293722331524 seconds
Request model_2#212 arrives at 1694525.393169656, sleeping for 0.0326127321459353 seconds
Request model_2#213 arrives at 1694525.426963827, sleeping for 0.2097568109165877 seconds
Request model_6#16 arrives at 1694525.637341243, sleeping for 0.07218073587864637 seconds
Request model_5#28 arrives at 1694525.710498853, sleeping for 0.14053155248984694 seconds
Request model_2#214 arrives at 1694525.851497877, sleeping for 0.026261991588398814 seconds
Request model_2#215 arrives at 1694525.879502539, sleeping for 0.012174222618341446 seconds
Request model_2#216 arrives at 1694525.892396074, sleeping for 0.002625264460220933 seconds
Request model_6#17 arrives at 1694525.895947082, sleeping for 0.034591070376336575 seconds
Request model_3#27 arrives at 1694525.931578723, sleeping for 0.014785749604925513 seconds
Request model_3#28 arrives at 1694525.947255182, sleeping for 0.013269533403217793 seconds
Request model_2#217 arrives at 1694525.961859236, sleeping for 0.027841472765430808 seconds
Request model_2#218 arrives at 1694525.990474451, sleeping for 0.03466186998412013 seconds
Request model_2#219 arrives at 1694526.025630999, sleeping for 0.04095796914771199 seconds
Request model_2#220 arrives at 1694526.06726589, sleeping for 0.014359413180500269 seconds
Request model_5#29 arrives at 1694526.081990284, sleeping for 0.01616440829820931 seconds
Request model_3#29 arrives at 1694526.098566769, sleeping for 0.015577188227325678 seconds
Request model_2#221 arrives at 1694526.115205813, sleeping for 0.09762961510568857 seconds
Request model_2#222 arrives at 1694526.214009543, sleeping for 0.07747567887417972 seconds
Request model_2#223 arrives at 1694526.291963078, sleeping for 0.036052531097084284 seconds
Request model_2#224 arrives at 1694526.329982931, sleeping for 0.04636593512259424 seconds
Request model_2#225 arrives at 1694526.37721289, sleeping for 0.11654521338641644 seconds
Request model_2#226 arrives at 1694526.495049497, sleeping for 0.11993592255748808 seconds
Request model_2#227 arrives at 1694526.616289002, sleeping for 0.02640558243729174 seconds
Request model_2#228 arrives at 1694526.644477984, sleeping for 0.009577506920322776 seconds
Request model_6#18 arrives at 1694526.655390749, sleeping for 0.021422625984996557 seconds
Request model_3#30 arrives at 1694526.677491552, sleeping for 0.007749487645924091 seconds
Request model_2#229 arrives at 1694526.685385972, sleeping for 0.07117462833411992 seconds
Request model_2#230 arrives at 1694526.75813866, sleeping for 0.05387388123199344 seconds
Request model_2#231 arrives at 1694526.813053368, sleeping for 0.0013794575352221727 seconds
Request model_5#30 arrives at 1694527.089171167, sleeping for 0 seconds
Request model_5#31 arrives at 1694527.089939751, sleeping for 0 seconds
Request model_2#232 arrives at 1694527.090453894, sleeping for 0 seconds
Request model_2#233 arrives at 1694527.090915846, sleeping for 0 seconds
Request model_2#234 arrives at 1694527.091407529, sleeping for 0.10150813474319875 seconds
Request model_2#235 arrives at 1694527.193476066, sleeping for 0.045809418661519885 seconds
Request model_2#236 arrives at 1694527.240056412, sleeping for 0.10228558536618948 seconds
Request model_2#237 arrives at 1694527.343602017, sleeping for 0.11894951038993895 seconds
Request model_2#238 arrives at 1694527.464143357, sleeping for 0.0325782869476825 seconds
Request model_2#239 arrives at 1694527.497238895, sleeping for 0.0027449363842606544 seconds
Request model_6#19 arrives at 1694527.50022055, sleeping for 0.3906845024321228 seconds
Request model_3#31 arrives at 1694527.891824225, sleeping for 0.045046568382531404 seconds
Request model_2#240 arrives at 1694527.937375866, sleeping for 0.02626647870056331 seconds
Request model_5#32 arrives at 1694527.966257932, sleeping for 0.03759168181568384 seconds
Request model_2#241 arrives at 1694528.004178384, sleeping for 0.055462673772126436 seconds
Request model_2#242 arrives at 1694528.06053929, sleeping for 0.08128168736584485 seconds
Request model_2#243 arrives at 1694528.142676056, sleeping for 0.007274661445990205 seconds
Request model_5#33 arrives at 1694528.151099919, sleeping for 0.0245898375287652 seconds
Request model_2#244 arrives at 1694528.176859759, sleeping for 0.04806582420133054 seconds
Request model_2#245 arrives at 1694528.225736357, sleeping for 0.030639855656772852 seconds
Request model_2#246 arrives at 1694528.260391343, sleeping for 0.13140769582241774 seconds
Request model_5#34 arrives at 1694528.393207056, sleeping for 0.04672379675321281 seconds
Request model_2#247 arrives at 1694528.440528136, sleeping for 0.05308808735571802 seconds
Request model_2#248 arrives at 1694528.4946827, sleeping for 0.054801737423986197 seconds
Request model_6#20 arrives at 1694528.549762, sleeping for 0.055586872389540076 seconds
Request model_3#32 arrives at 1694528.605976705, sleeping for 0.06410295167006552 seconds
Request model_2#249 arrives at 1694528.671270146, sleeping for 0.16800623247399926 seconds
Request model_2#250 arrives at 1694528.83975147, sleeping for 0.06731827626936138 seconds
Request model_2#251 arrives at 1694528.907531903, sleeping for 0.015556560829281807 seconds
Request model_5#35 arrives at 1694528.924280508, sleeping for 0.04572830768302083 seconds
Request model_2#252 arrives at 1694528.970276551, sleeping for 0.06550041236914694 seconds
Request model_5#36 arrives at 1694529.036167035, sleeping for 0.029996435157954693 seconds
Request model_2#253 arrives at 1694529.066873641, sleeping for 0.009112271247431636 seconds
Request model_5#37 arrives at 1694529.077548935, sleeping for 0.0422002780251205 seconds
