1787389750.914747153 0, 33870, 0;1, 33894, 1;
1787389753.926747019 0, 33924, 6;1, 34240, 0;
1787389756.718317432 0, 34004, 0;1, 35344, 0;
1787389759.215307735 0, 34190, 3;1, 35916, 29;
1787389761.940764455 0, 34318, 6;1, 36216, 0;
1787389764.660642018 0, 34318, 0;1, 36794, 13;
1787389767.435863886 0, 34574, 0;1, 36942, 22;
1787389770.034645112 0, 34702, 12;1, 37562, 0;
1787389772.799154714 0, 35278, 0;1, 37986, 0;
1787389775.415327058 0, 35374, 0;1, 38894, 0;
1787389778.024785452 0, 35424, 0;1, 39642, 11;
1787389780.762925633 0, 35424, 10;1, 39892, 34;
1787389783.837776429 0, 35424, 91;1, 40738, 98;
1787389786.284303477 0, 35424, 8;1, 41184, 72;
1787389788.841726606 0, 35424, 14;1, 41186, 4;
1787389792.015262708 0, 35848, 0;1, 41886, 1;
1787389794.938344162 0, 37074, 0;1, 41886, 35;
1787389798.139130321 0, 38456, 0;1, 41886, 72;
1787389801.114007217 0, 39992, 0;1, 41886, 0;
1787389803.879813898 0, 41350, 2;1, 41886, 40;
1787389806.574795339 0, 42598, 100;1, 41886, 30;
1787389809.723639159 0, 43490, 100;1, 41886, 100;
1787389812.009601570 0, 44148, 7;1, 48940, 6;
1787389814.554378803 0, 46602, 0;1, 49598, 0;
1787389817.685228341 0, 45129, 0;1, 49462, 7;
1787389821.315318031 0, 46405, 7;1, 46988, 0;
1787389824.071833043 0, 48407, 0;1, 47140, 5;
1787389827.209798242 0, 50447, 43;1, 47130, 99;
1787389829.503561256 0, 51297, 0;1, 47232, 45;
1787389832.311327295 0, 53269, 77;1, 48442, 11;
1787389835.577213701 0, 54927, 100;1, 49790, 89;
1787389837.872378859 0, 56019, 0;1, 50322, 0;
1787389840.699546293 0, 56735, 4;1, 50942, 6;
1787389843.904966814 0, 57231, 100;1, 49222, 43;
1787389847.253899168 0, 57231, 100;1, 49222, 100;
1787389849.550784401 0, 57353, 2;1, 49110, 10;
1787389852.407094013 0, 57353, 46;1, 49110, 24;
1787389855.583747010 0, 57353, 99;1, 49110, 99;
1787389857.835534729 0, 57353, 0;1, 49110, 19;
1787389860.651224461 0, 57225, 29;1, 49110, 50;
1787389863.633895367 0, 57225, 97;1, 49110, 100;
1787389865.986560451 0, 57097, 0;1, 49110, 14;
1787389868.898413044 0, 57097, 0;1, 50030, 5;
1787389872.147003715 0, 57097, 51;1, 50964, 50;
1787389874.539524660 0, 71721, 99;1, 52092, 77;
1787389877.003428549 0, 72353, 0;1, 51854, 0;
1787389880.131686514 0, 72177, 0;1, 56524, 14;
1787389882.968006197 0, 72332, 60;1, 57062, 0;
1787389885.747394469 0, 72834, 0;1, 59060, 21;
1787389888.369512275 0, 72834, 1;1, 60666, 0;
