Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Request model_2#34 arrives at 1673738.528772283, sleeping for 0.0077491323463618755 seconds
Request model_3#6 arrives at 1673738.537333715, sleeping for 0.10830379347316921 seconds
Request model_2#35 arrives at 1673738.645894512, sleeping for 0.09451084025204182 seconds
Request model_2#36 arrives at 1673738.740762647, sleeping for 0.0647925385273993 seconds
Request model_2#37 arrives at 1673738.805860751, sleeping for 0.04739546123892069 seconds
Request model_2#38 arrives at 1673738.853884372, sleeping for 0.1620496332179755 seconds
Request model_2#39 arrives at 1673739.016345575, sleeping for 0.005966879660263658 seconds
Request model_2#40 arrives at 1673739.022624853, sleeping for 0.03725400078110397 seconds
Request model_2#41 arrives at 1673739.060910246, sleeping for 0.002266403054818511 seconds
Request model_2#42 arrives at 1673739.064146715, sleeping for 0.0413915712852031 seconds
Request model_2#43 arrives at 1673739.106380871, sleeping for 0.016000362345948815 seconds
Request model_2#44 arrives at 1673739.12271499, sleeping for 0.03809026489034295 seconds
Request model_2#45 arrives at 1673739.161302693, sleeping for 0.12707307701930404 seconds
Request model_3#7 arrives at 1673739.289691991, sleeping for 0.004851906560361385 seconds
Request model_2#46 arrives at 1673739.295728018, sleeping for 0.07733417279087007 seconds
Request model_2#47 arrives at 1673739.373571419, sleeping for 0.014536673203110695 seconds
Request model_2#48 arrives at 1673739.388647121, sleeping for 0.07212382997386158 seconds
Request model_2#49 arrives at 1673739.462661709, sleeping for 0 seconds
Request model_2#50 arrives at 1673739.463296493, sleeping for 0.001736602745950222 seconds
Request model_6#5 arrives at 1673739.465192764, sleeping for 0.06884565739892423 seconds
Request model_2#51 arrives at 1673739.534946897, sleeping for 0.1845015676226467 seconds
Request model_5#6 arrives at 1673739.720094159, sleeping for 0.19083244586363435 seconds
Request model_2#52 arrives at 1673739.912060541, sleeping for 0.011577022261917591 seconds
Request model_2#53 arrives at 1673739.923843363, sleeping for 0.03091145888902247 seconds
Request model_2#54 arrives at 1673739.993397534, sleeping for 0 seconds
Request model_2#55 arrives at 1673739.993922007, sleeping for 0 seconds
Request model_2#56 arrives at 1673739.99429576, sleeping for 0 seconds
Request model_2#57 arrives at 1673739.994623731, sleeping for 0.26032887818291783 seconds
Request model_2#58 arrives at 1673740.255946535, sleeping for 0.053962831385433674 seconds
Request model_6#6 arrives at 1673740.310806247, sleeping for 0.01982541219331324 seconds
Request model_2#59 arrives at 1673740.33104996, sleeping for 0.0038625088054686785 seconds
Request model_2#60 arrives at 1673740.335327186, sleeping for 0.04208019399084151 seconds
Request model_2#61 arrives at 1673740.378604308, sleeping for 0.024155035382136703 seconds
Request model_2#62 arrives at 1673740.403890991, sleeping for 0.022333449684083462 seconds
Request model_3#8 arrives at 1673740.427258953, sleeping for 0.09889454790391028 seconds
Request model_2#63 arrives at 1673740.528609947, sleeping for 0.009881597943603992 seconds
Request model_3#9 arrives at 1673740.539464842, sleeping for 0.039460229221731424 seconds
Request model_2#64 arrives at 1673740.579277764, sleeping for 0.0026685013435781 seconds
Request model_5#7 arrives at 1673740.583006086, sleeping for 0.01997206686064601 seconds
Request model_2#65 arrives at 1673740.603245659, sleeping for 0.07864660490304232 seconds
Request model_5#8 arrives at 1673740.683046783, sleeping for 0.01371055655181408 seconds
Request model_2#66 arrives at 1673740.698068013, sleeping for 0.06474888417869806 seconds
Request model_2#67 arrives at 1673740.764050874, sleeping for 0.12637436226941645 seconds
Request model_2#68 arrives at 1673740.891211854, sleeping for 0.11501251324079931 seconds
Request model_2#69 arrives at 1673741.007307877, sleeping for 0.2193019080441445 seconds
Request model_2#70 arrives at 1673741.22719778, sleeping for 0.0405969878192991 seconds
Request model_6#7 arrives at 1673741.268894603, sleeping for 0.026421822607517242 seconds
Request model_2#71 arrives at 1673741.296669771, sleeping for 0.014991505537182093 seconds
Request model_2#72 arrives at 1673741.312620637, sleeping for 0.23564373701810837 seconds
Request model_2#73 arrives at 1673741.548858349, sleeping for 0.011045336490496993 seconds
Request model_2#74 arrives at 1673741.560405359, sleeping for 0.0330037425737828 seconds
Request model_2#75 arrives at 1673741.593678311, sleeping for 0.04700727295130491 seconds
Request model_2#76 arrives at 1673741.640970497, sleeping for 0.02778076403774321 seconds
Request model_3#10 arrives at 1673741.669569261, sleeping for 0.041931735817343 seconds
Request model_2#77 arrives at 1673741.711796366, sleeping for 0.05905154556967318 seconds
Request model_2#78 arrives at 1673741.772771736, sleeping for 0.013022613478824496 seconds
Request model_2#79 arrives at 1673741.788042559, sleeping for 0.07840206217952073 seconds
Request model_2#80 arrives at 1673741.867288389, sleeping for 0.03873878065496683 seconds
Request model_2#81 arrives at 1673741.90715856, sleeping for 0.05115937348455191 seconds
Request model_6#8 arrives at 1673741.959385867, sleeping for 0.020660075824707747 seconds
Request model_2#82 arrives at 1673741.980247443, sleeping for 0.013001330895349383 seconds
Request model_2#83 arrives at 1673741.995000923, sleeping for 0.01763112610206008 seconds
Request model_2#84 arrives at 1673742.014754773, sleeping for 0.06038808333687484 seconds
Request model_2#85 arrives at 1673742.075970204, sleeping for 0.07132639596238732 seconds
Request model_2#86 arrives at 1673742.149171817, sleeping for 0.023116641910746694 seconds
Request model_2#87 arrives at 1673742.173299103, sleeping for 0.0247964127920568 seconds
Request model_3#11 arrives at 1673742.19908667, sleeping for 0.09128168039023876 seconds
Request model_2#88 arrives at 1673742.290794756, sleeping for 0.08717546099796891 seconds
Request model_3#12 arrives at 1673742.378709469, sleeping for 0 seconds
Request model_2#89 arrives at 1673742.379014471, sleeping for 0.020764510612934828 seconds
Request model_6#9 arrives at 1673742.401365566, sleeping for 0.032312302151694894 seconds
Request model_2#90 arrives at 1673742.434015234, sleeping for 0.019634345080703497 seconds
Request model_2#91 arrives at 1673742.454673349, sleeping for 0.045318860560655594 seconds
Request model_2#92 arrives at 1673742.500843279, sleeping for 0.09197307424619794 seconds
Request model_2#93 arrives at 1673742.593583861, sleeping for 0.052040713373571634 seconds
Request model_2#94 arrives at 1673742.647450548, sleeping for 0.08201191085390747 seconds
Request model_6#10 arrives at 1673742.729992648, sleeping for 0.023151288274675608 seconds
Request model_2#95 arrives at 1673742.753633412, sleeping for 0.018047949764877558 seconds
Request model_5#9 arrives at 1673742.772042593, sleeping for 0.03402415197342634 seconds
Request model_3#13 arrives at 1673742.807330117, sleeping for 0.04766367725096643 seconds
Request model_3#14 arrives at 1673742.85562505, sleeping for 0.06847345712594688 seconds
Request model_3#15 arrives at 1673742.92491181, sleeping for 0.14982603094540536 seconds
Request model_2#96 arrives at 1673743.075963355, sleeping for 0.05498570273630321 seconds
Request model_2#97 arrives at 1673743.131715283, sleeping for 0.057017354760318995 seconds
Request model_2#98 arrives at 1673743.189548454, sleeping for 0.011996887158602476 seconds
Request model_5#10 arrives at 1673743.201794529, sleeping for 0.04426795803010464 seconds
Request model_2#99 arrives at 1673743.24650766, sleeping for 0.0003897980786859989 seconds
Request model_2#100 arrives at 1673743.247040293, sleeping for 0.0013716707471758127 seconds
Request model_3#16 arrives at 1673743.248925714, sleeping for 0.10983794531784952 seconds
Request model_2#101 arrives at 1673743.360679172, sleeping for 0.017028539208695292 seconds
Request model_5#11 arrives at 1673743.37855053, sleeping for 0.018207660177722573 seconds
Request model_2#102 arrives at 1673743.39830599, sleeping for 0.01660760841332376 seconds
Request model_2#103 arrives at 1673743.416139708, sleeping for 0.022083395393565297 seconds
Request model_2#104 arrives at 1673743.438916666, sleeping for 0.0012517226859927177 seconds
Request model_2#105 arrives at 1673743.441024449, sleeping for 0.04692250955849886 seconds
Request model_2#106 arrives at 1673743.488760639, sleeping for 0.03245560405775905 seconds
Request model_2#107 arrives at 1673743.521839649, sleeping for 0.007836802396923304 seconds
Request model_2#108 arrives at 1673743.529875148, sleeping for 0.04198617837391794 seconds
Request model_2#109 arrives at 1673743.572919529, sleeping for 0.11578776966780424 seconds
Request model_2#110 arrives at 1673743.689459775, sleeping for 0.0036838892847299576 seconds
Request model_6#11 arrives at 1673743.694161784, sleeping for 0.07845981628634036 seconds
Request model_5#12 arrives at 1673743.773138653, sleeping for 0.11979309958405793 seconds
Request model_2#111 arrives at 1673743.893410242, sleeping for 0.007499609142541885 seconds
Request model_6#12 arrives at 1673743.901107119, sleeping for 0.025944925844669342 seconds
Request model_2#112 arrives at 1673743.928783236, sleeping for 0.043638867791742086 seconds
Request model_5#13 arrives at 1673743.973446907, sleeping for 0.016699711559340358 seconds
Request model_2#113 arrives at 1673743.991114834, sleeping for 0.007426949916407466 seconds
Request model_5#14 arrives at 1673743.998800831, sleeping for 0.03691460331901908 seconds
Request model_2#114 arrives at 1673744.036663361, sleeping for 0.16050759330391884 seconds
Request model_2#115 arrives at 1673744.19810761, sleeping for 0.012636104365810752 seconds
Request model_2#116 arrives at 1673744.2114689, sleeping for 0.06381427240557969 seconds
Request model_2#117 arrives at 1673744.276742117, sleeping for 0.2940257778391242 seconds
Request model_5#15 arrives at 1673744.571953377, sleeping for 3.994489088654518e-05 seconds
Request model_2#118 arrives at 1673744.572572771, sleeping for 0.07599323685280979 seconds
Request model_2#119 arrives at 1673744.649675698, sleeping for 0.14188011968508363 seconds
Request model_2#120 arrives at 1673744.79165956, sleeping for 0.04743206198327243 seconds
Request model_3#17 arrives at 1673744.839951242, sleeping for 0.1204309118911624 seconds
Request model_2#121 arrives at 1673744.961344119, sleeping for 0.015110647771507502 seconds
Request model_2#122 arrives at 1673744.977303975, sleeping for 0.054293012944981456 seconds
Request model_2#123 arrives at 1673745.032659071, sleeping for 0.011669238330796361 seconds
Request model_2#124 arrives at 1673745.044916616, sleeping for 0.09195715584792197 seconds
Request model_5#16 arrives at 1673745.137210465, sleeping for 0.0020490637980401516 seconds
Request model_2#125 arrives at 1673745.140443055, sleeping for 0.002406124956905842 seconds
Request model_2#126 arrives at 1673745.143155051, sleeping for 0.12295089289546013 seconds
Request model_3#18 arrives at 1673745.26650356, sleeping for 0.026646326761692762 seconds
Request model_2#127 arrives at 1673745.294776671, sleeping for 0.03701550653204322 seconds
Request model_2#128 arrives at 1673745.333045283, sleeping for 0 seconds
Request model_2#129 arrives at 1673745.333805188, sleeping for 0.0020717871375381947 seconds
Request model_6#13 arrives at 1673745.336567415, sleeping for 0.08754837024025619 seconds
Request model_2#130 arrives at 1673745.426079678, sleeping for 0.028915273491293192 seconds
Request model_2#131 arrives at 1673745.455337685, sleeping for 0.012853523017838597 seconds
Request model_2#132 arrives at 1673745.468669226, sleeping for 0.021726949606090784 seconds
Request model_2#133 arrives at 1673745.491561925, sleeping for 0.0053395433351397514 seconds
Request model_3#19 arrives at 1673745.497808293, sleeping for 0.011306967586278915 seconds
Request model_2#134 arrives at 1673745.510369669, sleeping for 0.01983396802097559 seconds
Request model_2#135 arrives at 1673745.531280876, sleeping for 0.23257080907933414 seconds
Request model_3#20 arrives at 1673745.765294095, sleeping for 0.019856417318806052 seconds
Request model_3#21 arrives at 1673745.785489428, sleeping for 0.03308451524935663 seconds
Request model_2#136 arrives at 1673745.819142822, sleeping for 0.0008308468386530876 seconds
Request model_2#137 arrives at 1673745.820868032, sleeping for 0.0011559659615159035 seconds
Request model_2#138 arrives at 1673745.822527213, sleeping for 0.0214932756498456 seconds
Request model_2#139 arrives at 1673745.84513624, sleeping for 0.060429229866713285 seconds
Request model_2#140 arrives at 1673745.905953089, sleeping for 0.020994407357648015 seconds
Request model_2#141 arrives at 1673746.041475711, sleeping for 0.07483493071049452 seconds
Request model_2#142 arrives at 1673746.116752537, sleeping for 0.04213854856789112 seconds
Request model_2#143 arrives at 1673746.160418842, sleeping for 0.02732772659510374 seconds
Request model_3#22 arrives at 1673746.188477433, sleeping for 0.06010539922863245 seconds
Request model_2#144 arrives at 1673746.249234801, sleeping for 0.07265075435861945 seconds
Request model_2#145 arrives at 1673746.323022899, sleeping for 0.004763597389683127 seconds
Request model_5#17 arrives at 1673746.328922395, sleeping for 0.04283073078840971 seconds
Request model_3#23 arrives at 1673746.3726899, sleeping for 0.17828125762753189 seconds
Request model_2#146 arrives at 1673746.552043789, sleeping for 0.1157354200258851 seconds
Request model_2#147 arrives at 1673746.668648846, sleeping for 0.02203111397102475 seconds
Request model_2#148 arrives at 1673746.691624626, sleeping for 0.13633552845567465 seconds
Request model_2#149 arrives at 1673746.828965899, sleeping for 0.03933329926803708 seconds
Request model_2#150 arrives at 1673746.869257914, sleeping for 0.006095292745158076 seconds
Request model_2#151 arrives at 1673746.876659719, sleeping for 0.024372908053919673 seconds
Request model_2#152 arrives at 1673746.901949022, sleeping for 0.01673080143518746 seconds
Request model_2#153 arrives at 1673746.919195787, sleeping for 0.03768091928213835 seconds
Request model_2#154 arrives at 1673746.957759661, sleeping for 0.031023241113871336 seconds
Request model_2#155 arrives at 1673746.989128371, sleeping for 0.007582825608551502 seconds
Request model_2#156 arrives at 1673746.997378881, sleeping for 0.02368528675287962 seconds
Request model_3#24 arrives at 1673747.021648438, sleeping for 0.14539636415429413 seconds
Request model_2#157 arrives at 1673747.167988756, sleeping for 0.00922942953184247 seconds
Request model_2#158 arrives at 1673747.177523504, sleeping for 0.027649153489619493 seconds
Request model_2#159 arrives at 1673747.205798946, sleeping for 0.04579337383620441 seconds
Request model_5#18 arrives at 1673747.252129397, sleeping for 0.06665710522793233 seconds
Request model_2#160 arrives at 1673747.319449155, sleeping for 0.14196956297382712 seconds
Request model_2#161 arrives at 1673747.462661885, sleeping for 0.03184272232465446 seconds
Request model_2#162 arrives at 1673747.495633165, sleeping for 0.036170223262161016 seconds
Request model_2#163 arrives at 1673747.533742136, sleeping for 0.05419706925749779 seconds
Request model_5#19 arrives at 1673747.588879861, sleeping for 0.04063356341794133 seconds
Request model_2#164 arrives at 1673747.630583404, sleeping for 0.06323968013748527 seconds
Request model_2#165 arrives at 1673747.694070949, sleeping for 0.0038590659387409687 seconds
Request model_2#166 arrives at 1673747.698776098, sleeping for 0.0016966713592410088 seconds
Request model_2#167 arrives at 1673747.701419984, sleeping for 0.10695552383549511 seconds
Request model_2#168 arrives at 1673747.809286028, sleeping for 0.017156674526631832 seconds
Request model_2#169 arrives at 1673747.826985816, sleeping for 0.11219160701148212 seconds
Request model_2#170 arrives at 1673747.93973885, sleeping for 0.16712824255228043 seconds
Request model_3#25 arrives at 1673748.107631509, sleeping for 0.06437654071487486 seconds
Request model_2#171 arrives at 1673748.172744484, sleeping for 0.04997987882234156 seconds
Request model_2#172 arrives at 1673748.223801984, sleeping for 0.04063879745081067 seconds
Request model_2#173 arrives at 1673748.264808773, sleeping for 0.06479196529835463 seconds
Request model_2#174 arrives at 1673748.330605573, sleeping for 0.07758447341620922 seconds
Request model_2#175 arrives at 1673748.408664667, sleeping for 0.03535322588868439 seconds
Request model_5#20 arrives at 1673748.446261675, sleeping for 0.0623613006900996 seconds
Request model_2#176 arrives at 1673748.509042046, sleeping for 0.007296387571841478 seconds
Request model_2#177 arrives at 1673748.517299776, sleeping for 0.00026448327116668224 seconds
Request model_2#178 arrives at 1673748.518122691, sleeping for 0.01776494481600821 seconds
Request model_5#21 arrives at 1673748.536913415, sleeping for 0.0403276935685426 seconds
Request model_2#179 arrives at 1673748.578139145, sleeping for 0.10913086892105639 seconds
Request model_6#14 arrives at 1673748.688087863, sleeping for 0.13377304188907146 seconds
Request model_2#180 arrives at 1673748.823992658, sleeping for 0.1247726499568671 seconds
Request model_5#22 arrives at 1673748.949217308, sleeping for 0.06096148816868663 seconds
Request model_2#181 arrives at 1673749.010805342, sleeping for 0.15164786367677152 seconds
Request model_2#182 arrives at 1673749.162780435, sleeping for 0.0006088272202759981 seconds
Request model_2#183 arrives at 1673749.164488535, sleeping for 0.04091511410661042 seconds
Request model_2#184 arrives at 1673749.206151738, sleeping for 0.0843562891241163 seconds
Request model_2#185 arrives at 1673749.290844492, sleeping for 0.048086042050272226 seconds
Request model_2#186 arrives at 1673749.339515338, sleeping for 0.16203311155550182 seconds
Request model_2#187 arrives at 1673749.502408987, sleeping for 0.005068304482847452 seconds
Request model_5#23 arrives at 1673749.508530334, sleeping for 0.08528808900155127 seconds
Request model_2#188 arrives at 1673749.594617357, sleeping for 0.057430914836004376 seconds
Request model_5#24 arrives at 1673749.652652859, sleeping for 0.05438286974094808 seconds
Request model_2#189 arrives at 1673749.708032375, sleeping for 0.1357388300821185 seconds
Request model_2#190 arrives at 1673749.844471704, sleeping for 0.13139158277772367 seconds
Request model_2#191 arrives at 1673749.976809427, sleeping for 0.06192440493032336 seconds
Request model_2#192 arrives at 1673750.039243196, sleeping for 0.014114197809249163 seconds
Request model_2#193 arrives at 1673750.054497909, sleeping for 0.03678901819512248 seconds
Request model_5#25 arrives at 1673750.092248569, sleeping for 0.01754816249012947 seconds
Request model_2#194 arrives at 1673750.11053551, sleeping for 0.06279036914929748 seconds
Request model_2#195 arrives at 1673750.173832834, sleeping for 0.04912447067908943 seconds
Request model_2#196 arrives at 1673750.223302044, sleeping for 0.010580266360193491 seconds
Request model_3#26 arrives at 1673750.234218671, sleeping for 0.12508168537169695 seconds
Request model_2#197 arrives at 1673750.360170745, sleeping for 0.10527520324103534 seconds
Request model_2#198 arrives at 1673750.467223986, sleeping for 0.04422007012180984 seconds
Request model_2#199 arrives at 1673750.511923437, sleeping for 0.04862322495318949 seconds
Request model_6#15 arrives at 1673750.561641599, sleeping for 0.018833118956536055 seconds
Request model_2#200 arrives at 1673750.581678951, sleeping for 0.01876104553230107 seconds
Request model_2#201 arrives at 1673750.60136148, sleeping for 0.1373468569945544 seconds
Request model_2#202 arrives at 1673750.739130347, sleeping for 0.0024475303944200277 seconds
Request model_2#203 arrives at 1673750.741820634, sleeping for 0 seconds
Request model_2#204 arrives at 1673750.742124456, sleeping for 0.046642362140119076 seconds
Request model_2#205 arrives at 1673750.7889164, sleeping for 0.044020383385941386 seconds
Request model_2#206 arrives at 1673750.833751552, sleeping for 0.0775172330904752 seconds
Request model_2#207 arrives at 1673750.911782656, sleeping for 0.020460579777136445 seconds
Request model_2#208 arrives at 1673750.932832564, sleeping for 0.1620946303009987 seconds
Request model_5#26 arrives at 1673751.095687853, sleeping for 0.026319620199501514 seconds
Request model_2#209 arrives at 1673751.123972684, sleeping for 0.1437944534700364 seconds
Request model_5#27 arrives at 1673751.269278967, sleeping for 0.009782696841284633 seconds
Request model_2#210 arrives at 1673751.280796467, sleeping for 0.07299502682872117 seconds
Request model_2#211 arrives at 1673751.354765627, sleeping for 0.004140700679272413 seconds
Request model_2#212 arrives at 1673751.359246694, sleeping for 0.033537902403622866 seconds
Request model_2#213 arrives at 1673751.393468042, sleeping for 0.2102554440498352 seconds
Request model_6#16 arrives at 1673751.604643905, sleeping for 0.07188071217387915 seconds
Request model_5#28 arrives at 1673751.67792474, sleeping for 0.14010944357141852 seconds
Request model_2#214 arrives at 1673751.819160038, sleeping for 0.025603288551792502 seconds
Request model_2#215 arrives at 1673751.846910956, sleeping for 0.011769323842599988 seconds
Request model_2#216 arrives at 1673751.859726374, sleeping for 0.002297992818057537 seconds
Request model_6#17 arrives at 1673751.862391781, sleeping for 0.03514983970671892 seconds
Request model_3#27 arrives at 1673751.898046227, sleeping for 0.01532146381214261 seconds
Request model_3#28 arrives at 1673751.913707552, sleeping for 0.013820701511576772 seconds
Request model_2#217 arrives at 1673751.928376071, sleeping for 0.028328195912763476 seconds
Request model_2#218 arrives at 1673751.957145406, sleeping for 0.03499436308629811 seconds
Request model_2#219 arrives at 1673751.992821673, sleeping for 0.0407709633000195 seconds
Request model_2#220 arrives at 1673752.034503266, sleeping for 0.014125565299764276 seconds
Request model_5#29 arrives at 1673752.049189046, sleeping for 0.015969204250723124 seconds
Request model_3#29 arrives at 1673752.065888657, sleeping for 0.015258918283507228 seconds
Request model_2#221 arrives at 1673752.081547772, sleeping for 0.0982912143226713 seconds
Request model_2#222 arrives at 1673752.180573294, sleeping for 0.07791492622345686 seconds
Request model_2#223 arrives at 1673752.259531133, sleeping for 0.035488264402374625 seconds
Request model_2#224 arrives at 1673752.297143252, sleeping for 0.046208462212234735 seconds
Request model_2#225 arrives at 1673752.344892472, sleeping for 0.11586941964924335 seconds
Request model_2#226 arrives at 1673752.461927603, sleeping for 0.12006121478043497 seconds
Request model_2#227 arrives at 1673752.583962375, sleeping for 0.025736087700352073 seconds
Request model_2#228 arrives at 1673752.610275705, sleeping for 0.010782903991639614 seconds
Request model_6#18 arrives at 1673752.621565213, sleeping for 0.02225187001749873 seconds
Request model_3#30 arrives at 1673752.645035006, sleeping for 0.007210401818156242 seconds
Request model_2#229 arrives at 1673752.653309136, sleeping for 0.07025613263249397 seconds
Request model_2#230 arrives at 1673752.724368868, sleeping for 0.05464811157435179 seconds
Request model_2#231 arrives at 1673752.779665854, sleeping for 0.0017711997497826815 seconds
Request model_5#30 arrives at 1673752.781950208, sleeping for 0.04839856061153114 seconds
Request model_5#31 arrives at 1673752.831241427, sleeping for 0.011614072835072875 seconds
Request model_2#232 arrives at 1673752.843696883, sleeping for 0.01729599153622985 seconds
Request model_2#233 arrives at 1673752.861998244, sleeping for 0.10782180982641876 seconds
Request model_2#234 arrives at 1673752.970557934, sleeping for 0.18936153780668974 seconds
Request model_2#235 arrives at 1673753.16083348, sleeping for 0.045455702813342214 seconds
Request model_2#236 arrives at 1673753.207132661, sleeping for 0.1022127044852823 seconds
Request model_2#237 arrives at 1673753.31048214, sleeping for 0.11907275556586683 seconds
Request model_2#238 arrives at 1673753.431026342, sleeping for 0.03269924013875425 seconds
Request model_2#239 arrives at 1673753.464308005, sleeping for 0.002679744502529502 seconds
Request model_6#19 arrives at 1673753.467579384, sleeping for 0.39033025642856956 seconds
Request model_3#31 arrives at 1673753.859228045, sleeping for 0.04464646661654115 seconds
Request model_2#240 arrives at 1673753.904687671, sleeping for 0.02595855202525854 seconds
Request model_5#32 arrives at 1673753.931520104, sleeping for 0.0393336380366236 seconds
Request model_2#241 arrives at 1673753.971716048, sleeping for 0.054929417790845037 seconds
Request model_2#242 arrives at 1673754.027015935, sleeping for 0.08180900057777762 seconds
Request model_2#243 arrives at 1673754.109193624, sleeping for 0.007760871667414904 seconds
Request model_5#33 arrives at 1673754.117421494, sleeping for 0.025272440863773227 seconds
Request model_2#244 arrives at 1673754.14316998, sleeping for 0.04875977127812803 seconds
Request model_2#245 arrives at 1673754.19244524, sleeping for 0.030934940790757537 seconds
Request model_2#246 arrives at 1673754.22370908, sleeping for 0.13509261701256037 seconds
Request model_5#34 arrives at 1673754.359199854, sleeping for 0.047734546940773726 seconds
Request model_2#247 arrives at 1673754.407572388, sleeping for 0.0530477634165436 seconds
Request model_2#248 arrives at 1673754.461865168, sleeping for 0.05462299752980471 seconds
Request model_6#20 arrives at 1673754.517559506, sleeping for 0.0547930346801877 seconds
Request model_3#32 arrives at 1673754.572867583, sleeping for 0.0642158119007945 seconds
Request model_2#249 arrives at 1673754.63816182, sleeping for 0.1681183867622167 seconds
Request model_2#250 arrives at 1673754.807507019, sleeping for 0.06656576530076563 seconds
Request model_2#251 arrives at 1673754.874468566, sleeping for 0.01562175597064197 seconds
Request model_5#35 arrives at 1673754.890742875, sleeping for 0.04626938886940479 seconds
Request model_2#252 arrives at 1673754.938073493, sleeping for 0.06470650853589177 seconds
Request model_5#36 arrives at 1673755.003838953, sleeping for 0.029328435426577926 seconds
Request model_2#253 arrives at 1673755.034109227, sleeping for 0.008881063433364034 seconds
