1787390608.637594200 0, 33896, 7;1, 33916, 12;
1787390611.674135195 0, 33924, 0;1, 34294, 31;
1787390614.524728347 0, 33946, 0;1, 35244, 37;
1787390617.216864230 0, 34182, 1;1, 35808, 6;
1787390619.811171190 0, 34310, 6;1, 35994, 0;
1787390622.496685424 0, 34310, 0;1, 36724, 0;
1787390625.235606202 0, 34566, 3;1, 36896, 0;
1787390627.990091856 0, 34694, 0;1, 37862, 11;
1787390630.669850686 0, 35416, 3;1, 38086, 0;
1787390633.395596177 0, 35478, 0;1, 38896, 0;
1787390636.040148483 0, 35670, 2;1, 39378, 27;
1787390638.694035726 0, 42764, 0;1, 39454, 0;
1787390641.387421280 0, 42764, 16;1, 38201, 14;
1787390644.817117225 0, 43448, 7;1, 39415, 0;
1787390647.743528884 0, 44680, 39;1, 40427, 30;
1787390650.062611035 0, 45856, 5;1, 40905, 0;
1787390652.262361444 0, 46920, 0;1, 40905, 54;
1787390654.770046182 0, 48644, 0;1, 40905, 0;
1787390657.438951606 0, 49626, 0;1, 40905, 17;
1787390660.163667570 0, 51326, 0;1, 40905, 32;
1787390662.904013231 0, 52486, 0;1, 40905, 0;
1787390665.694080826 0, 53162, 0;1, 40135, 0;
1787390668.409936236 0, 54108, 0;1, 41251, 0;
1787390671.294051159 0, 55870, 0;1, 41527, 0;
1787390674.051771837 0, 56419, 4;1, 41527, 0;
1787390677.753417584 0, 58221, 17;1, 41913, 0;
1787390680.616341511 0, 59737, 4;1, 43925, 0;
1787390683.506428866 0, 61237, 0;1, 44099, 0;
1787390686.397827900 0, 63155, 3;1, 44099, 17;
1787390689.380102595 0, 65067, 100;1, 44099, 5;
1787390692.399135486 0, 66603, 100;1, 43907, 35;
1787390695.403365319 0, 67499, 100;1, 43907, 2;
1787390698.516169423 0, 68155, 100;1, 43715, 97;
1787390700.794807257 0, 68479, 2;1, 50233, 5;
1787390703.397888513 0, 69689, 100;1, 49425, 2;
1787390706.939628779 0, 69765, 55;1, 49425, 16;
1787390710.464002103 0, 70285, 93;1, 49553, 95;
