1787423555.991552154 0, 35388, 0;1, 35402, 0;
1787423558.238236295 0, 35852, 0;1, 35984, 13;
1787423560.512149045 0, 43682, 0;1, 34632, 0;
1787423563.182392140 0, 44310, 96;1, 35049, 91;
1787423565.346589601 0, 44642, 65;1, 35049, 17;
1787423567.534256081 0, 44900, 24;1, 35049, 35;
1787423570.055746235 0, 45258, 13;1, 35049, 0;
1787423572.621834352 0, 45724, 4;1, 35049, 0;
1787423575.195746313 0, 46002, 7;1, 35049, 0;
1787423577.798238722 0, 46002, 0;1, 35049, 0;
1787423580.399988688 0, 46002, 14;1, 35049, 0;
1787423582.993297642 0, 46114, 9;1, 35049, 0;
1787423585.560172884 0, 46444, 11;1, 35049, 0;
1787423588.115896123 0, 46444, 14;1, 35047, 0;
1787423590.592076416 0, 44516, 9;1, 43401, 0;
1787423593.210330160 0, 44516, 14;1, 43401, 0;
1787423595.799499852 0, 44644, 11;1, 43401, 0;
1787423598.456162123 0, 44644, 13;1, 43401, 0;
1787423601.028161359 0, 44644, 9;1, 43401, 0;
1787423603.806602726 0, 44644, 11;1, 43401, 0;
1787423606.378936922 0, 44644, 13;1, 43401, 0;
1787423608.929834876 0, 44644, 10;1, 43353, 0;
1787423611.575629302 0, 44644, 13;1, 39901, 0;
1787423614.053380226 0, 44644, 9;1, 39901, 0;
1787423616.587778265 0, 44644, 11;1, 39901, 0;
1787423619.207005506 0, 44644, 26;1, 39901, 0;
1787423621.742212000 0, 44646, 0;1, 56901, 0;
1787423624.271740195 0, 42253, 18;1, 56901, 0;
1787423626.660617711 0, 42651, 86;1, 57241, 88;
1787423628.833056334 0, 42651, 4;1, 57241, 39;
1787423631.054768915 0, 42651, 50;1, 57241, 45;
1787423633.445510602 0, 42651, 5;1, 57241, 0;
1787423636.191456280 0, 42651, 6;1, 57241, 0;
1787423638.575447935 0, 42651, 6;1, 57241, 0;
1787423641.105067194 0, 42651, 3;1, 57241, 0;
1787423643.764092051 0, 42651, 13;1, 57241, 0;
1787423646.314567501 0, 42283, 0;1, 57241, 0;
1787423648.792297553 0, 42283, 4;1, 57241, 0;
1787423651.286192404 0, 57599, 93;1, 57241, 48;
1787423653.968611380 0, 58835, 0;1, 57241, 0;
1787423656.523504283 0, 58835, 0;1, 57241, 0;
1787423658.990134239 0, 58835, 0;1, 57241, 0;
1787423661.520478662 0, 58835, 0;1, 57241, 0;
1787423664.048345531 0, 58835, 0;1, 57241, 0;
1787423666.700974590 0, 58835, 0;1, 57241, 0;
1787423669.149880529 0, 58835, 0;1, 57241, 0;
1787423671.654171820 0, 58835, 0;1, 57241, 0;
1787423674.187672693 0, 58835, 0;1, 57241, 0;
1787423676.753700642 0, 58835, 0;1, 57241, 0;
1787423679.272802703 0, 58835, 0;1, 57241, 0;
1787423681.856078336 0, 58835, 0;1, 57241, 0;
1787423684.380126616 0, 58835, 0;1, 57241, 0;
1787423686.862544070 0, 58835, 0;1, 57241, 0;
1787423689.462258704 0, 58835, 0;1, 57241, 0;
1787423692.146733837 0, 58835, 0;1, 57241, 0;
1787423694.914186124 0, 58835, 0;1, 57241, 0;
1787423697.727203486 0, 58835, 0;1, 57241, 0;
1787423700.421334547 0, 58835, 0;1, 57241, 0;
1787423702.909808388 0, 58835, 0;1, 57241, 0;
1787423705.433964519 0, 58835, 0;1, 57241, 0;
1787423708.056373773 0, 58835, 0;1, 57241, 0;
1787423710.388683929 0, 58835, 0;1, 57241, 0;
1787423712.993057564 0, 58835, 0;1, 57241, 0;
1787423715.581332451 0, 58835, 0;1, 57241, 0;
1787423718.248680581 0, 58835, 0;1, 57241, 0;
1787423720.869634809 0, 58835, 0;1, 57241, 0;
1787423723.483132784 0, 58835, 0;1, 57241, 0;
1787423725.999616920 0, 58835, 0;1, 57241, 0;
1787423728.607361592 0, 58835, 0;1, 57241, 0;
1787423731.082057929 0, 58835, 0;1, 57241, 0;
1787423733.608693739 0, 58835, 0;1, 57241, 0;
1787423736.180622113 0, 58835, 0;1, 57241, 0;
1787423738.786840846 0, 58835, 0;1, 57241, 0;
1787423741.441072302 0, 58835, 0;1, 57241, 0;
1787423744.027105641 0, 58835, 0;1, 57241, 0;
1787423746.597760447 0, 58835, 0;1, 57241, 0;
1787423749.263224975 0, 58835, 0;1, 57241, 0;
1787423751.793830305 0, 58835, 0;1, 57241, 0;
1787423754.466224169 0, 58835, 0;1, 57241, 0;
1787423757.165151020 0, 58835, 0;1, 57241, 0;
1787423759.883385875 0, 58835, 0;1, 57241, 0;
1787423762.083308054 0, 58835, 0;1, 57241, 0;
1787423764.897580925 0, 58835, 0;1, 57241, 0;
1787423767.752570234 0, 58835, 0;1, 57241, 0;
1787423770.390172233 0, 58835, 0;1, 57241, 0;
1787423773.074703667 0, 58835, 0;1, 57241, 0;
1787423775.838700394 0, 58835, 0;1, 57241, 0;
1787423778.609112355 0, 58835, 0;1, 57241, 0;
1787423781.394694258 0, 58835, 0;1, 57241, 0;
1787423784.221110749 0, 58835, 0;1, 57241, 0;
1787423787.134832042 0, 58835, 0;1, 57241, 0;
1787423789.973855098 0, 58835, 0;1, 57241, 0;
1787423792.198332183 0, 58835, 0;1, 57241, 0;
1787423794.563194487 0, 58835, 0;1, 57241, 0;
1787423797.281058195 0, 58835, 0;1, 57241, 0;
1787423800.003217702 0, 58835, 0;1, 57241, 0;
1787423802.823663674 0, 58835, 0;1, 57241, 0;
1787423805.504426246 0, 58835, 0;1, 57241, 0;
1787423808.295608006 0, 58835, 0;1, 57241, 0;
1787423811.128829572 0, 58835, 0;1, 57241, 0;
1787423813.909320111 0, 58835, 0;1, 57241, 0;
1787423816.635420631 0, 58835, 0;1, 57241, 0;
1787423819.327494997 0, 58835, 0;1, 57241, 0;
1787423822.101636534 0, 58835, 0;1, 57241, 0;
1787423824.741876926 0, 58835, 0;1, 57241, 0;
1787423827.477934725 0, 58835, 0;1, 57241, 0;
1787423830.264512554 0, 58835, 0;1, 57241, 0;
1787423833.122756306 0, 58835, 0;1, 57241, 0;
1787423835.876417945 0, 58835, 0;1, 57241, 0;
