1787391723.444951554 0, 35816, 1;1, 35834, 9;
1787391726.079284142 0, 35862, 0;1, 36040, 0;
1787391728.588122917 0, 35884, 0;1, 37036, 0;
1787391731.349236820 0, 36120, 0;1, 37538, 0;
1787391734.205578384 0, 36248, 0;1, 37828, 0;
1787391736.763155021 0, 36248, 0;1, 38500, 24;
1787391739.348727747 0, 36564, 0;1, 38748, 0;
1787391741.910594815 0, 36692, 1;1, 39518, 0;
1787391744.580935833 0, 36692, 0;1, 39836, 0;
1787391747.243893213 0, 52204, 99;1, 40374, 46;
1787391750.066347096 0, 53808, 13;1, 38922, 15;
1787391753.234373265 0, 53808, 19;1, 38935, 22;
1787391755.927859414 0, 54674, 28;1, 39777, 4;
1787391758.806626970 0, 55376, 36;1, 40237, 13;
1787391761.856625740 0, 55504, 99;1, 40907, 98;
1787391764.120695493 0, 56092, 17;1, 41565, 29;
1787391767.004067824 0, 57410, 2;1, 41565, 0;
1787391769.995825976 0, 59150, 100;1, 41565, 30;
1787391773.123157672 0, 60278, 100;1, 41565, 90;
1787391775.426316311 0, 61710, 6;1, 41527, 0;
1787391778.131118626 0, 63016, 30;1, 41453, 0;
1787391780.979274636 0, 63898, 0;1, 45433, 0;
1787391783.834604646 0, 65418, 0;1, 47005, 0;
1787391786.990619041 0, 63434, 100;1, 47005, 0;
1787391790.049109701 0, 64457, 0;1, 47005, 24;
1787391793.289747419 0, 65669, 0;1, 47091, 0;
1787391796.328988272 0, 68185, 0;1, 47197, 0;
1787391799.688459653 0, 69931, 2;1, 47321, 0;
1787391802.824017323 0, 71769, 5;1, 48933, 3;
1787391806.266561238 0, 73577, 0;1, 49841, 12;
1787391809.633814580 0, 74683, 4;1, 50381, 10;
1787391812.350422798 0, 75343, 0;1, 53063, 0;
1787391815.422482673 0, 74993, 0;1, 54821, 5;
1787391818.455666938 0, 74230, 100;1, 54821, 0;
1787391822.064678320 0, 74632, 46;1, 54919, 74;
1787391824.871887292 0, 74520, 0;1, 55059, 4;
1787391827.615532729 0, 74248, 20;1, 55245, 30;
1787391830.566988262 0, 74248, 0;1, 55313, 79;
1787391833.245961036 0, 74120, 0;1, 55407, 56;
1787391836.320853981 0, 71218, 0;1, 57011, 15;
1787391839.098499910 0, 71182, 0;1, 57945, 30;
1787391842.053469293 0, 71182, 0;1, 59849, 2;
1787391844.968521058 0, 71182, 0;1, 60985, 0;
1787391848.031504539 0, 71182, 10;1, 62941, 35;
1787391850.886520893 0, 71182, 0;1, 64301, 19;
1787391853.913728335 0, 71182, 0;1, 65597, 0;
1787391856.747730430 0, 71182, 0;1, 66931, 0;
1787391859.614780959 0, 71056, 0;1, 68441, 0;
1787391862.567630756 0, 70928, 7;1, 69859, 0;
1787391865.386795666 0, 70928, 0;1, 69975, 0;
1787391868.380636621 0, 74450, 22;1, 70737, 0;
1787391871.235880286 0, 76032, 0;1, 67927, 0;
1787391874.157233496 0, 75904, 47;1, 69777, 65;
1787391877.327193958 0, 75648, 90;1, 69665, 87;
1787391879.622665785 0, 75648, 17;1, 69553, 9;
1787391882.476550667 0, 75264, 30;1, 69443, 0;
1787391885.042647515 0, 75130, 10;1, 69443, 10;
1787391888.469757067 0, 74364, 39;1, 69339, 1;
1787391891.133416133 0, 72872, 10;1, 69125, 0;
1787391894.012379318 0, 72616, 12;1, 64525, 14;
1787391897.261911345 0, 70952, 49;1, 62571, 88;
1787391899.544187050 0, 69800, 0;1, 66165, 0;
1787391902.312856725 0, 68459, 33;1, 80488, 14;
1787391906.127252623 0, 65771, 0;1, 78076, 7;
1787391912.293741403 0, 64698, 0;1, 77558, 0;
1787391915.662111377 0, 64698, 0;1, 77470, 0;
1787391918.381717160 0, 44860, 0;1, 30396, 100;
1787391922.080992663 0, 425, 0;1, 20587, 3;
1787391924.144539085 0, 425, 0;1, 20587, 0;
1787391926.204315621 0, 425, 0;1, 20587, 0;
1787391928.268907842 0, 425, 0;1, 20587, 0;
1787391930.331256807 0, 425, 0;1, 20587, 0;
1787391932.383865437 0, 0, 0;1, 0, 0;
1787391934.477492964 0, 0, 0;1, 0, 0;
1787391936.546364894 0, 0, 0;1, 0, 0;
1787391939.036273619 0, 0, 0;1, 0, 0;
1787391941.097103516 0, 0, 0;1, 0, 0;
1787391943.160744804 0, 0, 0;1, 0, 0;
1787391945.224008549 0, 0, 0;1, 0, 0;
1787391947.304113908 0, 0, 0;1, 0, 0;
