1787412264.515988162 0, 35802, 0;1, 35836, 14;
1787412267.397931381 0, 35844, 0;1, 36118, 10;
1787412270.041768210 0, 35866, 1;1, 36832, 0;
1787412272.675466003 0, 36102, 0;1, 37164, 0;
1787412275.382074901 0, 36230, 0;1, 37804, 24;
1787412278.238208272 0, 36230, 0;1, 38310, 49;
1787412280.869767899 0, 36486, 0;1, 38694, 52;
1787412283.445544821 0, 36614, 0;1, 39504, 0;
1787412286.082607335 0, 36680, 0;1, 40326, 0;
1787412288.722408187 0, 37336, 0;1, 40888, 62;
1787412291.530041239 0, 37462, 0;1, 41592, 27;
1787412294.359399769 0, 45196, 0;1, 42012, 0;
1787412297.094076815 0, 45196, 7;1, 39459, 5;
1787412300.080132262 0, 45774, 0;1, 40425, 0;
1787412302.565835521 0, 46790, 0;1, 41231, 0;
1787412305.362054715 0, 47358, 0;1, 41811, 12;
1787412308.276524333 0, 47624, 2;1, 42839, 79;
1787412311.120754966 0, 47668, 0;1, 44921, 6;
1787412313.981909076 0, 47698, 0;1, 45637, 99;
1787412316.914298904 0, 47900, 0;1, 45637, 54;
1787412319.763448068 0, 48266, 0;1, 45637, 44;
1787412322.567406137 0, 48490, 0;1, 45637, 82;
1787412325.392271848 0, 48874, 0;1, 45637, 0;
1787412328.188179664 0, 49146, 57;1, 52517, 62;
1787412330.495336460 0, 49562, 19;1, 53369, 0;
1787412333.543111899 0, 46914, 0;1, 51529, 0;
1787412336.413304034 0, 46507, 26;1, 50905, 2;
1787412339.140416643 0, 47255, 0;1, 51361, 0;
1787412341.527144064 0, 47549, 0;1, 51501, 49;
1787412344.287799745 0, 47669, 0;1, 51277, 0;
1787412347.071810178 0, 48043, 0;1, 51277, 17;
1787412349.881776147 0, 48765, 2;1, 51277, 25;
1787412352.724508451 0, 48765, 0;1, 51277, 21;
1787412355.523658848 0, 48849, 0;1, 51165, 5;
1787412358.291169223 0, 49559, 2;1, 51667, 0;
1787412361.117755027 0, 48747, 0;1, 46473, 20;
1787412363.999608525 0, 48960, 10;1, 46473, 0;
1787412366.820277482 0, 50180, 4;1, 46909, 7;
1787412369.672603924 0, 50754, 0;1, 47273, 43;
1787412372.446586724 0, 51722, 0;1, 47713, 0;
1787412375.185875081 0, 51722, 4;1, 48273, 2;
1787412377.920357106 0, 51950, 0;1, 49245, 0;
1787412380.722016906 0, 52162, 4;1, 50267, 81;
1787412383.603619168 0, 53072, 66;1, 65561, 62;
1787412386.459076010 0, 53040, 6;1, 67675, 0;
1787412389.225202286 0, 53614, 0;1, 68499, 3;
1787412392.051506616 0, 54204, 0;1, 69091, 5;
1787412394.845055548 0, 69566, 4;1, 69857, 9;
