1787402339.228517473 0, 35388, 0;1, 35402, 0;
1787402341.491833643 0, 35792, 5;1, 35880, 11;
1787402344.906995941 0, 35874, 0;1, 37410, 0;
1787402347.303494451 0, 36092, 6;1, 37846, 0;
1787402350.215545218 0, 36220, 0;1, 38172, 0;
1787402353.095641518 0, 36220, 4;1, 38756, 0;
1787402355.913708470 0, 36476, 6;1, 38978, 17;
1787402358.683926339 0, 36604, 0;1, 39922, 14;
1787402361.542440224 0, 40478, 0;1, 39922, 0;
1787402364.478918720 0, 52078, 45;1, 40690, 0;
1787402367.391137083 0, 53682, 0;1, 38791, 11;
1787402370.551342412 0, 54374, 20;1, 39305, 17;
1787402372.841484968 0, 55266, 0;1, 39529, 11;
1787402375.517935866 0, 55272, 0;1, 39641, 0;
1787402378.429852730 0, 55400, 0;1, 40135, 0;
1787402381.228503639 0, 56626, 0;1, 40089, 0;
1787402384.226362728 0, 58430, 0;1, 39865, 6;
1787402387.277683918 0, 59850, 0;1, 39865, 0;
1787402390.264662763 0, 61330, 0;1, 39865, 0;
1787402393.111379299 0, 62244, 0;1, 39417, 0;
1787402396.031267425 0, 63102, 0;1, 40095, 0;
1787402398.767564547 0, 64364, 0;1, 45529, 0;
1787402401.547096620 0, 63444, 0;1, 45529, 0;
1787402404.407945496 0, 64529, 7;1, 45529, 7;
1787402407.356400865 0, 65517, 0;1, 45669, 9;
1787402409.892126220 0, 66765, 0;1, 45667, 0;
1787402412.750862174 0, 67777, 34;1, 45821, 39;
1787402415.121813902 0, 68613, 0;1, 46245, 0;
1787402418.380148634 0, 70341, 32;1, 47377, 100;
1787402420.625922262 0, 71665, 3;1, 47745, 0;
1787402423.215647712 0, 73505, 0;1, 48419, 3;
1787402426.160473308 0, 75157, 0;1, 48989, 0;
1787402429.158518239 0, 77073, 40;1, 52981, 0;
1787402432.203777288 0, 73910, 100;1, 52981, 24;
1787402435.310372176 0, 74312, 100;1, 53161, 100;
1787402437.563741014 0, 74312, 21;1, 53505, 2;
1787402440.171694408 0, 71500, 0;1, 55077, 0;
1787402443.081715478 0, 71372, 38;1, 56087, 27;
1787402446.076362880 0, 71372, 91;1, 56403, 97;
1787402448.326544789 0, 71372, 0;1, 56403, 3;
1787402451.069890122 0, 71374, 0;1, 56403, 0;
1787402454.036336560 0, 71374, 0;1, 56403, 0;
1787402456.917603451 0, 71374, 0;1, 57099, 0;
1787402459.942919273 0, 71374, 0;1, 58449, 18;
1787402463.034813742 0, 71376, 50;1, 60685, 0;
1787402466.076149578 0, 71248, 96;1, 62359, 100;
1787402468.277915229 0, 71248, 0;1, 63035, 0;
1787402470.880524690 0, 71248, 0;1, 64749, 0;
1787402473.887195973 0, 71248, 0;1, 66135, 0;
1787402476.957387349 0, 71248, 0;1, 66765, 4;
1787402480.012364400 0, 71248, 93;1, 67363, 0;
1787402483.135650890 0, 71248, 36;1, 70389, 0;
1787402486.267719263 0, 71248, 82;1, 73393, 27;
1787402488.498984590 0, 71248, 0;1, 74233, 0;
1787402491.548082537 0, 71248, 35;1, 74121, 52;
1787402494.155654297 0, 70992, 0;1, 74009, 0;
1787402497.292947315 0, 70742, 0;1, 73673, 0;
1787402500.340653307 0, 70214, 66;1, 73561, 6;
1787402503.449964056 0, 69424, 0;1, 73225, 27;
1787402506.483410967 0, 68932, 0;1, 73001, 19;
1787402509.608424917 0, 74874, 96;1, 73001, 71;
1787402512.576056637 0, 75460, 0;1, 70117, 0;
1787402515.587684915 0, 73154, 0;1, 70117, 0;
1787402518.567769173 0, 72450, 0;1, 70117, 10;
1787402521.495079558 0, 74220, 7;1, 70013, 11;
1787402524.540668389 0, 66044, 7;1, 67173, 34;
1787402527.344909351 0, 62802, 0;1, 66613, 15;
1787402530.262328250 0, 59644, 0;1, 64103, 0;
1787402533.020152068 0, 59644, 0;1, 63532, 2;
1787402536.083925326 0, 59898, 0;1, 63930, 10;
1787402538.660506346 0, 65388, 0;1, 62474, 0;
1787402541.492666365 0, 65430, 13;1, 60940, 0;
1787402544.320337248 0, 64856, 0;1, 57546, 15;
1787402547.188700443 0, 64876, 0;1, 55270, 0;
1787402550.090640876 0, 64876, 0;1, 52730, 5;
1787402552.938750032 0, 64984, 0;1, 48810, 0;
1787402555.675939888 0, 65120, 12;1, 47914, 8;
1787402558.406773465 0, 65120, 2;1, 47802, 0;
1787402561.216015666 0, 65120, 18;1, 47690, 0;
1787402563.999826710 0, 65120, 0;1, 47466, 0;
1787402566.726528253 0, 65120, 0;1, 47466, 0;
1787402569.684462026 0, 65120, 61;1, 47466, 18;
1787402572.215258329 0, 65120, 72;1, 47466, 34;
1787402574.625408144 0, 65120, 5;1, 47466, 0;
1787402577.330829223 0, 65122, 6;1, 47466, 0;
1787402579.954254201 0, 65230, 2;1, 47466, 0;
1787402582.786909477 0, 65378, 2;1, 47466, 0;
1787402585.439114197 0, 65378, 0;1, 47466, 3;
1787402588.222754806 0, 65378, 0;1, 47466, 7;
1787402591.039712221 0, 65378, 0;1, 47130, 0;
1787402593.944096916 0, 65378, 99;1, 47130, 5;
1787402596.906960897 0, 65378, 99;1, 47130, 34;
1787402599.826192923 0, 65378, 0;1, 47130, 0;
1787402602.755022581 0, 65266, 11;1, 47130, 13;
1787402605.530194732 0, 64898, 10;1, 47130, 0;
1787402608.256611539 0, 64274, 0;1, 47130, 34;
1787402611.006659928 0, 63938, 6;1, 47354, 10;
1787402613.740188901 0, 63554, 0;1, 47466, 0;
1787402616.519754896 0, 63554, 0;1, 47466, 3;
1787402619.315838257 0, 63170, 0;1, 47466, 4;
