1787466437.777839631 0, 63919, 0;1, 50848, 0;
1787466440.013923543 0, 63919, 0;1, 50848, 0;
1787466442.341167810 0, 63919, 0;1, 50848, 0;
1787466444.581809565 0, 63919, 0;1, 50848, 0;
1787466446.792544293 0, 63919, 0;1, 50848, 0;
1787466449.026205398 0, 63919, 0;1, 50848, 0;
1787466451.261992482 0, 63919, 0;1, 50848, 0;
1787466453.495508855 0, 63919, 0;1, 50848, 0;
1787466455.741068674 0, 63919, 0;1, 50848, 0;
1787466457.923785019 0, 63919, 0;1, 50848, 0;
1787466460.133277180 0, 63919, 0;1, 50848, 0;
1787466462.888448544 0, 63919, 0;1, 50848, 0;
1787466465.112397502 0, 63919, 0;1, 50848, 0;
1787466467.315023556 0, 63919, 0;1, 50848, 0;
1787466469.523702251 0, 63919, 0;1, 50848, 0;
1787466471.743843196 0, 63919, 0;1, 50848, 0;
1787466473.928569484 0, 63919, 0;1, 50848, 0;
1787466476.156007964 0, 63919, 0;1, 50848, 0;
1787466478.387272479 0, 63919, 0;1, 50848, 0;
1787466480.609560462 0, 63919, 0;1, 50848, 0;
1787466482.823859581 0, 63919, 0;1, 50848, 0;
1787466485.029119100 0, 63919, 0;1, 50848, 0;
1787466487.266302280 0, 63919, 0;1, 50848, 0;
1787466489.523917367 0, 63919, 0;1, 50848, 0;
1787466491.763069602 0, 63919, 0;1, 50848, 0;
1787466493.980713035 0, 63919, 0;1, 50848, 0;
1787466496.191865394 0, 63919, 0;1, 50848, 0;
1787466498.430500843 0, 63919, 0;1, 50848, 0;
1787466500.650801442 0, 63919, 0;1, 50848, 0;
1787466502.864434236 0, 63919, 0;1, 50848, 0;
1787466505.074950124 0, 63919, 0;1, 50848, 0;
1787466507.296123796 0, 63919, 0;1, 50848, 0;
1787466509.521935078 0, 63919, 0;1, 50848, 0;
1787466512.151190500 0, 63919, 0;1, 50848, 0;
1787466514.369149325 0, 63919, 0;1, 50848, 0;
1787466516.566296382 0, 63919, 0;1, 50848, 0;
1787466518.978133120 0, 63919, 0;1, 50848, 0;
1787466521.196091122 0, 63919, 0;1, 50848, 0;
1787466523.420580818 0, 63919, 0;1, 50848, 0;
1787466525.662806851 0, 63919, 0;1, 50848, 0;
1787466527.875368041 0, 63919, 0;1, 50848, 0;
1787466530.084487121 0, 63919, 0;1, 50848, 0;
1787466532.294073390 0, 63919, 0;1, 50848, 0;
1787466534.519651894 0, 63919, 0;1, 50848, 0;
1787466536.772321823 0, 63919, 0;1, 50848, 0;
1787466539.007026176 0, 63919, 0;1, 50848, 0;
1787466541.227159398 0, 63919, 0;1, 50848, 0;
1787466543.443843880 0, 63919, 0;1, 50848, 0;
1787466545.631662925 0, 63919, 0;1, 50848, 0;
1787466547.878331650 0, 63919, 0;1, 50848, 0;
1787466550.086672089 0, 63919, 0;1, 50848, 0;
1787466552.312273740 0, 63919, 0;1, 50848, 0;
1787466554.499037993 0, 63919, 0;1, 50848, 0;
1787466556.738800271 0, 63919, 0;1, 50848, 0;
1787466558.942753743 0, 63919, 0;1, 50848, 0;
1787466561.158086303 0, 63919, 0;1, 50848, 0;
1787466563.391669985 0, 63919, 0;1, 50848, 0;
1787466565.635212725 0, 63919, 0;1, 50848, 0;
1787466567.880975528 0, 63919, 0;1, 50848, 0;
1787466570.296351763 0, 63919, 0;1, 50848, 0;
1787466572.504471602 0, 63919, 0;1, 50848, 0;
1787466574.810981869 0, 63919, 0;1, 50848, 0;
1787466577.031468260 0, 63919, 0;1, 50848, 0;
