Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Starting TP benchmark: paper-migration-only_bursty_rate20_seed1
Generated 8423 requests
Request model_2#0 arrives at 1680747.19324991, sleeping for 0.06031691236421466 seconds
Request model_6#0 arrives at 1680747.254452908, sleeping for 0.0528293086681515 seconds
Request model_5#0 arrives at 1680747.309409406, sleeping for 0.12748179561458528 seconds
Request model_5#1 arrives at 1680747.437411467, sleeping for 0.07098447997123003 seconds
Request model_2#1 arrives at 1680747.510575661, sleeping for 0.060131577076390386 seconds
Request model_2#2 arrives at 1680747.571784979, sleeping for 0.006956843892112374 seconds
Request model_2#3 arrives at 1680747.579827139, sleeping for 0.02702154405415058 seconds
Request model_2#4 arrives at 1680747.607525215, sleeping for 0.08874838706105947 seconds
Request model_3#0 arrives at 1680747.697250683, sleeping for 0.04566774074919522 seconds
Request model_2#5 arrives at 1680747.744601884, sleeping for 0.0023771950509399176 seconds
Request model_2#6 arrives at 1680747.748011915, sleeping for 0.09990828251466155 seconds
Request model_2#7 arrives at 1680747.848746994, sleeping for 0.0642886774148792 seconds
Request model_2#8 arrives at 1680747.914009247, sleeping for 0.07002481818199158 seconds
Request model_2#9 arrives at 1680747.984918667, sleeping for 0.027196683222427964 seconds
Request model_2#10 arrives at 1680748.012783163, sleeping for 0.09968470130115747 seconds
Request model_2#11 arrives at 1680748.113161619, sleeping for 0.1177517818287015 seconds
Request model_5#2 arrives at 1680748.231820481, sleeping for 0.06797607359476388 seconds
Request model_3#1 arrives at 1680748.301474433, sleeping for 0.05101706110872328 seconds
Request model_2#12 arrives at 1680748.352755107, sleeping for 0.009004154475405812 seconds
Request model_2#13 arrives at 1680748.362020566, sleeping for 0.003853563219308853 seconds
Request model_2#14 arrives at 1680748.366256033, sleeping for 0.062448340468108654 seconds
Request model_2#15 arrives at 1680748.429501884, sleeping for 0.10832254844717681 seconds
Request model_2#16 arrives at 1680748.538836507, sleeping for 0.07881607580929995 seconds
Request model_2#17 arrives at 1680748.61830512, sleeping for 0.11266069044359028 seconds
Request model_2#18 arrives at 1680748.731665668, sleeping for 0.024108745390549302 seconds
Request model_3#2 arrives at 1680748.756868248, sleeping for 0.14557428169064224 seconds
Request model_2#19 arrives at 1680748.903730029, sleeping for 0.030915181385353208 seconds
Request model_6#1 arrives at 1680748.934911276, sleeping for 0.04856886831112206 seconds
Request model_2#20 arrives at 1680748.983665036, sleeping for 0.015244863228872418 seconds
Request model_6#2 arrives at 1680748.999501026, sleeping for 0.008351563010364771 seconds
Request model_2#21 arrives at 1680749.008265031, sleeping for 0.03322157938964665 seconds
Request model_2#22 arrives at 1680749.041635923, sleeping for 0.04489986738190055 seconds
Request model_6#3 arrives at 1680749.087305642, sleeping for 0.04224200081080198 seconds
Request model_6#4 arrives at 1680749.130063493, sleeping for 0.2113503278233111 seconds
Request model_3#3 arrives at 1680749.341952886, sleeping for 0.08587494469247758 seconds
Request model_2#23 arrives at 1680749.428603295, sleeping for 0.20791131467558444 seconds
Request model_2#24 arrives at 1680749.63768743, sleeping for 0.04186821263283491 seconds
Request model_5#3 arrives at 1680749.680038999, sleeping for 0.05472346837632358 seconds
Request model_2#25 arrives at 1680749.735716911, sleeping for 0.00763523974455893 seconds
Request model_2#26 arrives at 1680749.743987704, sleeping for 0.02778991195373237 seconds
Request model_2#27 arrives at 1680749.772319263, sleeping for 0.030229868600144982 seconds
Request model_2#28 arrives at 1680749.803607671, sleeping for 0.04461982543580234 seconds
Request model_3#4 arrives at 1680749.848901498, sleeping for 0.011888486798852682 seconds
Request model_2#29 arrives at 1680749.861168966, sleeping for 0.013669524807482958 seconds
Request model_2#30 arrives at 1680749.87598348, sleeping for 0.009261345956474543 seconds
Request model_3#5 arrives at 1680749.886805659, sleeping for 0.05771432654000819 seconds
Request model_5#4 arrives at 1680749.945777362, sleeping for 0.014306946191936731 seconds
Request model_2#31 arrives at 1680749.961511892, sleeping for 0.025966260582208633 seconds
Request model_2#32 arrives at 1680749.987840329, sleeping for 0.0670352908782661 seconds
Request model_5#5 arrives at 1680750.05579219, sleeping for 0.04587510717101395 seconds
Request model_2#33 arrives at 1680750.102603826, sleeping for 0.00032780435867607594 seconds
