1787397620.222914544 0, 35818, 0;1, 35858, 0;
1787397623.087593596 0, 35844, 0;1, 36106, 0;
1787397625.772728642 0, 35924, 23;1, 37284, 37;
1787397628.651765377 0, 36110, 0;1, 37822, 0;
1787397631.214861101 0, 36238, 6;1, 38264, 0;
1787397633.901610159 0, 36238, 0;1, 38748, 4;
1787397636.640497949 0, 36494, 0;1, 38860, 83;
1787397639.467144455 0, 36622, 0;1, 39970, 0;
1787397642.159499481 0, 37344, 6;1, 40348, 0;
1787397644.850896612 0, 37440, 0;1, 40822, 0;
1787397647.538932902 0, 37600, 0;1, 41066, 0;
1787397650.206617574 0, 37600, 0;1, 41456, 57;
1787397652.990651064 0, 37600, 0;1, 42020, 0;
1787397655.697466266 0, 37600, 6;1, 42630, 8;
1787397658.284615849 0, 37600, 6;1, 42742, 0;
1787397660.973937421 0, 37792, 2;1, 43604, 0;
1787397663.679122584 0, 38676, 0;1, 43604, 37;
1787397666.403878802 0, 54906, 2;1, 43268, 0;
1787397669.206919097 0, 57558, 1;1, 41508, 0;
1787397671.975127242 0, 58590, 0;1, 41181, 10;
1787397675.559486785 0, 60844, 0;1, 41581, 0;
1787397678.550727476 0, 62344, 0;1, 41553, 0;
1787397681.519653657 0, 64508, 0;1, 39117, 3;
1787397684.338212995 0, 66812, 0;1, 39005, 1;
1787397687.209199485 0, 67950, 0;1, 38999, 1;
1787397690.006875272 0, 68668, 6;1, 38893, 11;
1787397694.127485742 0, 69266, 78;1, 38893, 24;
1787397696.506091352 0, 69828, 0;1, 44731, 0;
1787397699.725550238 0, 71338, 2;1, 55121, 0;
1787397702.822419536 0, 69959, 43;1, 55121, 15;
1787397705.658975283 0, 70651, 0;1, 55451, 1;
1787397708.122317314 0, 72653, 28;1, 55201, 41;
1787397711.016070975 0, 73709, 3;1, 55201, 0;
1787397713.991840319 0, 74217, 0;1, 55089, 0;
1787397716.675397208 0, 74153, 0;1, 53141, 0;
1787397719.490173561 0, 73911, 3;1, 53133, 7;
1787397722.258997943 0, 73513, 2;1, 53133, 0;
1787397725.097198346 0, 73343, 60;1, 53021, 20;
1787397728.012161947 0, 73215, 85;1, 53021, 24;
1787397731.133007285 0, 73087, 100;1, 53021, 60;
1787397733.295776983 0, 73653, 0;1, 42723, 0;
1787397735.686272457 0, 73687, 0;1, 42723, 23;
1787397738.564347336 0, 71100, 64;1, 43529, 0;
1787397742.531236128 0, 72024, 100;1, 46221, 100;
1787397744.737300763 0, 72312, 0;1, 48529, 0;
1787397747.302185856 0, 72312, 0;1, 66915, 0;
1787397750.195518305 0, 72312, 5;1, 69547, 5;
1787397753.005494525 0, 72308, 0;1, 71251, 4;
1787397755.905200127 0, 72002, 0;1, 72131, 0;
1787397758.814385878 0, 72102, 0;1, 72067, 30;
1787397761.744775066 0, 72328, 4;1, 71875, 15;
1787397764.680818059 0, 62974, 0;1, 69857, 0;
1787397767.605412591 0, 63976, 2;1, 69877, 16;
1787397770.007458215 0, 64458, 5;1, 70513, 79;
1787397772.648043114 0, 63942, 2;1, 70961, 50;
1787397775.461210530 0, 65760, 0;1, 70961, 12;
1787397778.490217417 0, 65918, 90;1, 70849, 99;
1787397780.712525352 0, 66106, 11;1, 70849, 28;
1787397783.487796579 0, 66462, 0;1, 70899, 0;
1787397786.516067423 0, 66814, 0;1, 67735, 0;
1787397789.406853145 0, 63636, 0;1, 69163, 0;
1787397792.375491393 0, 61406, 0;1, 70045, 31;
1787397795.359170536 0, 61652, 87;1, 73515, 99;
1787397798.298810630 0, 74100, 90;1, 74075, 100;
1787397800.532767422 0, 73820, 0;1, 74407, 7;
1787397802.906582183 0, 73564, 8;1, 73697, 6;
1787397805.962360467 0, 73564, 0;1, 55932, 0;
1787397809.095174421 0, 73468, 0;1, 56420, 7;
1787397811.894499727 0, 73488, 0;1, 57198, 9;
1787397814.447028855 0, 73596, 0;1, 57778, 1;
1787397817.399264093 0, 73414, 0;1, 58524, 9;
1787397820.265679757 0, 73872, 17;1, 64064, 8;
1787397823.179286361 0, 73750, 27;1, 65952, 7;
1787397826.290358931 0, 74240, 84;1, 67322, 100;
1787397828.508857299 0, 74344, 19;1, 67672, 0;
1787397831.239001580 0, 75612, 0;1, 67940, 0;
1787397834.047447958 0, 70236, 40;1, 68252, 18;
1787397837.275366403 0, 67348, 0;1, 63130, 0;
1787397840.343461782 0, 65000, 31;1, 63130, 0;
1787397843.383560465 0, 68152, 100;1, 63018, 41;
1787397845.970695739 0, 69334, 0;1, 62936, 3;
1787397848.862577560 0, 70774, 0;1, 62794, 28;
1787397851.324382959 0, 73126, 100;1, 62234, 0;
1787397854.572816048 0, 74158, 100;1, 61226, 56;
1787397857.651692690 0, 74264, 0;1, 59968, 0;
1787397860.614036312 0, 74264, 30;1, 61154, 6;
1787397863.707773419 0, 73750, 74;1, 61094, 0;
1787397866.719408706 0, 71650, 0;1, 57148, 0;
1787397869.763820360 0, 73582, 100;1, 55540, 2;
1787397872.973237737 0, 74314, 0;1, 55686, 0;
1787397876.052834649 0, 73652, 100;1, 57072, 0;
1787397879.106464719 0, 73524, 99;1, 54490, 96;
1787397881.311086167 0, 73524, 11;1, 56948, 17;
1787397883.983481120 0, 73140, 9;1, 59218, 0;
1787397886.872147921 0, 73012, 100;1, 60032, 15;
1787397889.980351155 0, 73120, 100;1, 61182, 98;
1787397892.221898909 0, 73120, 0;1, 62018, 3;
1787397894.958517362 0, 73130, 57;1, 63118, 15;
1787397897.895323491 0, 73334, 90;1, 63900, 99;
1787397900.215695107 0, 73334, 25;1, 63900, 34;
1787397902.425795314 0, 73334, 7;1, 64082, 0;
1787397905.232223083 0, 73466, 11;1, 64712, 0;
1787397908.082095399 0, 72758, 0;1, 63864, 0;
1787397911.018627766 0, 70398, 100;1, 61460, 47;
1787397913.571376942 0, 70826, 0;1, 61786, 31;
1787397915.958207804 0, 72436, 100;1, 61562, 3;
