1787409415.357005487 0, 35428, 0;1, 35462, 0;
1787409418.057742279 0, 35864, 0;1, 35992, 4;
1787409420.633623785 0, 35886, 0;1, 36542, 30;
1787409423.421808392 0, 36122, 6;1, 36990, 0;
1787409426.164911759 0, 36250, 0;1, 37132, 8;
1787409428.905867968 0, 36250, 6;1, 37826, 0;
1787409431.630978647 0, 36506, 18;1, 37996, 25;
1787409434.532451680 0, 36634, 0;1, 38548, 0;
1787409436.968708673 0, 37020, 0;1, 38786, 2;
1787409439.813416612 0, 37422, 0;1, 39204, 0;
1787409442.555355703 0, 37612, 0;1, 40230, 0;
1787409445.231619442 0, 37612, 0;1, 41126, 43;
1787409447.841296502 0, 37612, 0;1, 41830, 0;
1787409450.653151286 0, 37612, 0;1, 42594, 0;
1787409453.491414867 0, 37612, 0;1, 43606, 60;
1787409456.346440381 0, 37650, 19;1, 44248, 0;
1787409459.357687648 0, 37824, 72;1, 45922, 84;
1787409461.702455961 0, 38176, 0;1, 46402, 13;
1787409464.095976552 0, 38494, 7;1, 47770, 0;
1787409466.798128134 0, 38980, 0;1, 48522, 15;
1787409469.530697826 0, 39398, 0;1, 49388, 0;
1787409472.278889412 0, 39476, 29;1, 50642, 12;
1787409474.987041481 0, 39852, 15;1, 50642, 11;
1787409477.814038378 0, 40380, 2;1, 50642, 20;
1787409480.587566512 0, 40444, 0;1, 54132, 0;
1787409483.366525789 0, 39196, 0;1, 54368, 0;
1787409486.132621974 0, 39429, 3;1, 54368, 0;
1787409488.746592681 0, 40113, 4;1, 54860, 0;
1787409491.515499318 0, 40355, 0;1, 55266, 28;
1787409494.370378392 0, 40859, 0;1, 55652, 46;
1787409497.171088309 0, 41507, 0;1, 55458, 0;
1787409500.046045939 0, 42127, 0;1, 53428, 0;
1787409502.810840004 0, 42537, 0;1, 54510, 0;
1787409505.549791485 0, 42985, 3;1, 54680, 84;
1787409508.289227601 0, 43561, 0;1, 54676, 0;
1787409511.031032846 0, 44059, 0;1, 52170, 21;
1787409513.713603846 0, 45039, 0;1, 52170, 6;
1787409516.487095141 0, 45841, 0;1, 60522, 3;
1787409519.243577432 0, 43756, 0;1, 60522, 9;
1787409522.313981343 0, 44322, 0;1, 60716, 0;
1787409524.521411356 0, 44450, 0;1, 61286, 7;
1787409527.346890150 0, 44450, 0;1, 61642, 0;
1787409530.076731157 0, 44450, 63;1, 61408, 0;
1787409533.034277533 0, 55794, 0;1, 61662, 24;
1787409536.298095193 0, 60790, 0;1, 61722, 13;
1787409539.596819623 0, 60932, 18;1, 61934, 17;
1787409541.842967513 0, 61494, 7;1, 62318, 0;
1787409544.549279847 0, 61906, 0;1, 62572, 2;
1787409547.515411660 0, 62656, 20;1, 62172, 8;
1787409550.355250098 0, 71544, 6;1, 62906, 6;
1787409553.162745194 0, 72366, 0;1, 60432, 0;
1787409556.015462223 0, 72590, 36;1, 60249, 8;
1787409558.820655963 0, 73244, 0;1, 60641, 0;
1787409561.353951477 0, 74182, 0;1, 60605, 1;
1787409564.202375536 0, 75544, 0;1, 58849, 0;
1787409567.129740170 0, 76944, 57;1, 58849, 0;
1787409570.030473476 0, 77034, 100;1, 58849, 0;
1787409572.251686673 0, 77034, 44;1, 58849, 0;
1787409574.723582121 0, 77034, 11;1, 58849, 0;
1787409577.599180988 0, 77034, 0;1, 58849, 0;
1787409580.385727855 0, 77034, 0;1, 58849, 0;
