1787413832.132542372 0, 35388, 0;1, 35402, 0;
1787413834.382439779 0, 35822, 36;1, 35916, 91;
1787413836.593594424 0, 35890, 29;1, 36418, 50;
1787413838.825802201 0, 36100, 0;1, 37088, 92;
1787413841.003398079 0, 36100, 90;1, 37618, 63;
1787413843.229475483 0, 36228, 6;1, 37890, 52;
1787413845.470394391 0, 36228, 36;1, 38378, 28;
1787413847.689392194 0, 36484, 36;1, 38676, 49;
1787413849.868735438 0, 36484, 30;1, 39272, 75;
1787413852.071139760 0, 36484, 12;1, 40266, 89;
1787413854.322984713 0, 36950, 84;1, 40378, 79;
1787413856.691892246 0, 36950, 31;1, 41370, 88;
1787413858.949452293 0, 36950, 92;1, 42364, 100;
1787413861.169325427 0, 36950, 92;1, 42364, 99;
1787413863.429627515 0, 36950, 92;1, 43254, 99;
1787413865.803105985 0, 44682, 92;1, 43962, 33;
1787413868.076330850 0, 44682, 6;1, 41897, 8;
1787413870.751277114 0, 45346, 99;1, 44683, 33;
1787413873.096835684 0, 46160, 100;1, 45385, 98;
1787413875.439308076 0, 46496, 83;1, 45385, 51;
1787413877.886694037 0, 46774, 60;1, 45385, 96;
1787413880.098758450 0, 47194, 63;1, 45385, 89;
1787413882.356206993 0, 47912, 91;1, 45385, 53;
1787413884.598074017 0, 48424, 37;1, 45385, 99;
1787413886.795123287 0, 49000, 99;1, 42809, 0;
1787413889.126253851 0, 49388, 19;1, 42809, 0;
1787413892.270008951 0, 49444, 64;1, 42809, 0;
1787413894.445948213 0, 49878, 62;1, 42809, 0;
1787413896.620719342 0, 49898, 69;1, 46393, 0;
1787413898.841350895 0, 48509, 43;1, 46535, 5;
1787413902.159135832 0, 48911, 41;1, 47167, 79;
1787413904.371576715 0, 48911, 20;1, 47667, 2;
1787413907.113291655 0, 48911, 88;1, 48259, 50;
1787413909.370730831 0, 48911, 97;1, 48259, 56;
1787413911.598834858 0, 48799, 96;1, 47811, 40;
1787413913.834462987 0, 48799, 22;1, 47897, 6;
1787413916.074125701 0, 48799, 49;1, 47769, 22;
1787413918.319748885 0, 45471, 0;1, 47705, 8;
1787413920.574095010 0, 45471, 0;1, 47641, 18;
1787413922.819851808 0, 45471, 0;1, 47641, 69;
1787413925.052136423 0, 45471, 0;1, 47641, 27;
1787413927.376230378 0, 45471, 0;1, 55327, 48;
1787413929.628269451 0, 42637, 0;1, 54165, 89;
1787413931.884224739 0, 42637, 0;1, 54957, 49;
1787413934.220866025 0, 42637, 0;1, 55389, 80;
1787413936.565997409 0, 42637, 0;1, 55677, 100;
1787413938.767080294 0, 42637, 0;1, 56203, 54;
1787413940.985028889 0, 42637, 0;1, 57249, 22;
1787413943.367142853 0, 42637, 0;1, 57249, 30;
1787413945.591314206 0, 42637, 0;1, 57249, 26;
1787413947.809369302 0, 42637, 0;1, 57249, 79;
1787413950.007117535 0, 42637, 0;1, 57249, 42;
1787413952.299501467 0, 57261, 13;1, 57787, 99;
1787413954.838318178 0, 59103, 14;1, 57249, 16;
1787413957.082538481 0, 59103, 50;1, 63713, 97;
1787413959.276613173 0, 59103, 0;1, 63189, 6;
1787413961.615868554 0, 59103, 0;1, 63125, 0;
1787413963.935864879 0, 59103, 0;1, 63125, 0;
1787413966.197240224 0, 59103, 0;1, 63125, 0;
1787413968.492273800 0, 59103, 0;1, 63125, 0;
1787413970.805924609 0, 59103, 0;1, 63125, 0;
1787413973.173917051 0, 59103, 0;1, 63125, 0;
1787413975.462409749 0, 59103, 0;1, 63125, 0;
1787413977.766251086 0, 59103, 0;1, 63125, 0;
1787413980.101034045 0, 59103, 0;1, 63125, 0;
1787413982.400566273 0, 59103, 0;1, 63125, 0;
1787413984.673470944 0, 59103, 0;1, 63125, 0;
1787413986.995533250 0, 59103, 0;1, 63125, 0;
1787413989.291878975 0, 59103, 0;1, 63125, 0;
1787413991.553654784 0, 59103, 0;1, 63125, 0;
1787413993.943235152 0, 59103, 0;1, 63125, 0;
1787413996.196110630 0, 59103, 0;1, 63125, 0;
1787413998.583321664 0, 59103, 0;1, 63125, 0;
1787414000.818814768 0, 59103, 0;1, 63125, 0;
1787414003.040653401 0, 59103, 0;1, 63125, 0;
