1787493433.992404098 0, 35724, 0;1, 35744, 0;
1787493436.322467809 0, 35866, 15;1, 35842, 0;
1787493438.525381740 0, 36552, 0;1, 36014, 11;
1787493441.259529793 0, 37540, 2;1, 36440, 99;
1787493444.051413035 0, 38344, 0;1, 36576, 0;
1787493446.696966642 0, 38880, 0;1, 36576, 59;
1787493449.374187801 0, 39612, 0;1, 36908, 0;
1787493452.104963484 0, 40268, 2;1, 37082, 16;
1787493454.805685369 0, 41162, 0;1, 38052, 0;
1787493457.642690842 0, 41984, 0;1, 38510, 17;
1787493460.401401057 0, 42740, 0;1, 39018, 12;
1787493463.607000137 0, 43036, 22;1, 41882, 0;
1787493466.484308781 0, 42442, 0;1, 42968, 0;
1787493469.521743063 0, 42981, 12;1, 43080, 18;
1787493472.175491654 0, 44261, 0;1, 43342, 0;
1787493474.859666828 0, 45331, 0;1, 43608, 7;
1787493477.667209894 0, 46295, 0;1, 43944, 48;
1787493480.321252421 0, 47069, 0;1, 44280, 78;
1787493483.052487752 0, 47973, 0;1, 44728, 74;
1787493485.901802210 0, 49233, 0;1, 44952, 53;
1787493488.686074148 0, 49275, 8;1, 44954, 37;
1787493491.662053306 0, 48493, 22;1, 45352, 0;
1787493494.342539672 0, 50241, 0;1, 45352, 19;
1787493497.127390697 0, 50673, 2;1, 45450, 0;
1787493500.017918459 0, 50673, 13;1, 45730, 8;
1787493502.748609212 0, 50417, 0;1, 46226, 15;
1787493505.533417221 0, 50417, 24;1, 46450, 66;
1787493508.403651846 0, 56877, 96;1, 46994, 100;
1787493511.349455245 0, 58749, 47;1, 47442, 100;
1787493514.293437360 0, 58803, 23;1, 47666, 63;
1787493517.247705659 0, 58675, 77;1, 47666, 35;
1787493520.246947204 0, 58715, 0;1, 48102, 47;
1787493523.161075830 0, 58859, 69;1, 48204, 17;
1787493526.089606727 0, 58731, 0;1, 48428, 45;
1787493529.429379112 0, 58631, 0;1, 48652, 33;
1787493531.712794112 0, 58899, 20;1, 48540, 38;
1787493534.524351872 0, 59043, 99;1, 48652, 58;
1787493537.419889839 0, 59283, 86;1, 47868, 64;
1787493539.684447653 0, 59283, 7;1, 47480, 0;
1787493542.633989372 0, 59427, 0;1, 46864, 19;
1787493545.509939207 0, 59427, 31;1, 47724, 0;
1787493548.466399508 0, 59777, 0;1, 47854, 6;
1787493551.087911836 0, 74947, 100;1, 47854, 94;
1787493554.179714160 0, 76679, 65;1, 47482, 24;
1787493557.067526523 0, 76679, 0;1, 45163, 0;
1787493559.411515287 0, 76983, 0;1, 45553, 28;
1787493562.254522438 0, 77101, 4;1, 45553, 9;
1787493565.114105035 0, 77101, 4;1, 45553, 14;
1787493567.927689865 0, 77043, 6;1, 45553, 0;
1787493570.647866494 0, 77043, 26;1, 45217, 0;
1787493573.512330486 0, 77043, 25;1, 44765, 11;
1787493576.359565216 0, 76659, 13;1, 41121, 25;
1787493579.209708793 0, 76403, 18;1, 41121, 31;
1787493582.003373885 0, 76559, 0;1, 41215, 0;
1787493584.856014144 0, 76941, 3;1, 56531, 5;
1787493587.730257990 0, 74481, 0;1, 58215, 0;
1787493590.599333220 0, 68745, 12;1, 58215, 15;
1787493593.489288023 0, 66943, 0;1, 58215, 8;
1787493596.303547579 0, 64449, 4;1, 58215, 0;
1787493599.049935248 0, 63224, 25;1, 58215, 31;
