Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Request model_2#19 arrives at 1702589.100289081, sleeping for 0.03147775214165449 seconds
Request model_6#1 arrives at 1702589.132439705, sleeping for 0.04816186218522489 seconds
Request model_2#20 arrives at 1702589.18116298, sleeping for 0.014867952093482018 seconds
Request model_6#2 arrives at 1702589.19624024, sleeping for 0.008733781753107905 seconds
Request model_2#21 arrives at 1702589.205300901, sleeping for 0.033306662226095796 seconds
Request model_2#22 arrives at 1702589.238918877, sleeping for 0.04473813623189926 seconds
Request model_6#3 arrives at 1702589.284543828, sleeping for 0.04212464764714241 seconds
Request model_6#4 arrives at 1702589.327166355, sleeping for 0.21136787883006036 seconds
Request model_3#3 arrives at 1702589.539507895, sleeping for 0.08544099843129516 seconds
Request model_2#23 arrives at 1702589.625790577, sleeping for 0.20784563547931612 seconds
Request model_2#24 arrives at 1702589.834039864, sleeping for 0.042636231519281864 seconds
Request model_5#3 arrives at 1702589.877433848, sleeping for 0.05444883229210973 seconds
Request model_2#25 arrives at 1702589.932052609, sleeping for 0.008419894613325596 seconds
Request model_2#26 arrives at 1702589.940691428, sleeping for 0.028206349816173315 seconds
Request model_2#27 arrives at 1702589.969301524, sleeping for 0.03036717069335282 seconds
Request model_2#28 arrives at 1702589.999935226, sleeping for 0.04541245335713029 seconds
Request model_3#4 arrives at 1702590.045736359, sleeping for 0.012175458716228604 seconds
Request model_2#29 arrives at 1702590.058347699, sleeping for 0.013613574672490358 seconds
Request model_2#30 arrives at 1702590.072594011, sleeping for 0.009773037629202008 seconds
Request model_3#5 arrives at 1702590.084268083, sleeping for 0.05737628531642258 seconds
Request model_5#4 arrives at 1702590.142982718, sleeping for 0.01422190316952765 seconds
Request model_2#31 arrives at 1702590.158253979, sleeping for 0.026345496298745275 seconds
Request model_2#32 arrives at 1702590.186493802, sleeping for 0.06550315069034696 seconds
Request model_5#5 arrives at 1702590.252767366, sleeping for 0.04602056392468512 seconds
Request model_2#33 arrives at 1702590.299592687, sleeping for 0.00046027638018131256 seconds
Request model_2#34 arrives at 1702590.300410043, sleeping for 0.007465987233445048 seconds
Request model_3#6 arrives at 1702590.308262425, sleeping for 0.10872705839574337 seconds
Request model_2#35 arrives at 1702590.418060943, sleeping for 0.0936967940069735 seconds
Request model_2#36 arrives at 1702590.512046517, sleeping for 0.06485974346287549 seconds
Request model_2#37 arrives at 1702590.578034508, sleeping for 0.04657340911217034 seconds
Request model_2#38 arrives at 1702590.625351323, sleeping for 0.1619338672608137 seconds
Request model_2#39 arrives at 1702590.78816416, sleeping for 0.005500049563124776 seconds
Request model_2#40 arrives at 1702590.794339229, sleeping for 0.03689035982824862 seconds
Request model_2#41 arrives at 1702590.831999147, sleeping for 0.0025284369476139545 seconds
Request model_2#42 arrives at 1702590.835640795, sleeping for 0.0412485261913389 seconds
Request model_2#43 arrives at 1702590.877859789, sleeping for 0.01587284915149212 seconds
Request model_2#44 arrives at 1702590.894000637, sleeping for 0.03815587284043431 seconds
Request model_2#45 arrives at 1702590.933076916, sleeping for 0.12665084889158607 seconds
Request model_3#7 arrives at 1702591.060379183, sleeping for 0.005516539327800274 seconds
Request model_2#46 arrives at 1702591.066540421, sleeping for 0.07787376455962658 seconds
Request model_2#47 arrives at 1702591.145587617, sleeping for 0.013871600152924657 seconds
Request model_2#48 arrives at 1702591.160932428, sleeping for 0.07119037793017924 seconds
Request model_2#49 arrives at 1702591.233974486, sleeping for 0 seconds
Request model_2#50 arrives at 1702591.234690241, sleeping for 0.0016948296688497066 seconds
Request model_6#5 arrives at 1702591.236598267, sleeping for 0.06879195920191705 seconds
Request model_2#51 arrives at 1702591.306313648, sleeping for 0.1844865013845265 seconds
Request model_5#6 arrives at 1702591.491902845, sleeping for 0.1903762447182089 seconds
Request model_2#52 arrives at 1702591.682891825, sleeping for 0.012097763130441308 seconds
Request model_2#53 arrives at 1702591.695860688, sleeping for 0.030246038688346744 seconds
Request model_2#54 arrives at 1702591.726790733, sleeping for 0.009887108113616705 seconds
Request model_2#55 arrives at 1702591.737500567, sleeping for 0.003952456405386329 seconds
Request model_2#56 arrives at 1702591.742187834, sleeping for 0.01347213122062385 seconds
Request model_2#57 arrives at 1702591.756892101, sleeping for 0.2694124130066484 seconds
Request model_2#58 arrives at 1702592.027078157, sleeping for 0.054183774162083864 seconds
Request model_6#6 arrives at 1702592.081983571, sleeping for 0.020000042859464884 seconds
Request model_2#59 arrives at 1702592.102248751, sleeping for 0.004015742801129818 seconds
Request model_2#60 arrives at 1702592.1071939, sleeping for 0.041564624989405274 seconds
Request model_2#61 arrives at 1702592.149100262, sleeping for 0.025010616285726428 seconds
Request model_2#62 arrives at 1702592.175115938, sleeping for 0.022459497442469 seconds
Request model_3#8 arrives at 1702592.197848967, sleeping for 0.09965541865676641 seconds
Request model_2#63 arrives at 1702592.298239411, sleeping for 0.011603828752413392 seconds
Request model_3#9 arrives at 1702592.31074652, sleeping for 0.03952983603812754 seconds
Request model_2#64 arrives at 1702592.351022888, sleeping for 0.002275662263855338 seconds
Request model_5#7 arrives at 1702592.353543778, sleeping for 0.0207864698022604 seconds
Request model_2#65 arrives at 1702592.37532166, sleeping for 0.07792270882055163 seconds
Request model_5#8 arrives at 1702592.454231854, sleeping for 0.013877219520509243 seconds
Request model_2#66 arrives at 1702592.469306253, sleeping for 0.06486251903697848 seconds
Request model_2#67 arrives at 1702592.534843492, sleeping for 0.1269336191471666 seconds
Request model_2#68 arrives at 1702592.663105516, sleeping for 0.11447055614553392 seconds
Request model_2#69 arrives at 1702592.845108825, sleeping for 0.15285305492579937 seconds
Request model_2#70 arrives at 1702592.998790069, sleeping for 0.040357513818889856 seconds
Request model_6#7 arrives at 1702593.040183187, sleeping for 0.026485333452001214 seconds
Request model_2#71 arrives at 1702593.067934426, sleeping for 0.015078665455803275 seconds
Request model_2#72 arrives at 1702593.083662381, sleeping for 0.2359538278542459 seconds
Request model_2#73 arrives at 1702593.320466142, sleeping for 0.010788478422909975 seconds
Request model_2#74 arrives at 1702593.331670591, sleeping for 0.03308985545299947 seconds
Request model_2#75 arrives at 1702593.365496638, sleeping for 0.04654024075716734 seconds
Request model_2#76 arrives at 1702593.412320898, sleeping for 0.027781817829236388 seconds
Request model_3#10 arrives at 1702593.441173907, sleeping for 0.04167826473712921 seconds
Request model_2#77 arrives at 1702593.483963945, sleeping for 0.058235301403328776 seconds
Request model_2#78 arrives at 1702593.542863961, sleeping for 0.014281513402238488 seconds
Request model_2#79 arrives at 1702593.558098591, sleeping for 0.07969718496315181 seconds
Request model_2#80 arrives at 1702593.638244035, sleeping for 0.03913447936065495 seconds
Request model_2#81 arrives at 1702593.678503353, sleeping for 0.051165935350582004 seconds
Request model_6#8 arrives at 1702593.730608165, sleeping for 0.020789562724530697 seconds
Request model_2#82 arrives at 1702593.751761872, sleeping for 0.01283871685154736 seconds
Request model_2#83 arrives at 1702593.7666707, sleeping for 0.01731330412440002 seconds
Request model_2#84 arrives at 1702593.784599282, sleeping for 0.06189529923722148 seconds
Request model_2#85 arrives at 1702593.847346767, sleeping for 0.07130160764791071 seconds
Request model_2#86 arrives at 1702593.920357574, sleeping for 0.023283309768885374 seconds
Request model_2#87 arrives at 1702593.94381821, sleeping for 0.025629120646044612 seconds
Request model_3#11 arrives at 1702593.969641114, sleeping for 0.09207911137491465 seconds
Request model_2#88 arrives at 1702594.062556139, sleeping for 0.08676669280976057 seconds
Request model_3#12 arrives at 1702594.149730828, sleeping for 0 seconds
Request model_2#89 arrives at 1702594.150348052, sleeping for 0.02078299457207322 seconds
Request model_6#9 arrives at 1702594.171940863, sleeping for 0.033089010044932365 seconds
Request model_2#90 arrives at 1702594.20569611, sleeping for 0.01930543384514749 seconds
Request model_2#91 arrives at 1702594.225645868, sleeping for 0.045698236441239715 seconds
Request model_2#92 arrives at 1702594.271890273, sleeping for 0.09227789519354701 seconds
Request model_2#93 arrives at 1702594.365539033, sleeping for 0.051437566289678216 seconds
Request model_2#94 arrives at 1702594.418171009, sleeping for 0.08264323486946523 seconds
Request model_6#10 arrives at 1702594.501782, sleeping for 0.022711881203576922 seconds
Request model_2#95 arrives at 1702594.525133615, sleeping for 0.01790046156384051 seconds
Request model_5#9 arrives at 1702594.543624091, sleeping for 0.03379415883682668 seconds
Request model_3#13 arrives at 1702594.578476496, sleeping for 0.047868173103779554 seconds
Request model_3#14 arrives at 1702594.626696058, sleeping for 0.06875476404093206 seconds
Request model_3#15 arrives at 1702594.696400718, sleeping for 0.14968909788876772 seconds
Request model_2#96 arrives at 1702594.84719789, sleeping for 0.055102492682635784 seconds
Request model_2#97 arrives at 1702594.902698459, sleeping for 0.05738620366901159 seconds
Request model_2#98 arrives at 1702594.960439075, sleeping for 0.012458110926672816 seconds
Request model_5#10 arrives at 1702594.974015243, sleeping for 0.04339858889579773 seconds
Request model_2#99 arrives at 1702595.017684058, sleeping for 0.0005654250271618366 seconds
Request model_2#100 arrives at 1702595.018518094, sleeping for 0.0012460744474083185 seconds
Request model_3#16 arrives at 1702595.020654521, sleeping for 0.1094614730682224 seconds
Request model_2#101 arrives at 1702595.130759822, sleeping for 0.01830035401508212 seconds
Request model_5#11 arrives at 1702595.151288804, sleeping for 0.01682131108827889 seconds
Request model_2#102 arrives at 1702595.169268096, sleeping for 0.016997227212414145 seconds
Request model_2#103 arrives at 1702595.187187388, sleeping for 0.022387560224160552 seconds
Request model_2#104 arrives at 1702595.210032258, sleeping for 0.0014878655783832073 seconds
Request model_2#105 arrives at 1702595.212656109, sleeping for 0.04664262430742383 seconds
Request model_2#106 arrives at 1702595.260034243, sleeping for 0.03253337484784424 seconds
Request model_2#107 arrives at 1702595.293289486, sleeping for 0.007739220280200243 seconds
Request model_2#108 arrives at 1702595.30131942, sleeping for 0.041893721325322986 seconds
Request model_2#109 arrives at 1702595.344223869, sleeping for 0.11583582451567054 seconds
Request model_2#110 arrives at 1702595.460927591, sleeping for 0.003568638116121292 seconds
Request model_6#11 arrives at 1702595.465352386, sleeping for 0.07862127898260951 seconds
Request model_5#12 arrives at 1702595.544631072, sleeping for 0.11965335556305945 seconds
Request model_2#111 arrives at 1702595.666419165, sleeping for 0.005842791171744466 seconds
Request model_6#12 arrives at 1702595.673254559, sleeping for 0.02514935052022338 seconds
Request model_2#112 arrives at 1702595.699136123, sleeping for 0.04463815572671592 seconds
Request model_5#13 arrives at 1702595.744329931, sleeping for 0.017168522579595447 seconds
Request model_2#113 arrives at 1702595.762373983, sleeping for 0.0075197056867182255 seconds
Request model_5#14 arrives at 1702595.770275025, sleeping for 0.036792274098843336 seconds
Request model_2#114 arrives at 1702595.808400537, sleeping for 0.1601228122599423 seconds
Request model_2#115 arrives at 1702595.969137187, sleeping for 0.012957572238519788 seconds
Request model_2#116 arrives at 1702595.982476002, sleeping for 0.06415831530466676 seconds
Request model_2#117 arrives at 1702596.047554497, sleeping for 0.29456482268869877 seconds
Request model_5#15 arrives at 1702596.343359744, sleeping for 0 seconds
Request model_2#118 arrives at 1702596.344674595, sleeping for 0.07524340786039829 seconds
Request model_2#119 arrives at 1702596.420399553, sleeping for 0.14250856963917613 seconds
Request model_2#120 arrives at 1702596.564050988, sleeping for 0.0463918587192893 seconds
Request model_3#17 arrives at 1702596.611212901, sleeping for 0.12052049767225981 seconds
Request model_2#121 arrives at 1702596.732469889, sleeping for 0.015336252748966217 seconds
Request model_2#122 arrives at 1702596.748046602, sleeping for 0.05490126088261604 seconds
Request model_2#123 arrives at 1702596.803864543, sleeping for 0.01181456120684743 seconds
Request model_2#124 arrives at 1702596.816488423, sleeping for 0.09173611388541758 seconds
Request model_5#16 arrives at 1702596.909103275, sleeping for 0.0015073686372488737 seconds
Request model_2#125 arrives at 1702596.910780948, sleeping for 0.003419096814468503 seconds
Request model_2#126 arrives at 1702596.914404766, sleeping for 0.12305212253704667 seconds
Request model_3#18 arrives at 1702597.038128074, sleeping for 0.02637276751920581 seconds
Request model_2#127 arrives at 1702597.065092837, sleeping for 0.03805045550689101 seconds
Request model_2#128 arrives at 1702597.103829403, sleeping for 0.0005393526516854763 seconds
Request model_2#129 arrives at 1702597.104490448, sleeping for 0.002737171947956085 seconds
Request model_6#13 arrives at 1702597.108132297, sleeping for 0.08733504312112927 seconds
Request model_2#130 arrives at 1702597.19705195, sleeping for 0.02929524634964764 seconds
Request model_2#131 arrives at 1702597.22748272, sleeping for 0.0120598329231143 seconds
Request model_2#132 arrives at 1702597.240685144, sleeping for 0.02105964650399983 seconds
Request model_2#133 arrives at 1702597.262511277, sleeping for 0.005741466302424669 seconds
Request model_3#19 arrives at 1702597.269340831, sleeping for 0.011125974589958787 seconds
Request model_2#134 arrives at 1702597.281113714, sleeping for 0.020441028056666255 seconds
Request model_2#135 arrives at 1702597.301844698, sleeping for 0.23335902183316648 seconds
Request model_3#20 arrives at 1702597.536264399, sleeping for 0.020237418124452233 seconds
Request model_3#21 arrives at 1702597.556719161, sleeping for 0.03320697718299925 seconds
Request model_2#136 arrives at 1702597.591021372, sleeping for 0.00030443165451288223 seconds
Request model_2#137 arrives at 1702597.591723477, sleeping for 0.0016525858081877232 seconds
Request model_2#138 arrives at 1702597.593587982, sleeping for 0.021785431541502476 seconds
Request model_2#139 arrives at 1702597.616383223, sleeping for 0.06053443159908056 seconds
Request model_2#140 arrives at 1702597.677418855, sleeping for 0.0208810162730515 seconds
Request model_2#141 arrives at 1702597.699018925, sleeping for 0.18864359171129763 seconds
Request model_2#142 arrives at 1702597.888899755, sleeping for 0.04134393553249538 seconds
Request model_2#143 arrives at 1702597.931456312, sleeping for 0.027641901280730963 seconds
Request model_3#22 arrives at 1702597.959789966, sleeping for 0.06014487100765109 seconds
Request model_2#144 arrives at 1702598.020225693, sleeping for 0.0730115370824933 seconds
Request model_2#145 arrives at 1702598.094353369, sleeping for 0.0047851623967289925 seconds
Request model_5#17 arrives at 1702598.099336358, sleeping for 0.04376869276165962 seconds
Request model_3#23 arrives at 1702598.143637798, sleeping for 0.17868523462675512 seconds
Request model_2#146 arrives at 1702598.322885934, sleeping for 0.11624398990534246 seconds
Request model_2#147 arrives at 1702598.439578226, sleeping for 0.02245284873060882 seconds
Request model_2#148 arrives at 1702598.462777779, sleeping for 0.13653359026648104 seconds
Request model_2#149 arrives at 1702598.599691231, sleeping for 0.03995928214862943 seconds
Request model_2#150 arrives at 1702598.640879836, sleeping for 0.005824545631185174 seconds
Request model_2#151 arrives at 1702598.646873073, sleeping for 0.025510358856990933 seconds
Request model_2#152 arrives at 1702598.674471221, sleeping for 0.015559477265924215 seconds
Request model_2#153 arrives at 1702598.691050542, sleeping for 0.03717716922983527 seconds
Request model_2#154 arrives at 1702598.72870077, sleeping for 0.03142865700647235 seconds
Request model_2#155 arrives at 1702598.761046315, sleeping for 0.007015946554020047 seconds
Request model_2#156 arrives at 1702598.768603465, sleeping for 0.023811607621610165 seconds
Request model_3#24 arrives at 1702598.793224629, sleeping for 0.1451713282149285 seconds
Request model_2#157 arrives at 1702598.939136642, sleeping for 0.00943279848434031 seconds
Request model_2#158 arrives at 1702598.95022234, sleeping for 0.026301222387701273 seconds
Request model_2#159 arrives at 1702598.97685686, sleeping for 0.046086694579571486 seconds
Request model_5#18 arrives at 1702599.023893512, sleeping for 0.06624426506459713 seconds
Request model_2#160 arrives at 1702599.091135353, sleeping for 0.1416348796337843 seconds
Request model_2#161 arrives at 1702599.233309626, sleeping for 0.032546706264838576 seconds
Request model_2#162 arrives at 1702599.26681364, sleeping for 0.036341723054647446 seconds
Request model_2#163 arrives at 1702599.308394109, sleeping for 0.05089809116907418 seconds
Request model_5#19 arrives at 1702599.360281628, sleeping for 0.04058383125811815 seconds
Request model_2#164 arrives at 1702599.4010141, sleeping for 0.06416092906147242 seconds
Request model_2#165 arrives at 1702599.465707601, sleeping for 0.0035744188353419304 seconds
Request model_2#166 arrives at 1702599.469543362, sleeping for 0.0022812120150774717 seconds
Request model_2#167 arrives at 1702599.472381184, sleeping for 0.10734626883640885 seconds
Request model_2#168 arrives at 1702599.580094644, sleeping for 0.017700273310765624 seconds
Request model_2#169 arrives at 1702599.599851681, sleeping for 0.11067787697538733 seconds
Request model_2#170 arrives at 1702599.710919678, sleeping for 0.16729935933835804 seconds
Request model_3#25 arrives at 1702599.878823574, sleeping for 0.06453582062385976 seconds
Request model_2#171 arrives at 1702599.943678196, sleeping for 0.050397691782563925 seconds
Request model_2#172 arrives at 1702599.994560738, sleeping for 0.041231758426874876 seconds
Request model_2#173 arrives at 1702600.036469409, sleeping for 0.06448295409791172 seconds
Request model_2#174 arrives at 1702600.10120514, sleeping for 0.07833644119091332 seconds
Request model_2#175 arrives at 1702600.180302175, sleeping for 0.03506717272102833 seconds
Request model_5#20 arrives at 1702600.216091848, sleeping for 0.06388274254277349 seconds
Request model_2#176 arrives at 1702600.281015571, sleeping for 0.006674487376585603 seconds
Request model_2#177 arrives at 1702600.287921105, sleeping for 0.0009947591461241245 seconds
Request model_2#178 arrives at 1702600.28978744, sleeping for 0.01744937081821263 seconds
Request model_5#21 arrives at 1702600.30747196, sleeping for 0.04112044349312782 seconds
Request model_2#179 arrives at 1702600.349190699, sleeping for 0.109430689830333 seconds
Request model_6#14 arrives at 1702600.458976656, sleeping for 0.13423632364720106 seconds
Request model_2#180 arrives at 1702600.593386937, sleeping for 0.12672998569905758 seconds
Request model_5#22 arrives at 1702600.720468041, sleeping for 0.06106263003312051 seconds
Request model_2#181 arrives at 1702600.782665782, sleeping for 0.15113923861645162 seconds
Request model_2#182 arrives at 1702600.934171299, sleeping for 0.0005698881577700377 seconds
Request model_2#183 arrives at 1702600.934906645, sleeping for 0.041848849039524794 seconds
Request model_2#184 arrives at 1702600.977533201, sleeping for 0.08432657108642161 seconds
Request model_2#185 arrives at 1702601.06224867, sleeping for 0.0480339489877224 seconds
Request model_2#186 arrives at 1702601.110995345, sleeping for 0.1619052393361926 seconds
Request model_2#187 arrives at 1702601.273655029, sleeping for 0.00517371715977788 seconds
Request model_5#23 arrives at 1702601.279711157, sleeping for 0.08545919065363705 seconds
Request model_2#188 arrives at 1702601.365450734, sleeping for 0.05794916255399585 seconds
Request model_5#24 arrives at 1702601.424263628, sleeping for 0.05412387545220554 seconds
Request model_2#189 arrives at 1702601.478617718, sleeping for 0.13650492182932794 seconds
Request model_2#190 arrives at 1702601.615408838, sleeping for 0.13180530373938382 seconds
Request model_2#191 arrives at 1702601.747852903, sleeping for 0.06223186384886503 seconds
Request model_2#192 arrives at 1702601.810571089, sleeping for 0.014137259684503078 seconds
Request model_2#193 arrives at 1702601.825296205, sleeping for 0.037342037074267864 seconds
Request model_5#25 arrives at 1702601.862998903, sleeping for 0.018149243434891105 seconds
Request model_2#194 arrives at 1702601.882713769, sleeping for 0.061963354935869575 seconds
Request model_2#195 arrives at 1702601.945450234, sleeping for 0.04885899554938078 seconds
Request model_2#196 arrives at 1702601.995251527, sleeping for 0.00998215819709003 seconds
Request model_3#26 arrives at 1702602.005930811, sleeping for 0.12472125026397407 seconds
Request model_2#197 arrives at 1702602.131572644, sleeping for 0.10522513906471431 seconds
Request model_2#198 arrives at 1702602.238361517, sleeping for 0.044434384210035205 seconds
Request model_2#199 arrives at 1702602.283016829, sleeping for 0.04888179781846702 seconds
Request model_6#15 arrives at 1702602.332840852, sleeping for 0.01898593083024025 seconds
Request model_2#200 arrives at 1702602.353016682, sleeping for 0.01877538929693401 seconds
Request model_2#201 arrives at 1702602.373726655, sleeping for 0.13633358688093722 seconds
Request model_2#202 arrives at 1702602.510508395, sleeping for 0.0024216272868216038 seconds
Request model_2#203 arrives at 1702602.513317257, sleeping for 0 seconds
Request model_2#204 arrives at 1702602.51365464, sleeping for 0.046464252984151244 seconds
Request model_2#205 arrives at 1702602.56049313, sleeping for 0.04379542823880911 seconds
Request model_2#206 arrives at 1702602.605126542, sleeping for 0.07749394793063402 seconds
Request model_2#207 arrives at 1702602.682875286, sleeping for 0.02071953471750021 seconds
Request model_2#208 arrives at 1702602.704024233, sleeping for 0.16225515608675778 seconds
Request model_5#26 arrives at 1702602.866860138, sleeping for 0.026498580118641257 seconds
Request model_2#209 arrives at 1702602.894678308, sleeping for 0.14444015454500914 seconds
Request model_5#27 arrives at 1702603.039804644, sleeping for 0.010608014650642872 seconds
Request model_2#210 arrives at 1702603.050982032, sleeping for 0.07416024664416909 seconds
Request model_2#211 arrives at 1702603.125692802, sleeping for 0.004564820555970073 seconds
Request model_2#212 arrives at 1702603.13048351, sleeping for 0.03365241107530892 seconds
Request model_2#213 arrives at 1702603.165190664, sleeping for 0.20988487685099244 seconds
Request model_6#16 arrives at 1702603.375807307, sleeping for 0.0720693850889802 seconds
Request model_5#28 arrives at 1702603.449394287, sleeping for 0.1399926815647632 seconds
Request model_2#214 arrives at 1702603.59032837, sleeping for 0.025787661550566554 seconds
Request model_2#215 arrives at 1702603.616601527, sleeping for 0.01343178772367537 seconds
Request model_2#216 arrives at 1702603.746052519, sleeping for 0 seconds
Request model_6#17 arrives at 1702603.746395352, sleeping for 0 seconds
Request model_3#27 arrives at 1702603.746715354, sleeping for 0 seconds
Request model_3#28 arrives at 1702603.747009747, sleeping for 0 seconds
Request model_2#217 arrives at 1702603.747318949, sleeping for 0 seconds
Request model_2#218 arrives at 1702603.747713262, sleeping for 0.015778461936861277 seconds
Request model_2#219 arrives at 1702603.76386924, sleeping for 0.041075591230764985 seconds
Request model_2#220 arrives at 1702603.8057355, sleeping for 0.014244996011257172 seconds
Request model_5#29 arrives at 1702603.820321155, sleeping for 0.01618948020040989 seconds
Request model_3#29 arrives at 1702603.837041267, sleeping for 0.01545802317559719 seconds
Request model_2#221 arrives at 1702603.8526411, sleeping for 0.09854959114454687 seconds
Request model_2#222 arrives at 1702603.951488731, sleeping for 0.07835139404051006 seconds
Request model_2#223 arrives at 1702604.030495054, sleeping for 0.03587638819590211 seconds
Request model_2#224 arrives at 1702604.06670033, sleeping for 0.04800396924838424 seconds
Request model_2#225 arrives at 1702604.115750367, sleeping for 0.11636383947916329 seconds
Request model_2#226 arrives at 1702604.232847891, sleeping for 0.12049634149298072 seconds
Request model_2#227 arrives at 1702604.353892277, sleeping for 0.027157040545716882 seconds
Request model_2#228 arrives at 1702604.381627476, sleeping for 0.010782217839732766 seconds
Request model_6#18 arrives at 1702604.393287888, sleeping for 0.021880769869312644 seconds
Request model_3#30 arrives at 1702604.416020887, sleeping for 0.007576345698907971 seconds
Request model_2#229 arrives at 1702604.423913169, sleeping for 0.0710037243552506 seconds
Request model_2#230 arrives at 1702604.496937426, sleeping for 0.053431028267368674 seconds
Request model_2#231 arrives at 1702604.550937262, sleeping for 0.0018520865123718977 seconds
Request model_5#30 arrives at 1702604.553097489, sleeping for 0.04860354447737336 seconds
Request model_5#31 arrives at 1702604.602018665, sleeping for 0.012189169880002737 seconds
Request model_2#232 arrives at 1702604.615331051, sleeping for 0.017014768440276384 seconds
Request model_2#233 arrives at 1702604.632562126, sleeping for 0.10860828263685107 seconds
Request model_2#234 arrives at 1702604.742138111, sleeping for 0.1891348857898265 seconds
Request model_2#235 arrives at 1702604.932255102, sleeping for 0.04538531554862857 seconds
Request model_2#236 arrives at 1702604.978461856, sleeping for 0.1022343342192471 seconds
Request model_2#237 arrives at 1702605.081153447, sleeping for 0.11975258332677186 seconds
Request model_2#238 arrives at 1702605.202015071, sleeping for 0.03306145593523979 seconds
Request model_2#239 arrives at 1702605.236399812, sleeping for 0.001938702305778861 seconds
Request model_6#19 arrives at 1702605.239060193, sleeping for 0.39020045241340995 seconds
Request model_3#31 arrives at 1702605.63019747, sleeping for 0.04502842645160854 seconds
Request model_2#240 arrives at 1702605.675498077, sleeping for 0.026499310741201043 seconds
Request model_5#32 arrives at 1702605.703211296, sleeping for 0.03899343102239072 seconds
Request model_2#241 arrives at 1702605.742888599, sleeping for 0.05510807177051902 seconds
Request model_2#242 arrives at 1702605.798597659, sleeping for 0.0815783313009888 seconds
Request model_2#243 arrives at 1702605.881320792, sleeping for 0.00698526855558157 seconds
Request model_5#33 arrives at 1702605.889040832, sleeping for 0.025004267692565918 seconds
Request model_2#244 arrives at 1702605.914736036, sleeping for 0.04854478011839092 seconds
Request model_2#245 arrives at 1702605.96345439, sleeping for 0.03127699578180909 seconds
Request model_2#246 arrives at 1702605.995736825, sleeping for 0.1344158269930631 seconds
Request model_5#34 arrives at 1702606.131368695, sleeping for 0.04691687086597085 seconds
Request model_2#247 arrives at 1702606.179232433, sleeping for 0.05273997341282666 seconds
Request model_2#248 arrives at 1702606.232345592, sleeping for 0.05549380835145712 seconds
Request model_6#20 arrives at 1702606.288693186, sleeping for 0.05501037952490151 seconds
Request model_3#32 arrives at 1702606.344508877, sleeping for 0.06392573262564838 seconds
Request model_2#249 arrives at 1702606.409222557, sleeping for 0.16840870445594192 seconds
Request model_2#250 arrives at 1702606.578484143, sleeping for 0.06694006617181003 seconds
Request model_2#251 arrives at 1702606.646459559, sleeping for 0.014981897780671716 seconds
Request model_5#35 arrives at 1702606.662180363, sleeping for 0.046183255733922124 seconds
Request model_2#252 arrives at 1702606.708864261, sleeping for 0.06526783527806401 seconds
Request model_5#36 arrives at 1702606.77458873, sleeping for 0.029929943149909377 seconds
Request model_2#253 arrives at 1702606.805328093, sleeping for 0.009013352217152715 seconds
