1787399020.113306442 0, 35818, 0;1, 35838, 7;
1787399023.005961448 0, 35844, 0;1, 36142, 2;
1787399025.726679555 0, 35924, 0;1, 37348, 0;
1787399028.413869995 0, 36110, 5;1, 37954, 0;
1787399031.074865556 0, 36238, 6;1, 38210, 0;
1787399033.729026192 0, 36238, 6;1, 38754, 0;
1787399036.408432411 0, 36494, 0;1, 38922, 56;
1787399039.271434574 0, 36622, 0;1, 39766, 29;
1787399042.089562716 0, 37216, 0;1, 39990, 89;
1787399044.875376929 0, 37446, 0;1, 40418, 0;
1787399047.626949302 0, 37470, 0;1, 40686, 3;
1787399050.328784784 0, 45204, 0;1, 41360, 35;
1787399053.055270614 0, 45204, 8;1, 39113, 11;
1787399056.115950348 0, 46012, 0;1, 40173, 12;
1787399058.536107732 0, 47946, 0;1, 40617, 35;
1787399061.212493358 0, 49116, 3;1, 41193, 0;
1787399063.874733652 0, 50506, 0;1, 41193, 0;
1787399066.674619314 0, 52240, 81;1, 41193, 30;
1787399069.560714491 0, 53646, 0;1, 41193, 0;
1787399072.416884524 0, 54734, 0;1, 41193, 0;
1787399075.180068007 0, 55698, 0;1, 41193, 16;
1787399077.887189369 0, 56456, 0;1, 40159, 0;
1787399080.696084646 0, 58082, 5;1, 42567, 0;
1787399083.449479165 0, 59414, 65;1, 42567, 0;
1787399086.028677671 0, 58752, 22;1, 42567, 0;
1787399089.162406561 0, 59023, 12;1, 42567, 3;
1787399092.146903689 0, 60819, 0;1, 42887, 12;
1787399094.372141623 0, 63269, 0;1, 44703, 0;
1787399097.399232754 0, 64949, 100;1, 45093, 53;
1787399099.733866832 0, 66215, 26;1, 45093, 46;
1787399102.104261390 0, 67921, 0;1, 45007, 0;
1787399105.211914220 0, 69343, 0;1, 44965, 7;
1787399108.017963415 0, 70307, 0;1, 44781, 0;
1787399110.914531934 0, 70569, 0;1, 44645, 2;
1787399113.743118583 0, 70921, 0;1, 52145, 0;
1787399116.540319471 0, 72311, 0;1, 50467, 0;
1787399119.558265260 0, 72699, 58;1, 50467, 8;
1787399122.618426771 0, 71749, 35;1, 50467, 13;
1787399125.734783073 0, 68692, 3;1, 50467, 5;
1787399128.657167266 0, 69084, 0;1, 50573, 0;
1787399131.575745963 0, 68956, 3;1, 51045, 2;
1787399134.525269550 0, 68828, 0;1, 51245, 0;
1787399137.558829217 0, 68900, 0;1, 51403, 0;
1787399140.592605476 0, 70142, 0;1, 51733, 0;
1787399143.379642354 0, 71870, 0;1, 53279, 0;
1787399146.407543854 0, 72920, 0;1, 61183, 10;
