Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Starting TP benchmark: paper-migration-only_bursty_rate20_seed1
Generated 8423 requests
Request model_2#0 arrives at 1668805.511501634, sleeping for 0.0603170923423022 seconds
Request model_6#0 arrives at 1668805.572699749, sleeping for 0.0528339515440166 seconds
Request model_5#0 arrives at 1668805.627615702, sleeping for 0.1275276334490627 seconds
Request model_5#1 arrives at 1668805.75568682, sleeping for 0.0709610206540674 seconds
Request model_2#1 arrives at 1668805.827116132, sleeping for 0.061842829920351505 seconds
Request model_2#2 arrives at 1668805.889303815, sleeping for 0.007689751917496324 seconds
Request model_2#3 arrives at 1668805.897338503, sleeping for 0.027761803939938545 seconds
Request model_2#4 arrives at 1668805.926033224, sleeping for 0.08849236206151545 seconds
Request model_3#0 arrives at 1668806.015702509, sleeping for 0.045468608383089304 seconds
Request model_2#5 arrives at 1668806.062225581, sleeping for 0.003004482015967369 seconds
Request model_2#6 arrives at 1668806.066008123, sleeping for 0.1001639284659177 seconds
Request model_2#7 arrives at 1668806.166887952, sleeping for 0.06439949315972626 seconds
Request model_2#8 arrives at 1668806.232712756, sleeping for 0.06957298307679594 seconds
Request model_2#9 arrives at 1668806.302598125, sleeping for 0.027767908992245793 seconds
Request model_2#10 arrives at 1668806.331315876, sleeping for 0.09940263209864497 seconds
Request model_2#11 arrives at 1668806.431109326, sleeping for 0.1180541287176311 seconds
Request model_5#2 arrives at 1668806.551118607, sleeping for 0.06692830147221684 seconds
Request model_3#1 arrives at 1668806.620088597, sleeping for 0.050653650891035795 seconds
Request model_2#12 arrives at 1668806.671842093, sleeping for 0.008167792344465852 seconds
Request model_2#13 arrives at 1668806.680608417, sleeping for 0.0035165061708539724 seconds
Request model_2#14 arrives at 1668806.684315818, sleeping for 0.062639229465276 seconds
Request model_2#15 arrives at 1668806.748031595, sleeping for 0.10804368136450648 seconds
Request model_2#16 arrives at 1668806.8568233, sleeping for 0.07908009667880833 seconds
Request model_2#17 arrives at 1668806.936785753, sleeping for 0.11243075132369995 seconds
Request model_2#18 arrives at 1668807.049682584, sleeping for 0.024342753225937486 seconds
Request model_3#2 arrives at 1668807.074490873, sleeping for 0.14620335050858557 seconds
Request model_2#19 arrives at 1668807.220915735, sleeping for 0.03198050917126238 seconds
Request model_6#1 arrives at 1668807.253727831, sleeping for 0.04800393711775541 seconds
Request model_2#20 arrives at 1668807.303799283, sleeping for 0.01336205005645752 seconds
Request model_6#2 arrives at 1668807.318544307, sleeping for 0.007559765828773379 seconds
Request model_2#21 arrives at 1668807.326418373, sleeping for 0.03331987117417157 seconds
Request model_2#22 arrives at 1668807.36046659, sleeping for 0.04432169417850673 seconds
Request model_6#3 arrives at 1668807.405210026, sleeping for 0.04258895060047507 seconds
Request model_6#4 arrives at 1668807.448972205, sleeping for 0.21069267974235117 seconds
Request model_3#3 arrives at 1668807.660885939, sleeping for 0.08519270550459623 seconds
Request model_2#23 arrives at 1668807.747235345, sleeping for 0.20753117837011814 seconds
Request model_2#24 arrives at 1668807.956521237, sleeping for 0.0412859795615077 seconds
Request model_5#3 arrives at 1668807.99850304, sleeping for 0.05451012123376131 seconds
Request model_2#25 arrives at 1668808.053552033, sleeping for 0.008050661766901612 seconds
Request model_2#26 arrives at 1668808.062257877, sleeping for 0.027770531829446554 seconds
Request model_2#27 arrives at 1668808.090959718, sleeping for 0.02983956760726869 seconds
Request model_2#28 arrives at 1668808.121690867, sleeping for 0.044787173392251134 seconds
Request model_3#4 arrives at 1668808.167539193, sleeping for 0.011501985602080822 seconds
Request model_2#29 arrives at 1668808.179300762, sleeping for 0.013789512682706118 seconds
Request model_2#30 arrives at 1668808.19446764, sleeping for 0.009028639644384384 seconds
Request model_3#5 arrives at 1668808.20519966, sleeping for 0.05757205933332443 seconds
Request model_5#4 arrives at 1668808.262988866, sleeping for 0.015345526160672307 seconds
Request model_2#31 arrives at 1668808.27882139, sleeping for 0.026908106403425336 seconds
Request model_2#32 arrives at 1668808.305995428, sleeping for 0.06713082571513951 seconds
Request model_5#5 arrives at 1668808.374169422, sleeping for 0.045748379081487656 seconds
Request model_2#33 arrives at 1668808.420863365, sleeping for 0.000319179380312562 seconds
