Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r20_s0.pkl
[PRISM_DIRECT] 8227 requests, span 419.8s
Request model_1#15 arrives at 1618497.40534564, sleeping for 0.025545033859089017 seconds
Request model_3#7 arrives at 1618497.433029345, sleeping for 0.06764354882761836 seconds
Request model_6#44 arrives at 1618497.501734853, sleeping for 0.0286755517590791 seconds
Request model_6#45 arrives at 1618497.531416944, sleeping for 0.008608112577348948 seconds
Request model_6#46 arrives at 1618497.542081581, sleeping for 0.061631780583411455 seconds
Request model_6#47 arrives at 1618497.604760761, sleeping for 0.04643137170933187 seconds
Request model_5#2 arrives at 1618497.651524721, sleeping for 0.018641561036929488 seconds
Request model_6#48 arrives at 1618497.671218921, sleeping for 0.013781818095594645 seconds
Request model_6#49 arrives at 1618497.68589483, sleeping for 0.132860490353778 seconds
Request model_6#50 arrives at 1618497.819656837, sleeping for 0.0027135235723108053 seconds
Request model_6#51 arrives at 1618497.823375568, sleeping for 0.009632970904931426 seconds
Request model_1#16 arrives at 1618497.834178676, sleeping for 0.0077952174469828606 seconds
Request model_6#52 arrives at 1618497.842862786, sleeping for 0.027407393790781498 seconds
Request model_1#17 arrives at 1618497.870580111, sleeping for 0.022272545844316483 seconds
Request model_5#3 arrives at 1618497.893265686, sleeping for 0.03252967959269881 seconds
Request model_3#8 arrives at 1618497.925951072, sleeping for 0.028302706079557538 seconds
Request model_5#4 arrives at 1618497.954632285, sleeping for 0.09489663899876177 seconds
Request model_5#5 arrives at 1618498.050428943, sleeping for 0.027418405283242464 seconds
Request model_6#53 arrives at 1618498.078100708, sleeping for 0.0054569069761782885 seconds
Request model_3#9 arrives at 1618498.083776645, sleeping for 0.00457028322853148 seconds
Request model_6#54 arrives at 1618498.088534863, sleeping for 0.007183213951066136 seconds
Request model_6#55 arrives at 1618498.096200635, sleeping for 0 seconds
Request model_1#18 arrives at 1618498.096587829, sleeping for 0.008365691406652331 seconds
Request model_6#56 arrives at 1618498.10540003, sleeping for 0.028697892790660262 seconds
Request model_1#19 arrives at 1618498.135073012, sleeping for 0.013864874839782715 seconds
Request model_1#20 arrives at 1618498.149751021, sleeping for 0.011317017255350947 seconds
Request model_1#21 arrives at 1618498.161429076, sleeping for 0.010771055473014712 seconds
Request model_6#57 arrives at 1618498.173105571, sleeping for 0.05597043293528259 seconds
Request model_1#22 arrives at 1618498.229861492, sleeping for 0.07259475323371589 seconds
Request model_5#6 arrives at 1618498.303518091, sleeping for 0.035889397375285625 seconds
Request model_1#23 arrives at 1618498.341212007, sleeping for 0.02394042629748583 seconds
Request model_1#24 arrives at 1618498.365892068, sleeping for 0.034399671480059624 seconds
Request model_6#58 arrives at 1618498.40057917, sleeping for 0.07750878343358636 seconds
Request model_6#59 arrives at 1618498.478292932, sleeping for 0.021896486403420568 seconds
Request model_6#60 arrives at 1618498.501075597, sleeping for 0 seconds
Request model_1#25 arrives at 1618498.501386629, sleeping for 0.08643041504547 seconds
Request model_6#61 arrives at 1618498.5888155, sleeping for 0.14071759628131986 seconds
Request model_6#62 arrives at 1618498.729952287, sleeping for 0.013598279096186161 seconds
Request model_6#63 arrives at 1618498.744731167, sleeping for 0.033764614490792155 seconds
Request model_6#64 arrives at 1618498.779416219, sleeping for 0.005039038369432092 seconds
Request model_1#26 arrives at 1618498.785099035, sleeping for 0.013465039897710085 seconds
Request model_6#65 arrives at 1618498.799792905, sleeping for 0.1278777711559087 seconds
Request model_6#66 arrives at 1618498.928182568, sleeping for 0.011703829513862729 seconds
Request model_6#67 arrives at 1618498.941008783, sleeping for 0.04894346627406776 seconds
Request model_1#27 arrives at 1618498.990923508, sleeping for 0.17745932843536139 seconds
Request model_1#28 arrives at 1618499.168733163, sleeping for 0.06955692660994828 seconds
Request model_6#68 arrives at 1618499.239093395, sleeping for 0.03936388739384711 seconds
Request model_5#7 arrives at 1618499.279572025, sleeping for 0.1193292832467705 seconds
Request model_1#29 arrives at 1618499.399465529, sleeping for 0.029598174849525094 seconds
Request model_6#69 arrives at 1618499.429876116, sleeping for 0.14577217074111104 seconds
Request model_6#70 arrives at 1618499.577153673, sleeping for 0.024882717756554484 seconds
Request model_6#71 arrives at 1618499.602981813, sleeping for 0.015796604566276073 seconds
Request model_6#72 arrives at 1618499.619094434, sleeping for 0.058112263679504395 seconds
Request model_1#30 arrives at 1618499.678144204, sleeping for 0.25384482252411544 seconds
Request model_6#73 arrives at 1618499.933726891, sleeping for 0.0242267653811723 seconds
Request model_6#74 arrives at 1618499.958978266, sleeping for 0.019630639348179102 seconds
Request model_6#75 arrives at 1618499.978809268, sleeping for 0.050613007275387645 seconds
Request model_6#76 arrives at 1618500.030619869, sleeping for 0.06553008616901934 seconds
Request model_6#77 arrives at 1618500.096847317, sleeping for 0.021919201826676726 seconds
Request model_6#78 arrives at 1618500.119290249, sleeping for 0.005256756907328963 seconds
Request model_6#79 arrives at 1618500.125385709, sleeping for 0.105614073574543 seconds
Request model_1#31 arrives at 1618500.23136183, sleeping for 0.013014451833441854 seconds
Request model_6#80 arrives at 1618500.246502023, sleeping for 0.008968714624643326 seconds
Request model_1#32 arrives at 1618500.257339051, sleeping for 0.0022138343192636967 seconds
Request model_6#81 arrives at 1618500.260167404, sleeping for 0.09018463245593011 seconds
Request model_1#33 arrives at 1618500.35070937, sleeping for 0.05566455633379519 seconds
Request model_6#82 arrives at 1618500.407115119, sleeping for 0.05657207709737122 seconds
Request model_1#34 arrives at 1618500.464620566, sleeping for 0.012208220781758428 seconds
Request model_6#83 arrives at 1618500.477976915, sleeping for 0.06470935908146203 seconds
Request model_6#84 arrives at 1618500.543181654, sleeping for 0.05623049708083272 seconds
Request model_1#35 arrives at 1618500.600650322, sleeping for 0.04786901501938701 seconds
Request model_6#85 arrives at 1618500.649251916, sleeping for 0.0661602127365768 seconds
Request model_6#86 arrives at 1618500.716699655, sleeping for 0.06148060760460794 seconds
Request model_6#87 arrives at 1618500.779149082, sleeping for 0.037333237240090966 seconds
Request model_6#88 arrives at 1618500.817440623, sleeping for 0.005493266507983208 seconds
Request model_6#89 arrives at 1618500.823515483, sleeping for 0.031574685126543045 seconds
Request model_1#36 arrives at 1618500.855744435, sleeping for 0.0010154659394174814 seconds
Request model_6#90 arrives at 1618501.033270788, sleeping for 0 seconds
Request model_6#91 arrives at 1618501.033888773, sleeping for 0 seconds
Request model_3#10 arrives at 1618501.034265056, sleeping for 0 seconds
Request model_1#37 arrives at 1618501.034609128, sleeping for 0 seconds
Request model_6#92 arrives at 1618501.035024882, sleeping for 0 seconds
Request model_6#93 arrives at 1618501.035464205, sleeping for 0.01903333398513496 seconds
Request model_6#94 arrives at 1618501.055950302, sleeping for 0.004837276181206107 seconds
Request model_1#38 arrives at 1618501.061107334, sleeping for 0.0824875351972878 seconds
Request model_6#95 arrives at 1618501.144200879, sleeping for 0.020744216395542026 seconds
Request model_6#96 arrives at 1618501.165475752, sleeping for 0.08476457954384387 seconds
Request model_6#97 arrives at 1618501.250794745, sleeping for 0.03840187331661582 seconds
Request model_6#98 arrives at 1618501.290222906, sleeping for 0.08572577126324177 seconds
Request model_1#39 arrives at 1618501.376717109, sleeping for 0.015222175978124142 seconds
Request model_1#40 arrives at 1618501.393111212, sleeping for 0.007005198858678341 seconds
Request model_6#99 arrives at 1618501.400326921, sleeping for 0.03372626891359687 seconds
Request model_6#100 arrives at 1618501.434447638, sleeping for 0.07086401688866317 seconds
Request model_6#101 arrives at 1618501.505886078, sleeping for 0.06668711034581065 seconds
Request model_6#102 arrives at 1618501.573330956, sleeping for 0.06067065568640828 seconds
Request model_6#103 arrives at 1618501.634787625, sleeping for 0.11381170712411404 seconds
Request model_3#11 arrives at 1618501.749436667, sleeping for 0.05096190422773361 seconds
Request model_6#104 arrives at 1618501.801546031, sleeping for 0.18244299152866006 seconds
Request model_6#105 arrives at 1618501.985684567, sleeping for 0.010861698305234313 seconds
Request model_1#41 arrives at 1618501.997701255, sleeping for 0.11381451226770878 seconds
Request model_6#106 arrives at 1618502.112366097, sleeping for 0 seconds
Request model_6#107 arrives at 1618502.113455755, sleeping for 0.17889779503457248 seconds
Request model_6#108 arrives at 1618502.292803873, sleeping for 0.14591694297268987 seconds
Request model_1#42 arrives at 1618502.439070651, sleeping for 0.09627810423262417 seconds
Request model_1#43 arrives at 1618502.53613369, sleeping for 0.037978816544637084 seconds
Request model_6#109 arrives at 1618502.574904145, sleeping for 0.0634684581309557 seconds
Request model_6#110 arrives at 1618502.638603383, sleeping for 0.14482104103080928 seconds
Request model_1#44 arrives at 1618502.784296877, sleeping for 0.017351479502394795 seconds
Request model_1#45 arrives at 1618502.80192131, sleeping for 0.024502726504579186 seconds
Request model_1#46 arrives at 1618502.827487428, sleeping for 0.018423028057441115 seconds
Request model_6#111 arrives at 1618502.847132727, sleeping for 0.049887292087078094 seconds
Request model_1#47 arrives at 1618502.897160454, sleeping for 0.16754572046920657 seconds
Request model_1#48 arrives at 1618503.066057186, sleeping for 0.012156249023973942 seconds
Request model_6#112 arrives at 1618503.079392334, sleeping for 0.004486374789848924 seconds
Request model_6#113 arrives at 1618503.084767478, sleeping for 0.09023367939516902 seconds
Request model_6#114 arrives at 1618503.175742077, sleeping for 0.08107884810306132 seconds
Request model_6#115 arrives at 1618503.25734645, sleeping for 0.03696078760549426 seconds
Request model_6#116 arrives at 1618503.296184516, sleeping for 0.1462018087040633 seconds
Request model_3#12 arrives at 1618503.44322582, sleeping for 0.0055162631906569 seconds
Request model_5#8 arrives at 1618503.449950215, sleeping for 0.05985498451627791 seconds
Request model_6#117 arrives at 1618503.510743879, sleeping for 0.004105335799977183 seconds
Request model_6#118 arrives at 1618503.515445957, sleeping for 0.005739009706303477 seconds
Request model_6#119 arrives at 1618503.522190062, sleeping for 0.017806531162932515 seconds
Request model_6#120 arrives at 1618503.54033495, sleeping for 0.03725096327252686 seconds
Request model_6#121 arrives at 1618503.578654421, sleeping for 0.019216688815504313 seconds
Request model_1#49 arrives at 1618503.599246538, sleeping for 0.03803950920701027 seconds
Request model_6#122 arrives at 1618503.637958873, sleeping for 0.0020677843131124973 seconds
Request model_6#123 arrives at 1618503.640334022, sleeping for 0.05480291252024472 seconds
Request model_1#50 arrives at 1618503.696214126, sleeping for 0.026081890100613236 seconds
Request model_6#124 arrives at 1618503.722986993, sleeping for 0.08579289610497653 seconds
Request model_6#125 arrives at 1618503.80991185, sleeping for 0.010303688934072852 seconds
Request model_6#126 arrives at 1618503.822055209, sleeping for 0.14599273540079594 seconds
Request model_1#51 arrives at 1618503.968891952, sleeping for 0.13081651413813233 seconds
Request model_6#127 arrives at 1618504.100832414, sleeping for 0.027419797843322158 seconds
Request model_6#128 arrives at 1618504.129522786, sleeping for 0.028516084887087345 seconds
Request model_6#129 arrives at 1618504.158491162, sleeping for 0.0043187979608774185 seconds
Request model_6#130 arrives at 1618504.163640844, sleeping for 0.11498419707641006 seconds
Request model_1#52 arrives at 1618504.279776287, sleeping for 0.03837096458300948 seconds
Request model_6#131 arrives at 1618504.318542452, sleeping for 0.16375243477523327 seconds
Request model_6#132 arrives at 1618504.483571653, sleeping for 0.00011935271322727203 seconds
Request model_1#53 arrives at 1618504.484345769, sleeping for 0.023889900650829077 seconds
Request model_6#133 arrives at 1618504.509205981, sleeping for 0.013348280917853117 seconds
Request model_1#54 arrives at 1618504.523888431, sleeping for 0.07595667731948197 seconds
Request model_6#134 arrives at 1618504.600803066, sleeping for 0.017065286403521895 seconds
Request model_6#135 arrives at 1618504.6185274, sleeping for 0.0003776545636355877 seconds
Request model_5#9 arrives at 1618504.619072674, sleeping for 0.06617113575339317 seconds
Request model_3#13 arrives at 1618504.685759456, sleeping for 0.037024166667833924 seconds
Request model_6#136 arrives at 1618504.723533313, sleeping for 0.07375287357717752 seconds
Request model_5#10 arrives at 1618504.798404101, sleeping for 0.0022731516510248184 seconds
Request model_1#55 arrives at 1618504.802453624, sleeping for 0.02207109029404819 seconds
Request model_6#137 arrives at 1618504.825211119, sleeping for 0 seconds
Request model_1#56 arrives at 1618504.825600802, sleeping for 0.16944342199712992 seconds
Request model_6#138 arrives at 1618504.996103847, sleeping for 0.010725485859438777 seconds
Request model_1#57 arrives at 1618505.007420469, sleeping for 0.06301823095418513 seconds
Request model_6#139 arrives at 1618505.071329448, sleeping for 0.16031142487190664 seconds
Request model_1#58 arrives at 1618505.232307206, sleeping for 0.005602027289569378 seconds
Request model_6#140 arrives at 1618505.238755338, sleeping for 0.11078104446642101 seconds
Request model_5#11 arrives at 1618505.350580587, sleeping for 0.026262087747454643 seconds
Request model_6#141 arrives at 1618505.378829437, sleeping for 0.015219942899420857 seconds
Request model_6#142 arrives at 1618505.39527421, sleeping for 0.006652098149061203 seconds
Request model_6#143 arrives at 1618505.40263772, sleeping for 0.017186077078804374 seconds
Request model_6#144 arrives at 1618505.420860468, sleeping for 0.15162641485221684 seconds
Request model_6#145 arrives at 1618505.573236416, sleeping for 0.03371653216890991 seconds
Request model_6#146 arrives at 1618505.607532594, sleeping for 0.08186233229935169 seconds
Request model_6#147 arrives at 1618505.690428508, sleeping for 0.012441548984497786 seconds
Request model_6#148 arrives at 1618505.703375543, sleeping for 0.013763383496552706 seconds
Request model_3#14 arrives at 1618505.718591516, sleeping for 0.0027774672489613295 seconds
Request model_6#149 arrives at 1618505.722254286, sleeping for 0.020741143729537725 seconds
Request model_6#150 arrives at 1618505.744074514, sleeping for 0.010064652655273676 seconds
Request model_1#59 arrives at 1618505.75474498, sleeping for 0.07196332514286041 seconds
Request model_6#151 arrives at 1618505.828458589, sleeping for 0.03739802516065538 seconds
Request model_1#60 arrives at 1618505.866144215, sleeping for 0.03105700295418501 seconds
Request model_3#15 arrives at 1618505.897899073, sleeping for 0.02767638978548348 seconds
Request model_6#152 arrives at 1618505.926685237, sleeping for 0.024095261935144663 seconds
Request model_1#61 arrives at 1618505.951357928, sleeping for 0.09721052064560354 seconds
Request model_1#62 arrives at 1618506.049063281, sleeping for 0.022415255662053823 seconds
Request model_6#153 arrives at 1618506.071922057, sleeping for 0.08597234589979053 seconds
Request model_6#154 arrives at 1618506.158630621, sleeping for 0.13310455274768174 seconds
Request model_6#155 arrives at 1618506.292462788, sleeping for 0.0043351538479328156 seconds
Request model_6#156 arrives at 1618506.297313058, sleeping for 0.003074876731261611 seconds
Request model_6#157 arrives at 1618506.301035418, sleeping for 0.09449991420842707 seconds
Request model_6#158 arrives at 1618506.396833576, sleeping for 0.022812343202531338 seconds
Request model_6#159 arrives at 1618506.420444128, sleeping for 0.06794067868031561 seconds
Request model_3#16 arrives at 1618506.489747191, sleeping for 0.03348936000838876 seconds
Request model_6#160 arrives at 1618506.52418159, sleeping for 0.0008201373275369406 seconds
Request model_3#17 arrives at 1618506.525257279, sleeping for 0.15149232046678662 seconds
Request model_3#18 arrives at 1618506.677198064, sleeping for 0.059089842019602656 seconds
Request model_1#63 arrives at 1618506.736698447, sleeping for 0.04465617798268795 seconds
Request model_6#161 arrives at 1618506.781754913, sleeping for 0.16187692829407752 seconds
Request model_6#162 arrives at 1618506.944565025, sleeping for 0.05028755101375282 seconds
Request model_6#163 arrives at 1618506.995298497, sleeping for 0.06172428582794964 seconds
Request model_6#164 arrives at 1618507.057347912, sleeping for 0.025669315364211798 seconds
Request model_6#165 arrives at 1618507.085035276, sleeping for 0.005322134820744395 seconds
Request model_6#166 arrives at 1618507.090692442, sleeping for 0.05578874726779759 seconds
Request model_1#64 arrives at 1618507.147508434, sleeping for 0.02534401579760015 seconds
Request model_1#65 arrives at 1618507.173327593, sleeping for 0.014202212216332555 seconds
Request model_6#167 arrives at 1618507.188198904, sleeping for 0.03623458533547819 seconds
Request model_1#66 arrives at 1618507.226000611, sleeping for 0.0153250175062567 seconds
Request model_3#19 arrives at 1618507.24181999, sleeping for 0.026272150222212076 seconds
Request model_6#168 arrives at 1618507.269598845, sleeping for 0.023760134121403098 seconds
Request model_6#169 arrives at 1618507.29353875, sleeping for 0.10719953570514917 seconds
Request model_6#170 arrives at 1618507.401200444, sleeping for 0.02724860585294664 seconds
Request model_6#171 arrives at 1618507.429105681, sleeping for 0.011444799602031708 seconds
Request model_6#172 arrives at 1618507.440982967, sleeping for 0.002735350513830781 seconds
Request model_6#173 arrives at 1618507.444743818, sleeping for 0.09070095513015985 seconds
Request model_6#174 arrives at 1618507.537044967, sleeping for 0.05187400174327195 seconds
Request model_6#175 arrives at 1618507.589105471, sleeping for 0.003385684685781598 seconds
Request model_1#67 arrives at 1618507.592809661, sleeping for 0.11537222098559141 seconds
Request model_6#176 arrives at 1618507.709271377, sleeping for 0.02744506811723113 seconds
Request model_1#68 arrives at 1618507.737143713, sleeping for 0.02727940701879561 seconds
Request model_6#177 arrives at 1618507.764905849, sleeping for 0.10726949572563171 seconds
Request model_6#178 arrives at 1618507.872969046, sleeping for 0.06918151583522558 seconds
Request model_6#179 arrives at 1618507.942713133, sleeping for 0.16494632279500365 seconds
Request model_6#180 arrives at 1618508.109290205, sleeping for 0.013732559280470014 seconds
Request model_6#181 arrives at 1618508.123979595, sleeping for 0 seconds
Request model_1#69 arrives at 1618508.124466219, sleeping for 0.019135773880407214 seconds
Request model_3#20 arrives at 1618508.14429023, sleeping for 0.004099869867786765 seconds
Request model_3#21 arrives at 1618508.148924067, sleeping for 0.04215767350979149 seconds
Request model_6#182 arrives at 1618508.191558744, sleeping for 0.030901580350473523 seconds
Request model_3#22 arrives at 1618508.223199031, sleeping for 0.0497450043912977 seconds
Request model_6#183 arrives at 1618508.273860872, sleeping for 0.01181571208871901 seconds
Request model_1#70 arrives at 1618508.28590055, sleeping for 0.2705837902612984 seconds
Request model_6#184 arrives at 1618508.557136293, sleeping for 0.0019686175510287285 seconds
Request model_6#185 arrives at 1618508.55929324, sleeping for 0.01433815248310566 seconds
Request model_3#23 arrives at 1618508.574437313, sleeping for 0.019126441096886992 seconds
Request model_6#186 arrives at 1618508.594247844, sleeping for 0.02359761972911656 seconds
Request model_6#187 arrives at 1618508.618995715, sleeping for 0.03754707472398877 seconds
Request model_6#188 arrives at 1618508.656895583, sleeping for 0.1838485156185925 seconds
Request model_6#189 arrives at 1618508.841467192, sleeping for 0.01452894788235426 seconds
Request model_6#190 arrives at 1618508.856851657, sleeping for 0.0030494260136038065 seconds
Request model_6#191 arrives at 1618508.860737978, sleeping for 0.1345841691363603 seconds
Request model_6#192 arrives at 1618508.996551772, sleeping for 0.07971563283354044 seconds
Request model_6#193 arrives at 1618509.076915284, sleeping for 0.09621576336212456 seconds
Request model_6#194 arrives at 1618509.173894792, sleeping for 0.1755072909872979 seconds
Request model_1#71 arrives at 1618509.350631977, sleeping for 0.06668716087006032 seconds
Request model_6#195 arrives at 1618509.419488496, sleeping for 0.032470834674313664 seconds
Request model_6#196 arrives at 1618509.452792067, sleeping for 0.04176825098693371 seconds
Request model_1#72 arrives at 1618509.495691935, sleeping for 0.14025718555785716 seconds
Request model_6#197 arrives at 1618509.63790149, sleeping for 0.012973360950127244 seconds
Request model_1#73 arrives at 1618509.652868962, sleeping for 0.0021023834124207497 seconds
Request model_3#24 arrives at 1618509.655600304, sleeping for 0.05284277442842722 seconds
Request model_1#74 arrives at 1618509.70926028, sleeping for 0.009705526754260063 seconds
Request model_6#198 arrives at 1618509.719949356, sleeping for 0.08168722875416279 seconds
Request model_1#75 arrives at 1618509.802707998, sleeping for 0.024545660708099604 seconds
Request model_6#199 arrives at 1618509.827736482, sleeping for 0.033087247516959906 seconds
Request model_3#25 arrives at 1618509.861268274, sleeping for 0.035422563552856445 seconds
Request model_6#200 arrives at 1618509.896916984, sleeping for 0.04052252182736993 seconds
Request model_5#12 arrives at 1618509.937639534, sleeping for 0.02238225401379168 seconds
Request model_6#201 arrives at 1618509.961007184, sleeping for 0.10212693526409566 seconds
Request model_6#202 arrives at 1618510.063728378, sleeping for 0.10356128984130919 seconds
Request model_6#203 arrives at 1618510.168477009, sleeping for 0.18838737136684358 seconds
Request model_1#76 arrives at 1618510.357927757, sleeping for 0.039403822273015976 seconds
Request model_6#204 arrives at 1618510.39765438, sleeping for 0.015560033498331904 seconds
Request model_6#205 arrives at 1618510.413451928, sleeping for 0.03335813619196415 seconds
Request model_6#206 arrives at 1618510.447096151, sleeping for 0.072108966531232 seconds
Request model_6#207 arrives at 1618510.520673369, sleeping for 0.13246830203570426 seconds
Request model_6#208 arrives at 1618510.654953399, sleeping for 0.017669992987066507 seconds
Request model_6#209 arrives at 1618510.672897105, sleeping for 0.05572496936656535 seconds
Request model_6#210 arrives at 1618510.729795527, sleeping for 0.07584166014567018 seconds
Request model_6#211 arrives at 1618510.806311608, sleeping for 0.027406725101172924 seconds
Request model_1#77 arrives at 1618510.834391466, sleeping for 0.0007042768411338329 seconds
Request model_6#212 arrives at 1618510.83608059, sleeping for 0.0017966388259083033 seconds
Request model_1#78 arrives at 1618510.838780562, sleeping for 0.15912332269363105 seconds
Request model_1#79 arrives at 1618510.998798351, sleeping for 0.02736911573447287 seconds
Request model_1#80 arrives at 1618511.026804909, sleeping for 0.06393617996945977 seconds
Request model_6#213 arrives at 1618511.09099552, sleeping for 0.010177718009799719 seconds
Request model_3#26 arrives at 1618511.101641536, sleeping for 0.1752087026834488 seconds
Request model_6#214 arrives at 1618511.278424482, sleeping for 0.01585750561207533 seconds
Request model_6#215 arrives at 1618511.295061967, sleeping for 0 seconds
Request model_6#216 arrives at 1618511.295357999, sleeping for 0.011009841226041317 seconds
Request model_1#81 arrives at 1618511.306791702, sleeping for 0.04104900313541293 seconds
Request model_6#217 arrives at 1618511.348950365, sleeping for 0.007376909488812089 seconds
Request model_6#218 arrives at 1618511.356639997, sleeping for 0.04256834811531007 seconds
Request model_3#27 arrives at 1618511.399864438, sleeping for 0.027972150593996048 seconds
Request model_1#82 arrives at 1618511.428678972, sleeping for 0.04929853253997862 seconds
Request model_6#219 arrives at 1618511.478537527, sleeping for 0.024089453043416142 seconds
Request model_6#220 arrives at 1618511.503138546, sleeping for 0.04554642550647259 seconds
Request model_6#221 arrives at 1618511.549544413, sleeping for 0.16221689223311841 seconds
Request model_6#222 arrives at 1618511.712603687, sleeping for 0.07075877673923969 seconds
