1787461859.259205889 0, 35472, 0;1, 35514, 0;
1787461861.535580909 0, 42782, 0;1, 36058, 3;
1787461864.487528850 0, 43990, 1;1, 36062, 0;
1787461867.422091142 0, 44208, 0;1, 35409, 0;
1787461869.875435808 0, 44922, 9;1, 35925, 6;
1787461872.598341297 0, 45452, 81;1, 36361, 40;
1787461874.885903878 0, 45564, 46;1, 36661, 6;
1787461877.915269104 0, 46546, 6;1, 37101, 0;
1787461880.447983417 0, 46610, 9;1, 37819, 0;
1787461883.247252366 0, 46674, 0;1, 38397, 0;
1787461886.091589808 0, 46738, 0;1, 39051, 0;
1787461888.994721949 0, 47068, 4;1, 39505, 0;
1787461891.833900775 0, 47068, 0;1, 40055, 0;
1787461894.622650738 0, 47068, 0;1, 40645, 0;
1787461897.424316770 0, 47526, 0;1, 58167, 0;
1787461900.380055652 0, 45143, 7;1, 58583, 6;
1787461903.574150676 0, 45545, 0;1, 60013, 0;
1787461905.967786070 0, 45545, 0;1, 61023, 72;
1787461908.548703922 0, 45321, 4;1, 61287, 49;
1787461911.284295469 0, 45209, 9;1, 61623, 0;
1787461913.964848205 0, 43261, 7;1, 61117, 44;
1787461916.628067239 0, 43261, 0;1, 61229, 24;
1787461919.460530936 0, 43261, 4;1, 61229, 34;
1787461922.303220323 0, 43261, 4;1, 61229, 1;
1787461925.215797525 0, 43353, 0;1, 61229, 0;
1787461928.150472628 0, 43353, 0;1, 61229, 22;
1787461931.042719135 0, 59773, 0;1, 61253, 0;
1787461934.063826756 0, 60333, 5;1, 58532, 11;
1787461937.282920616 0, 60963, 68;1, 58932, 49;
1787461939.598976182 0, 60811, 0;1, 58932, 0;
1787461942.313645921 0, 60811, 2;1, 58932, 63;
1787461945.215738533 0, 61205, 4;1, 58932, 31;
1787461948.083013536 0, 61799, 0;1, 58932, 17;
1787461950.916714046 0, 62317, 55;1, 58932, 47;
1787461953.314117931 0, 62445, 8;1, 58932, 6;
1787461956.121745915 0, 62669, 100;1, 58932, 92;
1787461958.323299753 0, 69533, 0;1, 58932, 0;
1787461960.809943216 0, 71971, 0;1, 58932, 26;
1787461963.799090094 0, 72469, 0;1, 66630, 0;
1787461966.493161110 0, 64242, 0;1, 67264, 8;
1787461969.590100078 0, 64866, 29;1, 67668, 0;
1787461972.162769779 0, 65494, 0;1, 68242, 0;
1787461975.091504619 0, 66002, 0;1, 68804, 0;
1787461978.165918020 0, 66114, 8;1, 69138, 6;
1787461981.048848981 0, 66296, 4;1, 69138, 5;
1787461983.911648013 0, 66792, 0;1, 69374, 77;
1787461986.858467098 0, 67188, 2;1, 69518, 25;
1787461989.754147874 0, 67702, 0;1, 69534, 0;
1787461992.567693175 0, 68054, 4;1, 69534, 0;
1787461995.471846862 0, 75294, 0;1, 69538, 98;
1787461998.336168427 0, 75010, 5;1, 67582, 0;
1787462001.720536126 0, 75204, 0;1, 67984, 9;
1787462004.023650978 0, 75062, 0;1, 67984, 0;
1787462006.893277479 0, 74950, 17;1, 67984, 12;
1787462009.700220059 0, 75056, 0;1, 67984, 19;
1787462012.464408099 0, 75078, 26;1, 67984, 0;
1787462015.220912081 0, 75206, 5;1, 67984, 6;
1787462017.976612576 0, 75206, 22;1, 67984, 0;
1787462020.704338069 0, 75350, 9;1, 67984, 0;
1787462023.487670598 0, 75350, 2;1, 73250, 10;
1787462026.313971586 0, 75494, 0;1, 73302, 0;
1787462029.492846881 0, 75638, 82;1, 73440, 59;
1787462031.873070576 0, 75692, 2;1, 73440, 16;
1787462034.920106109 0, 75782, 4;1, 73440, 0;
1787462037.668770823 0, 75926, 21;1, 73440, 0;
1787462040.494873230 0, 75926, 73;1, 73552, 97;
1787462043.449357914 0, 76318, 99;1, 73552, 24;
1787462046.328871072 0, 76314, 0;1, 73882, 0;
1787462049.200805100 0, 76470, 24;1, 74218, 0;
1787462052.017878664 0, 76390, 6;1, 74642, 0;
1787462054.866138945 0, 76534, 28;1, 74986, 53;
1787462057.588100537 0, 76198, 0;1, 74832, 6;
1787462060.364059712 0, 76126, 0;1, 73720, 0;
1787462063.055112000 0, 75974, 0;1, 72338, 0;
1787462065.774851548 0, 75974, 10;1, 71442, 0;
1787462068.471411590 0, 75750, 4;1, 74362, 6;
1787462071.237162616 0, 75750, 0;1, 72838, 6;
1787462074.000078822 0, 75414, 6;1, 68226, 0;
1787462076.802181873 0, 75456, 8;1, 68226, 0;
1787462079.559886184 0, 75670, 11;1, 75956, 0;
1787462082.344004225 0, 76150, 7;1, 72338, 0;
1787462085.077511605 0, 75468, 37;1, 72338, 1;
1787462087.808817827 0, 67316, 1;1, 73480, 0;
1787462090.578223331 0, 67604, 4;1, 74010, 4;
1787462093.319667860 0, 67782, 0;1, 74468, 0;
1787462096.255106008 0, 68244, 0;1, 75096, 0;
1787462099.117889262 0, 68612, 4;1, 75630, 0;
1787462101.997392206 0, 68612, 0;1, 76340, 4;
1787462104.850049868 0, 68740, 42;1, 76432, 19;
1787462107.153885798 0, 68868, 4;1, 75158, 0;
1787462110.279495562 0, 68868, 99;1, 73596, 51;
1787462112.774403709 0, 69124, 0;1, 73868, 6;
1787462115.236571073 0, 69232, 99;1, 74316, 17;
1787462118.258200844 0, 69604, 99;1, 74750, 94;
1787462120.490327907 0, 70100, 0;1, 75112, 5;
1787462123.107198159 0, 70278, 0;1, 75184, 0;
1787462126.198868790 0, 70628, 24;1, 75184, 16;
1787462129.141689052 0, 71140, 0;1, 75184, 0;
1787462131.342798410 0, 71658, 18;1, 75184, 31;
1787462134.282208698 0, 72436, 59;1, 75184, 70;
1787462137.184687035 0, 73332, 0;1, 75184, 23;
1787462140.195621044 0, 74356, 37;1, 73456, 10;
1787462143.217311503 0, 75124, 92;1, 71584, 39;
1787462146.146107477 0, 75930, 86;1, 71584, 0;
1787462149.133862135 0, 76052, 88;1, 71584, 21;
1787462152.203627573 0, 76052, 93;1, 70576, 0;
1787462154.572411649 0, 76308, 0;1, 70576, 0;
1787462156.982977831 0, 76308, 27;1, 70576, 0;
1787462159.863744230 0, 76308, 0;1, 70576, 0;
1787462162.715428284 0, 76436, 20;1, 70576, 5;
1787462165.568588217 0, 76436, 0;1, 70576, 4;
1787462168.465925998 0, 76436, 73;1, 70576, 10;
1787462171.370607389 0, 76692, 74;1, 70576, 34;
1787462174.396605007 0, 76692, 15;1, 70640, 0;
1787462177.514259451 0, 76692, 98;1, 70640, 12;
1787462180.552210810 0, 76692, 77;1, 70640, 34;
1787462182.892340295 0, 76702, 0;1, 70640, 3;
1787462185.976316984 0, 76850, 49;1, 70640, 8;
1787462188.427556129 0, 76900, 18;1, 70640, 10;
1787462191.088379077 0, 76900, 13;1, 70640, 0;
1787462193.871770409 0, 77012, 23;1, 70660, 0;
1787462196.748298506 0, 77012, 0;1, 70704, 0;
1787462199.675966560 0, 77092, 54;1, 70704, 10;
1787462202.596065016 0, 77092, 16;1, 70788, 0;
1787462205.658346856 0, 77092, 56;1, 70788, 3;
1787462208.684975062 0, 76372, 93;1, 70788, 96;
1787462210.898800613 0, 76436, 0;1, 70788, 0;
1787462213.382529401 0, 76820, 0;1, 71046, 0;
1787462216.239725676 0, 76676, 0;1, 71220, 4;
1787462219.090765957 0, 76992, 7;1, 71220, 0;
1787462221.969116943 0, 76864, 16;1, 71508, 0;
1787462224.837997038 0, 72950, 0;1, 71652, 0;
1787462227.679547818 0, 69650, 0;1, 71796, 0;
1787462230.661269769 0, 66338, 0;1, 71796, 32;
1787462233.493752511 0, 66444, 0;1, 71940, 0;
1787462236.463556530 0, 65710, 24;1, 72084, 96;
1787462239.311297981 0, 66258, 0;1, 72228, 2;
1787462242.190086596 0, 70092, 0;1, 71062, 0;
1787462245.048460721 0, 70092, 41;1, 71509, 0;
1787462247.561301866 0, 70486, 22;1, 71509, 5;
1787462250.403720842 0, 70294, 0;1, 71509, 0;
1787462253.246413998 0, 70294, 0;1, 71653, 45;
1787462256.087525223 0, 70294, 9;1, 71653, 0;
1787462258.969548335 0, 70294, 30;1, 71653, 17;
1787462262.004233654 0, 70266, 61;1, 71821, 23;
1787462264.407471277 0, 70066, 32;1, 71941, 0;
1787462267.412404893 0, 69574, 76;1, 72085, 14;
1787462270.375485375 0, 68358, 70;1, 72085, 43;
1787462272.592688980 0, 67350, 0;1, 72085, 0;
1787462275.034954538 0, 67350, 14;1, 74551, 14;
1787462277.965456163 0, 62806, 0;1, 75811, 0;
1787462280.697950196 0, 62824, 44;1, 75811, 17;
1787462283.177778391 0, 63216, 0;1, 76313, 16;
1787462286.032125704 0, 63104, 12;1, 76345, 79;
1787462288.844163485 0, 62880, 12;1, 76345, 84;
1787462291.629977621 0, 62768, 11;1, 76345, 24;
1787462294.417248541 0, 61648, 0;1, 76345, 41;
1787462297.338614566 0, 61096, 0;1, 76345, 0;
1787462300.234474420 0, 75346, 0;1, 74235, 0;
1787462303.019941390 0, 76792, 0;1, 73753, 0;
1787462305.687067061 0, 77016, 0;1, 73753, 0;
1787462308.503442651 0, 77016, 0;1, 73753, 0;
1787462311.455149476 0, 77016, 0;1, 73753, 0;
1787462314.366268937 0, 77016, 7;1, 73753, 0;
1787462317.188553898 0, 77016, 15;1, 73753, 0;
1787462320.035022978 0, 77216, 6;1, 73753, 0;
1787462322.846828764 0, 77216, 12;1, 73753, 0;
1787462325.673934519 0, 77216, 6;1, 73753, 0;
1787462328.439105700 0, 77216, 90;1, 73753, 0;
1787462331.323485981 0, 74712, 84;1, 73753, 0;
1787462334.355569113 0, 75250, 75;1, 73753, 0;
1787462337.356861152 0, 75288, 53;1, 73129, 2;
1787462339.780728421 0, 74958, 0;1, 72153, 0;
1787462342.910599032 0, 58714, 0;1, 61731, 0;
1787462345.750053685 0, 59050, 0;1, 61731, 0;
1787462348.566136105 0, 59050, 0;1, 61731, 0;
1787462351.420579391 0, 59050, 22;1, 61731, 0;
1787462354.497911178 0, 59260, 0;1, 61731, 0;
1787462357.402292954 0, 59478, 0;1, 61731, 0;
1787462360.362047282 0, 59478, 37;1, 61731, 0;
1787462363.182124470 0, 59478, 88;1, 61731, 0;
1787462365.392082596 0, 59802, 0;1, 61731, 0;
1787462367.799744871 0, 59926, 0;1, 61731, 0;
1787462370.743100674 0, 60100, 0;1, 61731, 0;
1787462373.674079504 0, 60150, 0;1, 61731, 0;
1787462376.592843481 0, 60374, 0;1, 61731, 0;
1787462379.422797296 0, 60710, 4;1, 61731, 0;
1787462382.222798998 0, 60710, 0;1, 61731, 0;
1787462385.068029416 0, 60710, 0;1, 61731, 0;
1787462387.961781681 0, 60710, 85;1, 61731, 0;
1787462390.848163459 0, 60710, 90;1, 61731, 0;
1787462393.266841295 0, 60710, 17;1, 61731, 0;
1787462395.666804606 0, 60710, 7;1, 61731, 0;
1787462398.362192959 0, 60710, 0;1, 61731, 0;
