Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r20_s3.pkl
[PRISM_DIRECT] 8422 requests, span 420.0s
Starting TP benchmark: released-prototype_bursty_rate20_seed3
Generated 8422 requests
Request model_6#0 arrives at 1601468.523040412, sleeping for 0.003267368534579873 seconds
Request model_6#1 arrives at 1601468.527214713, sleeping for 0.018793617142364383 seconds
Request model_6#2 arrives at 1601468.546321776, sleeping for 0.04106582677923143 seconds
Request model_1#0 arrives at 1601468.588602532, sleeping for 0.014518041163682938 seconds
Request model_1#1 arrives at 1601468.603995327, sleeping for 0.1360601275227964 seconds
Request model_3#0 arrives at 1601468.741289904, sleeping for 0.019337383564561605 seconds
Request model_6#3 arrives at 1601468.761802648, sleeping for 0.06599338166415691 seconds
Request model_3#1 arrives at 1601468.828257785, sleeping for 0.026172712445259094 seconds
Request model_3#2 arrives at 1601468.855272407, sleeping for 0.11311551206745207 seconds
Request model_6#4 arrives at 1601468.969355821, sleeping for 0.032107384176924825 seconds
Request model_3#3 arrives at 1601469.002634079, sleeping for 0.10433943360112607 seconds
Request model_3#4 arrives at 1601469.108981005, sleeping for 0.030541826970875263 seconds
Request model_6#5 arrives at 1601469.14037531, sleeping for 0.014643583679571748 seconds
Request model_3#5 arrives at 1601469.155855796, sleeping for 0.12197385914623737 seconds
Request model_6#6 arrives at 1601469.278495193, sleeping for 0.054332701256498694 seconds
Request model_3#6 arrives at 1601469.333464115, sleeping for 0.13456847239285707 seconds
Request model_1#2 arrives at 1601469.470152977, sleeping for 0.07680021994747221 seconds
Request model_1#3 arrives at 1601469.547723638, sleeping for 0.015284916618838906 seconds
Request model_6#7 arrives at 1601469.563461345, sleeping for 0.05201875581406057 seconds
Request model_3#7 arrives at 1601469.61758551, sleeping for 0.14743647631257772 seconds
Request model_6#8 arrives at 1601469.766341083, sleeping for 0.023892248515039682 seconds
Request model_3#8 arrives at 1601469.79130983, sleeping for 0.037504092091694474 seconds
Request model_3#9 arrives at 1601469.829484095, sleeping for 0.04828158440068364 seconds
Request model_3#10 arrives at 1601469.878151979, sleeping for 0.20008560549467802 seconds
Request model_1#4 arrives at 1601470.079310444, sleeping for 0.049653900088742375 seconds
Request model_6#9 arrives at 1601470.130048674, sleeping for 0.06031609605997801 seconds
Request model_6#10 arrives at 1601470.191238142, sleeping for 0.005416868953034282 seconds
Request model_3#11 arrives at 1601470.197344197, sleeping for 0.12168956291861832 seconds
Request model_6#11 arrives at 1601470.319543782, sleeping for 0.08672388852573931 seconds
Request model_3#12 arrives at 1601470.408082064, sleeping for 0.06351424753665924 seconds
Request model_1#5 arrives at 1601470.472757478, sleeping for 0.012359241489320993 seconds
Request model_6#12 arrives at 1601470.485415532, sleeping for 0.010317694395780563 seconds
Request model_3#13 arrives at 1601470.496076462, sleeping for 0.11409169877879322 seconds
Request model_3#14 arrives at 1601470.610416608, sleeping for 0.07337612472474575 seconds
Request model_3#15 arrives at 1601470.68420043, sleeping for 0.06423300202004611 seconds
Request model_3#16 arrives at 1601470.748817033, sleeping for 0.04402227443642914 seconds
Request model_3#17 arrives at 1601470.793715769, sleeping for 0.07888538856059313 seconds
Request model_6#13 arrives at 1601470.873416655, sleeping for 0.003297140123322606 seconds
Request model_3#18 arrives at 1601470.877078602, sleeping for 0.06248671421781182 seconds
Request model_1#6 arrives at 1601470.939868412, sleeping for 0.011084507219493389 seconds
Request model_6#14 arrives at 1601470.952106694, sleeping for 0.060466480208560824 seconds
Request model_6#15 arrives at 1601471.013294412, sleeping for 0.07380269258283079 seconds
Request model_3#19 arrives at 1601471.087663388, sleeping for 0.06338828871957958 seconds
Request model_5#0 arrives at 1601471.151593396, sleeping for 0.022629698738455772 seconds
Request model_1#7 arrives at 1601471.174721889, sleeping for 0.055443025659769773 seconds
Request model_6#16 arrives at 1601471.231173291, sleeping for 0.03783455863595009 seconds
Request model_6#17 arrives at 1601471.26971599, sleeping for 0.1043106522411108 seconds
Request model_1#8 arrives at 1601471.375033108, sleeping for 0.17735043331049383 seconds
Request model_2#0 arrives at 1601471.553815205, sleeping for 0.006520222872495651 seconds
Request model_3#20 arrives at 1601471.561421732, sleeping for 0.02912989305332303 seconds
Request model_3#21 arrives at 1601471.591441097, sleeping for 0.0035689056385308504 seconds
Request model_6#18 arrives at 1601471.595547567, sleeping for 0.05948663270100951 seconds
Request model_1#9 arrives at 1601471.656685935, sleeping for 0.03580691828392446 seconds
Request model_6#19 arrives at 1601471.692933716, sleeping for 0.05338946310803294 seconds
Request model_6#20 arrives at 1601471.747218542, sleeping for 0.037232957780361176 seconds
Request model_3#22 arrives at 1601471.785838061, sleeping for 0.1449869459029287 seconds
Request model_3#23 arrives at 1601471.931553131, sleeping for 0.025571855949237943 seconds
Request model_6#21 arrives at 1601471.958005729, sleeping for 0.028991352999582887 seconds
Request model_3#24 arrives at 1601471.98750353, sleeping for 0.04506899369880557 seconds
Request model_3#25 arrives at 1601472.033293622, sleeping for 0.011252600234001875 seconds
Request model_1#10 arrives at 1601472.04501419, sleeping for 0.01587977004237473 seconds
Request model_6#22 arrives at 1601472.061689185, sleeping for 0.03367626597173512 seconds
Request model_3#26 arrives at 1601472.096365064, sleeping for 0.03751407633535564 seconds
Request model_1#11 arrives at 1601472.134037256, sleeping for 0.07559756306000054 seconds
Request model_3#27 arrives at 1601472.209848613, sleeping for 0.06962252641096711 seconds
Request model_5#1 arrives at 1601472.280676853, sleeping for 0.018516090232878923 seconds
Request model_6#23 arrives at 1601472.300648672, sleeping for 0.01874606474302709 seconds
Request model_6#24 arrives at 1601472.320620812, sleeping for 1.9979896023869514e-05 seconds
Request model_1#12 arrives at 1601472.321037285, sleeping for 0.015565223526209593 seconds
Request model_6#25 arrives at 1601472.336969014, sleeping for 0.21814873814582825 seconds
Request model_1#13 arrives at 1601472.556091213, sleeping for 0.03160534496419132 seconds
Request model_3#28 arrives at 1601472.589192561, sleeping for 0.030821155291050673 seconds
Request model_3#29 arrives at 1601472.620868338, sleeping for 0.05621447484008968 seconds
Request model_6#26 arrives at 1601472.677548982, sleeping for 0.005217185243964195 seconds
Request model_6#27 arrives at 1601472.683227795, sleeping for 0.05643634498119354 seconds
Request model_1#14 arrives at 1601472.739903709, sleeping for 0.02764317230321467 seconds
Request model_2#1 arrives at 1601472.768594033, sleeping for 0.04521985771134496 seconds
Request model_1#15 arrives at 1601472.814291185, sleeping for 0.1055214295629412 seconds
Request model_6#28 arrives at 1601472.920670941, sleeping for 0.045582587365061045 seconds
Request model_3#30 arrives at 1601472.966667955, sleeping for 0.09296896168962121 seconds
Request model_1#16 arrives at 1601473.060935021, sleeping for 0.0286242188885808 seconds
Request model_3#31 arrives at 1601473.090543312, sleeping for 0.009128813864663243 seconds
Request model_6#29 arrives at 1601473.101845736, sleeping for 0.14581189351156354 seconds
Request model_1#17 arrives at 1601473.248464244, sleeping for 0.0009580333717167377 seconds
Request model_6#30 arrives at 1601473.249689973, sleeping for 0.00736335339024663 seconds
Request model_3#32 arrives at 1601473.257450661, sleeping for 0.006001387722790241 seconds
Request model_2#2 arrives at 1601473.264338012, sleeping for 0.24124497012235224 seconds
Request model_2#3 arrives at 1601473.506394063, sleeping for 0.03315257700160146 seconds
Request model_6#31 arrives at 1601473.54081014, sleeping for 0.02144412137567997 seconds
Request model_3#33 arrives at 1601473.563367079, sleeping for 0.03252935782074928 seconds
Request model_6#32 arrives at 1601473.59688038, sleeping for 0.0032310255337506533 seconds
Request model_6#33 arrives at 1601473.601335483, sleeping for 0.08029259042814374 seconds
Request model_2#4 arrives at 1601473.68245881, sleeping for 0.11747039342299104 seconds
Request model_6#34 arrives at 1601473.801146508, sleeping for 0.0501778235193342 seconds
Request model_3#34 arrives at 1601473.85226813, sleeping for 0.016336478292942047 seconds
Request model_1#18 arrives at 1601473.869384999, sleeping for 0.023826963966712356 seconds
Request model_6#35 arrives at 1601473.894318925, sleeping for 0.03222661535255611 seconds
Request model_2#5 arrives at 1601473.927122951, sleeping for 0.047886187210679054 seconds
Request model_1#19 arrives at 1601473.975482302, sleeping for 0.00020105764269828796 seconds
Request model_6#36 arrives at 1601473.976382549, sleeping for 0.0007568337023258209 seconds
Request model_3#35 arrives at 1601473.977298196, sleeping for 0 seconds
Request model_1#20 arrives at 1601473.977570628, sleeping for 0.025076564867049456 seconds
Request model_6#37 arrives at 1601474.003497862, sleeping for 0.017967021325603127 seconds
Request model_1#21 arrives at 1601474.021862919, sleeping for 0.019360285252332687 seconds
Request model_1#22 arrives at 1601474.042711385, sleeping for 0.097563530318439 seconds
Request model_3#36 arrives at 1601474.141213942, sleeping for 0.001010689651593566 seconds
Request model_6#38 arrives at 1601474.142700013, sleeping for 0.0624012912157923 seconds
Request model_3#37 arrives at 1601474.205600084, sleeping for 0.13171453517861664 seconds
Request model_3#38 arrives at 1601474.338887201, sleeping for 0.005788594484329224 seconds
Request model_3#39 arrives at 1601474.34549344, sleeping for 0.0007318269927054644 seconds
Request model_5#2 arrives at 1601474.346649659, sleeping for 0.06071570818312466 seconds
Request model_6#39 arrives at 1601474.407726206, sleeping for 0.0020825951360166073 seconds
Request model_3#40 arrives at 1601474.410406996, sleeping for 0.11960759060457349 seconds
Request model_6#40 arrives at 1601474.532200807, sleeping for 0.03592381253838539 seconds
Request model_6#41 arrives at 1601474.568838141, sleeping for 0.05927930329926312 seconds
Request model_3#41 arrives at 1601474.630252011, sleeping for 0.07035520928911865 seconds
Request model_2#6 arrives at 1601474.701799156, sleeping for 0.08143314230255783 seconds
Request model_6#42 arrives at 1601474.784685556, sleeping for 0.020457282196730375 seconds
Request model_3#42 arrives at 1601474.805612553, sleeping for 0.014296796405687928 seconds
Request model_1#23 arrives at 1601474.820768956, sleeping for 0.05695669702254236 seconds
Request model_3#43 arrives at 1601474.878187136, sleeping for 0.030461520422250032 seconds
