arm,cond,cycle,timestamp,rate_window_s,current_shape,plan_shape,plan_id,plan_changed,convergence_gap,cooldown_active,decision,reason,kvpr0,kvpr1,peak_kvpr
old,steady10s2,71,1787620898.178406,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.1179405601006108,0.1269832576339569,0.1269832576339569
old,steady10s2,72,1787620903.2468407,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.1261594077247406,0.13106269542811155,0.13106269542811155
old,steady10s2,73,1787620908.3118987,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.12060177467153436,0.08882280483042036,0.12060177467153436
old,steady10s2,74,1787620913.4099357,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.09879790423290298,0.08243981827027624,0.09879790423290298
old,steady10s2,75,1787620918.48216,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.10995001298161225,0.09596755143195079,0.10995001298161225
old,steady10s2,76,1787620923.8244894,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09243870480535016,0.10477664685253407,0.10477664685253407
old,steady10s2,77,1787620928.888934,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09923430377135402,0.11865561653306661,0.11865561653306661
old,steady10s2,78,1787620933.951959,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08392683247693082,0.11568136702811743,0.11568136702811743
old,steady10s2,79,1787620939.07115,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08478349149355485,0.12454714691603948,0.12454714691603948
old,steady10s2,80,1787620944.142726,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10338889294306476,0.13123300327759627,0.13123300327759627
old,steady10s2,81,1787620949.2298954,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09972288688113391,0.11712792683097224,0.11712792683097224
old,steady10s2,82,1787620954.3303227,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.1053698864480973,0.10649178484601587,0.10649178484601587
old,steady10s2,83,1787620959.3986764,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09416852203890837,0.10996171050932319,0.10996171050932319
old,steady10s2,84,1787620964.4688125,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0869266696692543,0.09136745860042704,0.09136745860042704
old,steady10s2,85,1787620969.5437045,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07590843242118495,0.07453573788224992,0.07590843242118495
old,steady10s2,86,1787620974.6117523,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0421172565788504,0.04290151946902942,0.04290151946902942
new,steady8s1,1,1787638109.3454728,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 0))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,1.6425233431087275e-05,0.0009370451975182683,0.0009370451975182683
new,steady8s1,2,1787638114.7001376,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 1), ('model_6', 0))",False,1,True,,migration cooldown active,0.012039343447953854,0.00327466767940076,0.012039343447953854
new,steady8s1,3,1787638119.7074566,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.030830048115568866,0.00781729402588383,0.030830048115568866
new,steady8s1,4,1787638124.7124517,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.04624928550708454,0.013858834116324282,0.04624928550708454
new,steady8s1,5,1787638129.7260132,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.06876927064782509,0.019565412870104864,0.06876927064782509
new,steady8s1,6,1787638134.7454715,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.09286491273474634,0.027393413422731248,0.09286491273474634
new,steady8s1,7,1787638139.7558072,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.10825750772582196,0.03629053714579254,0.10825750772582196
new,steady8s1,8,1787638145.686184,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.055444104340061966,0.08290290013756196,0.08290290013756196
new,steady8s1,9,1787638150.7049117,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.05251552219129413,0.0876377872006061,0.0876377872006061
new,steady8s1,10,1787638155.7306623,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.05183730841568277,0.08738719759100486,0.08738719759100486
new,steady8s1,11,1787638160.7434309,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.049367188487053494,0.09244969620848513,0.09244969620848513
new,steady8s1,12,1787638165.7571652,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.050311354797344686,0.09311677380117232,0.09311677380117232
new,steady8s1,13,1787638170.7669048,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.048756326032142173,0.08774686642818633,0.08774686642818633
new,steady8s1,14,1787638175.7791069,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.11413625366231513,0.0456740430837298,0.11413625366231513
new,steady8s1,15,1787638180.7937734,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.11715732883881592,0.04378357636175906,0.11715732883881592
new,steady8s1,16,1787638185.808663,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.11632943228035389,0.04179216238764426,0.11632943228035389
new,steady8s1,17,1787638191.1949458,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.11524333704880743,0.03695587130765118,0.11524333704880743
new,steady8s1,18,1787638196.248677,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,True,,migration cooldown active,0.11362716772205202,0.033340124276309085,0.11362716772205202
new,steady8s1,19,1787638201.2663045,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.11237865501777886,0.03410334668267105,0.11237865501777886
new,steady8s1,20,1787638208.0064497,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.04720803590370571,0.0749220779934056,0.0749220779934056
new,steady8s1,21,1787638213.0215755,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.04876347421785646,0.07852542217450893,0.07852542217450893
new,steady8s1,22,1787638218.0415883,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.04860862061837475,0.08179695032198248,0.08179695032198248
new,steady8s1,23,1787638223.0637128,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.046429810976163846,0.08418113777657471,0.08418113777657471
new,steady8s1,24,1787638228.084853,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,True,,migration cooldown active,0.04517052655547835,0.08868249620017658,0.08868249620017658
new,steady8s1,25,1787638233.1065848,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.045546597310365956,0.08842178685258037,0.08842178685258037
new,steady8s1,26,1787638238.1285253,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.11277732655146736,0.042009351930136045,0.11277732655146736
new,steady8s1,27,1787638243.1586196,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.10620944342944366,0.04241314093871232,0.10620944342944366
new,steady8s1,28,1787638248.180862,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.10459560551871029,0.04841185492218254,0.10459560551871029
new,steady8s1,29,1787638253.2088592,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.10653272118721534,0.04567863159519089,0.10653272118721534
new,steady8s1,30,1787638258.2331328,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.10607803810654408,0.05029773313269219,0.10607803810654408
new,steady8s1,31,1787638263.2592196,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.10623010804822135,0.04805395102821722,0.10623010804822135
new,steady8s1,32,1787638268.2862167,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.08723178452317422,0.06615394658869736,0.08723178452317422
new,steady8s1,33,1787638273.3266017,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.09558448364277049,0.06308262672340245,0.09558448364277049
new,steady8s1,34,1787638278.3582752,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,2,True,,migration cooldown active,0.09980214437953339,0.05591549525561906,0.09980214437953339
new,steady8s1,35,1787638283.3895826,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.09629193020764233,0.057719452845107835,0.09629193020764233
new,steady8s1,36,1787638288.4378104,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.09625304850976671,0.054980277726685185,0.09625304850976671
new,steady8s1,37,1787638293.4703722,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 1), ('model_6', 0))",False,2,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.09548540508443203,0.05367016276042407,0.09548540508443203
new,steady8s1,38,1787638298.499838,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 1), ('model_6', 0))",False,1,True,,migration cooldown active,0.04244560476978064,0.100184558915949,0.100184558915949
new,steady8s1,39,1787638303.547885,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 1), ('model_6', 0))",False,1,True,,migration cooldown active,0.04345533644458716,0.10215059168292236,0.10215059168292236
new,steady8s1,40,1787638308.5829096,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.044863625765704254,0.10394241160900619,0.10394241160900619
new,steady8s1,41,1787638313.6195192,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.04269823382905623,0.10537428789835349,0.10537428789835349
new,steady8s1,42,1787638318.6533318,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.04117696753733141,0.10690451455222466,0.10690451455222466
new,steady8s1,43,1787638323.6872218,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,,line-8 placement unchanged or every candidate blocked,0.03592589209095996,0.11459513116110472,0.11459513116110472
new,steady8s1,44,1787638328.7474203,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,,line-8 placement unchanged or every candidate blocked,0.033580050826257944,0.10809493372395053,0.10809493372395053
new,steady8s1,45,1787638333.783902,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,,line-8 placement unchanged or every candidate blocked,0.03145153331751661,0.10407742639474704,0.10407742639474704
new,steady8s1,46,1787638338.828556,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,,line-8 placement unchanged or every candidate blocked,0.02960388911070281,0.10666649437794211,0.10666649437794211
new,steady8s1,47,1787638343.8758988,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,,line-8 placement unchanged or every candidate blocked,0.028862477741089628,0.11252718668769826,0.11252718668769826
new,steady8s1,48,1787638348.9173431,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.030095025107928046,0.1098872272170692,0.1098872272170692
new,steady8s1,49,1787638354.3155055,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.07294122784284966,0.0495666153789178,0.07294122784284966
new,steady8s1,50,1787638359.3535948,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.07194875935677227,0.045884740034219794,0.07194875935677227
new,steady8s1,51,1787638364.4339101,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.0734110938675433,0.04190480280496204,0.0734110938675433
new,steady8s1,52,1787638369.472455,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.07038289290004758,0.04077050822311897,0.07038289290004758
new,steady8s1,53,1787638374.5766854,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,True,,migration cooldown active,0.07084510529150659,0.0393358143011119,0.07084510529150659
new,steady8s1,54,1787638379.619589,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06679966021466865,0.04427466025888007,0.06679966021466865
new,steady8s1,55,1787638384.683555,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07060906028426689,0.049858639829359695,0.07060906028426689
new,steady8s1,56,1787638389.7281816,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0711154737645037,0.05397627826410288,0.0711154737645037
new,steady8s1,57,1787638394.771963,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07369720380055238,0.05635450798094411,0.07369720380055238
new,steady8s1,58,1787638399.8234046,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07077112289006404,0.058038739917125125,0.07077112289006404
new,steady8s1,59,1787638404.8907413,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.057579269623841085,0.06371047014222148,0.06371047014222148
new,steady8s1,60,1787638409.9494135,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.060839845272817855,0.0608602139577407,0.0608602139577407
new,steady8s1,61,1787638414.9949157,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.05979567540363486,0.06306742888140884,0.06306742888140884
new,steady8s1,62,1787638420.037664,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.059203435036108934,0.06727032100710122,0.06727032100710122
new,steady8s1,63,1787638425.0856056,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06418395479753822,0.06939430867010749,0.06939430867010749
new,steady8s1,64,1787638430.1292496,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06745087876317306,0.06635125753916034,0.06745087876317306
new,steady8s1,65,1787638435.177311,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07182942596889902,0.07267944723262225,0.07267944723262225
new,steady8s1,66,1787638440.2273886,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06449753512803726,0.07161454084859063,0.07161454084859063
new,steady8s1,67,1787638445.287433,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06456836654641764,0.06140695479822206,0.06456836654641764
new,steady8s1,68,1787638450.3375502,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06022629438259492,0.055807601562260035,0.06022629438259492
new,steady8s1,69,1787638455.3876314,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.05803308733463402,0.053569731933743724,0.05803308733463402
new,steady8s1,70,1787638460.4386773,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.05425138650317109,0.04872409941200506,0.05425138650317109
new,steady8s1,71,1787638465.5004072,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.05641459922143437,0.040824948145375885,0.05641459922143437
new,steady8s1,72,1787638470.5534914,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06335624369148311,0.04487624241857547,0.06335624369148311
new,steady8s1,73,1787638475.6239963,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.058616867919839395,0.04890649764498919,0.058616867919839395
new,steady8s1,74,1787638480.7057137,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.060764571538322716,0.049173369460998866,0.060764571538322716
new,steady8s1,75,1787638485.7704768,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06442153152983289,0.05388159651937537,0.06442153152983289
new,steady8s1,76,1787638490.8252225,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07309851407974886,0.0676786069510917,0.07309851407974886
new,steady8s1,77,1787638495.901819,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06999999086092884,0.06367506932527803,0.06999999086092884
new,steady8s1,78,1787638500.9634292,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06462676588264862,0.0634280451782098,0.06462676588264862
new,steady8s1,79,1787638506.0236027,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06157910529091014,0.06769141992671349,0.06769141992671349
new,steady8s1,80,1787638511.100664,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06618045802463042,0.06677495088361285,0.06677495088361285
new,steady8s1,81,1787638516.1617343,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06221860240548178,0.07620759879458121,0.07620759879458121
new,steady8s1,82,1787638521.2175817,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.05684716394378628,0.06988684365588707,0.06988684365588707
new,steady8s1,83,1787638526.3188434,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06424205614365758,0.07341294310244671,0.07341294310244671
new,steady8s1,84,1787638531.3801477,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06585705291710822,0.06692013698185821,0.06692013698185821
new,steady8s1,85,1787638536.439177,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.059388016428518736,0.05914118168622679,0.059388016428518736
new,steady8s1,86,1787638541.49792,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.04657209180169696,0.04994566854822239,0.04994566854822239
new,steady8s1,87,1787638546.5551925,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.032802753244854425,0.028664717741941965,0.032802753244854425
new,steady8s1,88,1787638551.612842,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.025563596933413178,0.015036547070243652,0.025563596933413178
new,steady8s1,89,1787638556.93206,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,True,,migration cooldown active,0.0018801998914279331,0.01107698661085363,0.01107698661085363
new,steady8s1,90,1787638561.9907596,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.004681482755173684,0.0014462620361624097,0.004681482755173684
new,steady8s1,91,1787638567.054563,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.013303613128001516,9.264329807632586e-06,0.013303613128001516
new,steady8s1,92,1787638572.109883,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.022825329024960213,0.004766958902839999,0.022825329024960213
new,steady8s1,93,1787638577.1690526,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,True,,migration cooldown active,0.0327042332917944,0.013733906953724577,0.0327042332917944
new,steady8s1,94,1787638582.2453802,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.057986886009509145,0.0426349743529916,0.057986886009509145
new,steady8s1,95,1787638587.3077292,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06932265580347438,0.06865418533363689,0.06932265580347438
new,steady8s2,1,1787638762.8457747,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,1.6425233431087275e-05,0.00030287175940413183,0.00030287175940413183
new,steady8s2,2,1787638767.8530617,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.005087377989082749,0.009090647849513505,0.009090647849513505
new,steady8s2,3,1787638772.8806813,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.015071161973487793,0.01853971439850892,0.01853971439850892
new,steady8s2,4,1787638777.8868682,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.019568501381955542,0.028147532372756703,0.028147532372756703
new,steady8s2,5,1787638782.8956668,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.03241885240973429,0.03937710283738074,0.03937710283738074
new,steady8s2,6,1787638787.938413,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.04891465482006027,0.05053749176185694,0.05053749176185694
new,steady8s2,7,1787638792.9639518,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06519939800712354,0.06338972509975545,0.06519939800712354
