1787401340.356358619 0, 35524, 0;1, 35542, 0;
1787401342.909285091 0, 35842, 0;1, 35936, 0;
1787401345.459478164 0, 35886, 0;1, 36862, 58;
1787401347.971747900 0, 36122, 0;1, 37292, 42;
1787401350.478971161 0, 36122, 0;1, 37740, 24;
1787401353.004947977 0, 36250, 0;1, 38346, 0;
1787401355.475303587 0, 36346, 0;1, 38906, 0;
1787401357.979437773 0, 36634, 5;1, 39106, 51;
1787401360.463532203 0, 36634, 6;1, 39758, 55;
1787401362.979128384 0, 37354, 0;1, 39870, 0;
1787401365.521747824 0, 37354, 0;1, 40662, 88;
1787401368.026807141 0, 44234, 7;1, 41022, 0;
1787401370.600459579 0, 45086, 0;1, 38982, 59;
1787401373.099503033 0, 45086, 0;1, 39391, 0;
1787401375.413354991 0, 46114, 0;1, 41461, 0;
1787401377.979924736 0, 46228, 0;1, 41885, 14;
1787401380.557568474 0, 46538, 4;1, 42549, 0;
1787401383.137307655 0, 47458, 0;1, 42549, 13;
1787401385.739188504 0, 49406, 7;1, 42549, 0;
1787401388.385676671 0, 50138, 14;1, 42549, 48;
1787401391.017114595 0, 51708, 0;1, 42549, 43;
1787401393.547298428 0, 52828, 0;1, 42549, 0;
1787401396.162753822 0, 53630, 0;1, 41875, 0;
1787401398.842389316 0, 54636, 11;1, 40197, 0;
1787401401.454934848 0, 55880, 0;1, 42623, 0;
1787401404.128704180 0, 57662, 4;1, 43923, 0;
1787401406.863344709 0, 56334, 42;1, 43923, 0;
1787401409.528109447 0, 57177, 0;1, 43923, 0;
1787401412.111099905 0, 59373, 0;1, 45133, 15;
1787401414.730371466 0, 61493, 0;1, 46379, 0;
1787401417.430540888 0, 63247, 0;1, 46381, 0;
1787401420.210189542 0, 64969, 0;1, 46381, 0;
1787401422.953638332 0, 66211, 3;1, 46253, 4;
1787401425.535678717 0, 67817, 0;1, 46253, 8;
1787401428.181531239 0, 68093, 100;1, 46063, 0;
1787401430.969280302 0, 68365, 0;1, 45997, 0;
1787401433.536810837 0, 68493, 98;1, 52511, 0;
1787401436.232474939 0, 69773, 0;1, 51773, 0;
1787401439.025492503 0, 70105, 0;1, 51773, 0;
1787401441.696601919 0, 66037, 8;1, 51773, 0;
1787401444.467174109 0, 66198, 3;1, 52011, 1;
1787401447.163372110 0, 66198, 3;1, 52767, 18;
1787401449.783884562 0, 66198, 8;1, 53241, 0;
1787401452.460711901 0, 66088, 0;1, 56499, 15;
1787401455.154292600 0, 66088, 96;1, 57291, 15;
1787401458.176474421 0, 66850, 33;1, 58009, 13;
1787401461.218347433 0, 68366, 0;1, 61321, 0;
1787401463.955109578 0, 70026, 94;1, 74605, 16;
1787401466.953986638 0, 71698, 100;1, 74939, 99;
1787401469.128681533 0, 73454, 0;1, 74939, 0;
1787401471.832332132 0, 75060, 0;1, 75053, 0;
1787401474.602286215 0, 76584, 0;1, 74861, 20;
1787401477.358754795 0, 76894, 12;1, 74717, 0;
1787401480.269319777 0, 76894, 80;1, 73357, 8;
1787401483.293465578 0, 76894, 87;1, 73357, 41;
1787401485.635850981 0, 76894, 11;1, 73357, 0;
1787401488.585220139 0, 76894, 0;1, 73357, 0;
1787401491.286613184 0, 76670, 0;1, 73357, 43;
1787401493.987155493 0, 76542, 0;1, 73357, 13;
1787401496.744248139 0, 76318, 0;1, 73357, 0;
1787401499.420996295 0, 76526, 0;1, 73357, 0;
1787401502.086003922 0, 76750, 0;1, 73519, 81;
1787401504.839678712 0, 76630, 0;1, 73519, 6;
1787401507.498135243 0, 76718, 29;1, 73399, 80;
1787401510.247215969 0, 76942, 0;1, 59625, 66;
1787401512.962967522 0, 76942, 30;1, 59625, 0;
1787401515.628053453 0, 76942, 0;1, 65727, 0;
1787401518.494164960 0, 76488, 0;1, 67013, 8;
1787401521.235570250 0, 76446, 5;1, 67509, 0;
1787401523.962703514 0, 76654, 11;1, 67927, 0;
1787401526.658644258 0, 76766, 21;1, 67927, 0;
1787401529.353449223 0, 76852, 0;1, 67999, 77;
1787401532.196955022 0, 76916, 0;1, 68513, 0;
1787401535.059828530 0, 76616, 10;1, 69043, 0;
1787401537.904805586 0, 76596, 0;1, 69043, 0;
1787401540.440531232 0, 75222, 19;1, 69155, 0;
1787401543.160564721 0, 73908, 7;1, 69715, 2;
1787401545.810213417 0, 71348, 0;1, 70051, 74;
1787401548.535038735 0, 69940, 0;1, 70275, 41;
1787401551.168743933 0, 68148, 17;1, 70611, 0;
1787401553.856043528 0, 66656, 1;1, 71043, 0;
1787401556.605246166 0, 63116, 0;1, 71597, 10;
1787401559.531936730 0, 59364, 41;1, 71843, 36;
1787401562.687779786 0, 58356, 42;1, 72179, 57;
1787401564.987971188 0, 57558, 1;1, 72685, 22;
1787401567.217777108 0, 56196, 0;1, 73797, 0;
1787401569.809324587 0, 55940, 35;1, 74029, 29;
1787401572.785646978 0, 54692, 70;1, 74253, 83;
1787401574.985350166 0, 54324, 2;1, 74589, 0;
1787401577.900692596 0, 53652, 0;1, 75149, 0;
1787401580.780418337 0, 53652, 74;1, 75597, 53;
1787401583.688942440 0, 53204, 99;1, 76157, 95;
1787401585.912732745 0, 52532, 0;1, 76157, 45;
1787401588.566809175 0, 52532, 58;1, 76157, 26;
1787401591.451340384 0, 52308, 0;1, 76157, 1;
1787401594.224552079 0, 52308, 0;1, 76269, 3;
1787401597.159562664 0, 52308, 46;1, 76381, 26;
1787401600.182306433 0, 52308, 99;1, 76381, 96;
1787401602.564699403 0, 52308, 0;1, 76381, 0;
1787401605.294709074 0, 52644, 73;1, 76381, 24;
1787401608.383679284 0, 53204, 99;1, 76381, 98;
1787401610.590534378 0, 53960, 0;1, 76381, 13;
1787401613.363473683 0, 54936, 0;1, 76381, 0;
1787401616.206426445 0, 55926, 0;1, 76381, 10;
1787401619.236372436 0, 56788, 0;1, 76381, 0;
1787401622.114142768 0, 57236, 24;1, 76381, 70;
1787401625.107346741 0, 57584, 29;1, 76381, 3;
1787401628.138513546 0, 58772, 96;1, 76381, 96;
1787401630.383271808 0, 59332, 21;1, 76381, 43;
1787401633.091022032 0, 59668, 0;1, 76309, 0;
1787401635.906770405 0, 59668, 0;1, 75679, 0;
1787401638.756579385 0, 60238, 82;1, 75019, 63;
1787401641.266225353 0, 60752, 0;1, 74373, 13;
1787401644.615345535 0, 61616, 0;1, 73631, 11;
1787401647.018708551 0, 63784, 5;1, 72013, 0;
1787401649.897802834 0, 65434, 0;1, 71999, 0;
1787401652.737880264 0, 66324, 0;1, 71225, 2;
1787401655.639572125 0, 67108, 0;1, 70669, 2;
1787401658.845754497 0, 67900, 97;1, 68765, 0;
1787401661.755022466 0, 68676, 51;1, 68541, 28;
1787401664.850306936 0, 68676, 60;1, 67533, 67;
1787401667.814521900 0, 68676, 68;1, 67533, 13;
1787401670.730430920 0, 68676, 47;1, 67533, 24;
1787401673.682425630 0, 68676, 52;1, 67533, 57;
1787401676.606295772 0, 68876, 65;1, 67421, 100;
1787401678.927887844 0, 68876, 87;1, 67421, 0;
1787401681.215855000 0, 68706, 13;1, 67421, 9;
1787401684.035423273 0, 69120, 0;1, 67421, 3;
1787401686.831798041 0, 69120, 0;1, 67421, 0;
1787401689.743822109 0, 69978, 0;1, 67421, 3;
1787401692.460742705 0, 70956, 0;1, 67421, 0;
1787401695.337080563 0, 71646, 23;1, 67421, 18;
1787401698.261993055 0, 72690, 10;1, 67085, 41;
1787401701.282951666 0, 73760, 91;1, 67085, 7;
