1787470579.671078798 0, 35452, 0;1, 35476, 0;
1787470582.203278062 0, 35904, 0;1, 36070, 7;
1787470584.980562798 0, 36258, 10;1, 36598, 0;
1787470587.686493330 0, 36580, 0;1, 37100, 0;
1787470590.393876533 0, 36644, 2;1, 37660, 3;
1787470593.087232968 0, 36644, 0;1, 38134, 34;
1787470595.751839382 0, 36708, 11;1, 38696, 0;
1787470598.437766740 0, 36708, 0;1, 39406, 0;
1787470601.149266357 0, 36708, 0;1, 39606, 0;
1787470603.888692250 0, 36708, 0;1, 40070, 7;
1787470606.693954872 0, 36708, 0;1, 40610, 0;
1787470609.465180481 0, 37166, 0;1, 40946, 0;
1787470612.278727876 0, 37164, 0;1, 41282, 0;
1787470615.091119593 0, 42298, 0;1, 39946, 2;
1787470617.990389739 0, 42298, 9;1, 40276, 39;
1787470620.588170952 0, 42426, 24;1, 41050, 25;
1787470623.650880136 0, 42426, 34;1, 41358, 30;
1787470625.978345440 0, 42426, 0;1, 42102, 61;
1787470628.359097898 0, 42426, 0;1, 43500, 7;
1787470631.125168801 0, 42426, 0;1, 43940, 22;
1787470633.951568030 0, 42382, 10;1, 44388, 0;
1787470636.657212290 0, 38938, 6;1, 45348, 4;
1787470639.466485947 0, 38938, 0;1, 45572, 0;
1787470642.231552416 0, 38938, 0;1, 47500, 26;
1787470645.015457160 0, 38938, 1;1, 48248, 56;
1787470647.716091796 0, 39030, 0;1, 49292, 0;
1787470650.561816815 0, 39030, 6;1, 50572, 0;
1787470653.335715535 0, 39030, 0;1, 52452, 84;
1787470656.175581011 0, 39030, 0;1, 52452, 0;
1787470658.910338233 0, 39030, 5;1, 52526, 0;
1787470661.625973059 0, 39030, 6;1, 52526, 6;
1787470664.427078181 0, 39350, 2;1, 52526, 0;
1787470667.160560887 0, 47928, 2;1, 53018, 0;
1787470669.982494171 0, 48318, 4;1, 50283, 4;
1787470672.905527068 0, 49134, 0;1, 50679, 5;
1787470675.131000648 0, 49964, 2;1, 50679, 6;
1787470677.869205266 0, 50636, 0;1, 50679, 0;
1787470680.576061907 0, 59438, 8;1, 50903, 0;
1787470683.485980879 0, 60182, 0;1, 51089, 0;
1787470686.282821499 0, 60406, 63;1, 51239, 28;
1787470689.238669483 0, 60662, 61;1, 51469, 0;
1787470692.274660968 0, 60918, 100;1, 51911, 41;
1787470694.763610976 0, 61158, 36;1, 52135, 0;
1787470697.097252066 0, 61390, 22;1, 52331, 0;
1787470700.087976190 0, 61672, 95;1, 59467, 0;
1787470703.117936023 0, 63458, 0;1, 60427, 0;
1787470706.118226341 0, 65206, 0;1, 60427, 0;
1787470709.026457450 0, 61932, 0;1, 60763, 0;
1787470711.990723805 0, 61653, 0;1, 60763, 0;
1787470714.559515488 0, 62625, 0;1, 62347, 0;
1787470717.395884515 0, 63303, 0;1, 63067, 41;
1787470720.155541012 0, 62065, 4;1, 63183, 19;
1787470723.023908136 0, 62885, 3;1, 63183, 19;
1787470725.823469579 0, 63531, 0;1, 63519, 52;
1787470728.875046495 0, 64319, 0;1, 63743, 0;
1787470731.873057716 0, 64933, 0;1, 63967, 0;
1787470734.749704148 0, 65479, 4;1, 64373, 0;
1787470737.775638332 0, 66247, 11;1, 64527, 18;
1787470740.446053036 0, 67439, 0;1, 64975, 4;
1787470743.322213161 0, 71221, 99;1, 65445, 43;
1787470746.243059475 0, 72995, 100;1, 65311, 96;
1787470748.767738998 0, 72997, 72;1, 67027, 21;
1787470750.991331716 0, 67956, 37;1, 67363, 37;
1787470754.581747316 0, 68602, 0;1, 67821, 0;
1787470757.698933510 0, 68812, 99;1, 68267, 100;
1787470759.965528515 0, 68720, 4;1, 68591, 0;
1787470762.563751006 0, 68732, 0;1, 68831, 0;
1787470765.430299285 0, 68732, 0;1, 68831, 0;
1787470768.473585720 0, 68732, 45;1, 68943, 21;
1787470771.503344144 0, 69114, 73;1, 68943, 99;
1787470773.734975495 0, 69262, 8;1, 68943, 37;
1787470776.851381107 0, 69072, 0;1, 69065, 15;
1787470780.240364213 0, 69072, 73;1, 69177, 78;
1787470782.618610050 0, 69072, 5;1, 69499, 44;
1787470784.913704116 0, 69890, 0;1, 69991, 0;
1787470788.119208576 0, 72938, 0;1, 70185, 0;
1787470791.177011407 0, 73020, 100;1, 70423, 99;
1787470793.420453516 0, 73124, 10;1, 71053, 21;
1787470796.127210244 0, 73164, 18;1, 71773, 0;
1787470799.356534061 0, 73164, 98;1, 72431, 43;
1787470801.950027904 0, 73186, 4;1, 72541, 24;
1787470804.207763538 0, 73206, 99;1, 72597, 37;
1787470807.146139769 0, 73078, 81;1, 73221, 96;
1787470809.562376174 0, 73078, 0;1, 73579, 55;
1787470812.211368099 0, 73078, 24;1, 74139, 50;
1787470815.306812947 0, 73078, 98;1, 74139, 49;
1787470817.567615480 0, 73326, 7;1, 74139, 0;
1787470820.223215707 0, 73746, 12;1, 74211, 45;
1787470823.264959412 0, 74180, 95;1, 74435, 100;
1787470825.530794957 0, 74550, 21;1, 74547, 16;
1787470828.214444186 0, 74714, 100;1, 74859, 100;
1787470830.455793547 0, 74714, 7;1, 71493, 5;
1787470833.070426849 0, 74714, 48;1, 67159, 13;
1787470836.302918328 0, 70859, 31;1, 65657, 11;
1787470840.267114130 0, 71264, 0;1, 65921, 0;
1787470843.218938553 0, 71264, 45;1, 65817, 20;
1787470846.057919214 0, 71596, 0;1, 65005, 0;
1787470849.014612388 0, 72576, 88;1, 64701, 90;
1787470851.204668009 0, 73126, 17;1, 64589, 48;
1787470853.728300998 0, 73968, 14;1, 63851, 54;
1787470856.977311616 0, 74670, 0;1, 63787, 46;
1787470860.130676253 0, 75564, 0;1, 63021, 0;
1787470862.824200860 0, 76192, 0;1, 60941, 9;
1787470865.665061322 0, 76316, 77;1, 60941, 20;
1787470868.609010475 0, 76318, 99;1, 60941, 88;
1787470870.864002477 0, 76318, 20;1, 61165, 13;
1787470873.607145422 0, 76318, 0;1, 61725, 0;
1787470876.575666390 0, 76534, 64;1, 62173, 28;
1787470879.626617526 0, 76406, 99;1, 62845, 81;
1787470881.867440223 0, 76406, 0;1, 63293, 0;
1787470884.748707934 0, 76406, 31;1, 63853, 26;
1787470887.826023877 0, 76406, 76;1, 64599, 67;
1787470890.219246984 0, 76406, 0;1, 64599, 86;
1787470892.839216853 0, 76278, 0;1, 64599, 54;
1787470895.837240228 0, 76278, 48;1, 64781, 32;
1787470899.023851569 0, 76150, 0;1, 64935, 0;
1787470901.529622783 0, 76150, 45;1, 65151, 42;
1787470904.663345818 0, 76150, 26;1, 65495, 25;
1787470907.863005845 0, 76150, 97;1, 65607, 52;
1787470911.014200175 0, 76150, 66;1, 65831, 100;
1787470913.395490423 0, 76228, 4;1, 65831, 14;
1787470915.891193227 0, 76534, 69;1, 66055, 52;
1787470918.926312638 0, 76534, 86;1, 66391, 100;
1787470921.183074109 0, 76662, 4;1, 66839, 66;
1787470923.878488649 0, 76662, 0;1, 67063, 0;
1787470927.134679473 0, 76374, 0;1, 67123, 0;
1787470930.104094963 0, 76374, 93;1, 67175, 70;
1787470932.474646130 0, 76374, 84;1, 67175, 85;
1787470935.052103486 0, 76374, 0;1, 67175, 0;
1787470937.737659028 0, 76374, 52;1, 67175, 37;
1787470940.669146556 0, 76374, 0;1, 67175, 0;
1787470943.252476351 0, 76374, 24;1, 67175, 54;
1787470946.210255993 0, 76504, 99;1, 67511, 99;
1787470948.428726240 0, 76504, 1;1, 67869, 2;
1787470951.183273658 0, 76504, 0;1, 68183, 10;
1787470954.176012883 0, 76504, 33;1, 68295, 0;
1787470957.094798816 0, 76504, 8;1, 67847, 8;
1787470960.032166719 0, 76538, 0;1, 68221, 0;
1787470962.980064226 0, 76648, 42;1, 68407, 0;
1787470966.050401521 0, 77028, 76;1, 68471, 99;
1787470968.674438594 0, 76820, 4;1, 68597, 44;
1787470971.015541784 0, 75772, 0;1, 68699, 20;
1787470974.436545142 0, 75950, 0;1, 69037, 0;
1787470977.087985654 0, 76164, 0;1, 69747, 16;
1787470980.130928879 0, 76638, 0;1, 70095, 0;
1787470983.353652746 0, 71728, 0;1, 69999, 19;
1787470986.372907995 0, 69900, 0;1, 70199, 8;
1787470989.347461089 0, 70142, 77;1, 70847, 49;
1787470992.398434632 0, 75222, 60;1, 70379, 99;
1787470994.650522440 0, 75094, 2;1, 68547, 17;
1787470997.279736525 0, 75424, 0;1, 68393, 15;
1787471000.467262369 0, 75138, 0;1, 68659, 0;
1787471003.423990867 0, 75138, 0;1, 64529, 0;
1787471006.373541966 0, 75184, 16;1, 61667, 0;
1787471009.683704636 0, 75522, 62;1, 61369, 44;
1787471011.978402245 0, 75650, 0;1, 60565, 0;
1787471014.892933152 0, 76034, 13;1, 48377, 3;
1787471017.828181577 0, 76674, 79;1, 48553, 59;
1787471020.764215853 0, 76930, 99;1, 48341, 98;
1787471022.967401224 0, 76930, 46;1, 51737, 37;
1787471025.633154724 0, 75590, 0;1, 52785, 0;
1787471028.269073561 0, 72352, 0;1, 51417, 4;
1787471031.100343939 0, 72834, 0;1, 49945, 7;
1787471034.023770510 0, 73456, 0;1, 46585, 0;
1787471036.938201050 0, 73812, 4;1, 46585, 0;
1787471039.823336110 0, 73692, 0;1, 46585, 0;
1787471042.658735900 0, 73620, 1;1, 46585, 0;
1787471045.523458951 0, 73188, 0;1, 46585, 0;
1787471048.355324707 0, 73244, 0;1, 46585, 0;
1787471051.198170199 0, 73748, 0;1, 46585, 0;
1787471054.059489691 0, 74196, 0;1, 46519, 0;
1787471056.961658539 0, 74196, 98;1, 38669, 0;
1787471059.940891028 0, 74196, 27;1, 38669, 0;
1787471062.496084754 0, 74708, 0;1, 38669, 0;
1787471064.731178419 0, 75092, 12;1, 38669, 0;
1787471067.465818763 0, 75092, 14;1, 38669, 0;
1787471070.263964058 0, 75092, 0;1, 45315, 0;
1787471073.150893840 0, 75688, 0;1, 47021, 0;
1787471076.145808668 0, 74144, 0;1, 47021, 0;
1787471078.974927018 0, 62715, 0;1, 47021, 0;
1787471081.956627760 0, 63619, 13;1, 48445, 0;
1787471084.804183366 0, 63619, 50;1, 49013, 6;
1787471087.441124827 0, 63619, 0;1, 49519, 0;
1787471090.191711786 0, 63619, 33;1, 50009, 76;
1787471093.185533660 0, 63619, 88;1, 50729, 68;
1787471095.410240454 0, 63491, 13;1, 51197, 18;
1787471098.049491498 0, 62979, 0;1, 51737, 0;
1787471100.871056921 0, 62083, 0;1, 52199, 0;
1787471103.782329677 0, 60629, 7;1, 52963, 0;
1787471106.643405961 0, 55607, 0;1, 53465, 0;
1787471109.491566486 0, 52099, 0;1, 53953, 0;
1787471112.311995706 0, 45981, 0;1, 54519, 29;
1787471115.150301392 0, 45981, 0;1, 55057, 4;
1787471118.107536803 0, 45981, 0;1, 56817, 0;
1787471121.100147938 0, 45981, 0;1, 56959, 4;
1787471124.075826715 0, 45981, 0;1, 56959, 35;
1787471127.121999032 0, 49489, 94;1, 56959, 82;
1787471129.442010236 0, 51093, 0;1, 54863, 46;
1787471131.901816197 0, 51093, 0;1, 51867, 0;
1787471134.601563296 0, 51093, 0;1, 51867, 0;
1787471137.464697664 0, 51093, 0;1, 51687, 0;
1787471140.341213606 0, 51093, 0;1, 48521, 0;
1787471143.142579095 0, 51093, 0;1, 45531, 0;
1787471145.950404329 0, 51093, 0;1, 45531, 0;
1787471148.725292658 0, 51093, 0;1, 41171, 0;
1787471151.624331419 0, 51093, 0;1, 40207, 0;
1787471154.511294608 0, 51093, 0;1, 40207, 0;
1787471157.119184941 0, 51093, 0;1, 40207, 0;
1787471159.847660149 0, 51093, 0;1, 40207, 0;
1787471162.672935619 0, 51093, 0;1, 40207, 0;
1787471165.834313672 0, 51093, 0;1, 40207, 0;
1787471168.322646081 0, 51093, 0;1, 40207, 0;
1787471170.531218461 0, 51093, 0;1, 40207, 0;
1787471173.298196843 0, 51093, 0;1, 40207, 0;
1787471176.040057689 0, 51093, 0;1, 40207, 0;
1787471178.844637649 0, 51093, 0;1, 40207, 0;
1787471181.643995397 0, 51093, 0;1, 40207, 0;
1787471184.409812598 0, 51093, 0;1, 40207, 0;
1787471187.164069541 0, 51093, 0;1, 40207, 0;
1787471189.893299819 0, 51093, 0;1, 40207, 0;
1787471192.634424661 0, 51093, 0;1, 40207, 0;
1787471195.414824135 0, 51093, 0;1, 40207, 0;
1787471198.143974394 0, 51093, 0;1, 40207, 0;
1787471200.865760046 0, 51093, 0;1, 40207, 0;
1787471203.595415032 0, 51093, 0;1, 40207, 0;
1787471206.333395756 0, 51093, 0;1, 40207, 0;
1787471209.084364312 0, 51093, 0;1, 40207, 0;
1787471211.749942173 0, 51093, 0;1, 40207, 0;
1787471214.415233030 0, 51093, 0;1, 40207, 0;
1787471217.133927182 0, 51093, 0;1, 40207, 0;
1787471219.845618861 0, 51093, 0;1, 40207, 0;
1787471222.535467487 0, 51093, 0;1, 40207, 0;
1787471225.262761354 0, 51093, 0;1, 40207, 0;
1787471228.094122502 0, 51093, 0;1, 40207, 0;
1787471230.847139278 0, 51093, 0;1, 40207, 0;
1787471233.641516822 0, 51093, 0;1, 40207, 0;
1787471236.338052863 0, 51093, 0;1, 40207, 0;
1787471239.014709408 0, 51093, 0;1, 40207, 0;
1787471241.444105016 0, 51093, 0;1, 40207, 0;
1787471244.410126304 0, 51093, 0;1, 40207, 0;
1787471247.316763537 0, 51093, 0;1, 40207, 0;
1787471250.064406785 0, 51093, 0;1, 40207, 0;
1787471252.670444214 0, 51093, 0;1, 40207, 0;
1787471255.319841465 0, 51093, 0;1, 40207, 0;
1787471257.899983211 0, 51093, 0;1, 40207, 0;
1787471260.438498553 0, 51093, 0;1, 40207, 0;
1787471263.110842563 0, 51093, 0;1, 40207, 0;
1787471265.715305678 0, 51093, 0;1, 40207, 0;
1787471268.243235186 0, 51093, 0;1, 40207, 0;
1787471270.770314506 0, 51093, 0;1, 40207, 0;
