Real trace file: /root/Prism-final-regression-diagnosis/exp/workloads/final-evaluation/bursty_r20_s0.pkl
[PRISM_DIRECT] 8227 requests, span 419.8s
Request model_3#7 arrives at 1775745.371744605, sleeping for 0.06848050584085286 seconds
Request model_6#44 arrives at 1775745.440554331, sleeping for 0.02940913080237806 seconds
Request model_6#45 arrives at 1775745.470741384, sleeping for 0.008836779743432999 seconds
Request model_6#46 arrives at 1775745.479979529, sleeping for 0.0632867596577853 seconds
Request model_6#47 arrives at 1775745.544313613, sleeping for 0.046431516762822866 seconds
Request model_5#2 arrives at 1775745.591748238, sleeping for 0.017970690969377756 seconds
Request model_6#48 arrives at 1775745.610016007, sleeping for 0.01453777914866805 seconds
Request model_6#49 arrives at 1775745.625248334, sleeping for 0.1330598434433341 seconds
Request model_6#50 arrives at 1775745.758784656, sleeping for 0.0031386814080178738 seconds
Request model_6#51 arrives at 1775745.763065616, sleeping for 0.009495759848505259 seconds
Request model_1#16 arrives at 1775745.774386206, sleeping for 0.007140884408727288 seconds
Request model_6#52 arrives at 1775745.782657375, sleeping for 0.027165931882336736 seconds
Request model_1#17 arrives at 1775745.810546021, sleeping for 0.02185966307297349 seconds
Request model_5#3 arrives at 1775745.832809859, sleeping for 0.032538653584197164 seconds
Request model_3#8 arrives at 1775745.866013963, sleeping for 0.027792102191597223 seconds
Request model_5#4 arrives at 1775745.894464093, sleeping for 0.09461796819232404 seconds
Request model_5#5 arrives at 1775745.989539474, sleeping for 0.02786053135059774 seconds
Request model_6#53 arrives at 1775746.018556249, sleeping for 0.004554133163765073 seconds
Request model_3#9 arrives at 1775746.023918156, sleeping for 0.003980669192969799 seconds
Request model_6#54 arrives at 1775746.02866932, sleeping for 0.006601064000278711 seconds
Request model_6#55 arrives at 1775746.035497528, sleeping for 0 seconds
Request model_1#18 arrives at 1775746.035818161, sleeping for 0.008687566500157118 seconds
Request model_6#56 arrives at 1775746.044684903, sleeping for 0.02896519680507481 seconds
Request model_1#19 arrives at 1775746.074100801, sleeping for 0.014389202930033207 seconds
Request model_1#20 arrives at 1775746.088829185, sleeping for 0.011790930293500423 seconds
Request model_1#21 arrives at 1775746.101553475, sleeping for 0.010198813397437334 seconds
Request model_6#57 arrives at 1775746.11236293, sleeping for 0.05626520118676126 seconds
Request model_1#22 arrives at 1775746.169136101, sleeping for 0.0728727811947465 seconds
Request model_5#6 arrives at 1775746.243122813, sleeping for 0.03583716228604317 seconds
Request model_1#23 arrives at 1775746.28098611, sleeping for 0.023718450451269746 seconds
Request model_1#24 arrives at 1775746.305678464, sleeping for 0.03416537237353623 seconds
Request model_6#58 arrives at 1775746.340361569, sleeping for 0.07727855141274631 seconds
Request model_6#59 arrives at 1775746.418168178, sleeping for 0.021573517471551895 seconds
Request model_6#60 arrives at 1775746.440859268, sleeping for 0 seconds
Request model_1#25 arrives at 1775746.44117941, sleeping for 0.0861897710710764 seconds
Request model_6#61 arrives at 1775746.528058733, sleeping for 0.14102672040462494 seconds
Request model_6#62 arrives at 1775746.669858113, sleeping for 0.013244420057162642 seconds
Request model_6#63 arrives at 1775746.684643227, sleeping for 0.033404821529984474 seconds
Request model_6#64 arrives at 1775746.718341595, sleeping for 0.005665859440341592 seconds
Request model_1#26 arrives at 1775746.725056082, sleeping for 0.013060190016403794 seconds
Request model_6#65 arrives at 1775746.739748416, sleeping for 0.12747450731694698 seconds
Request model_6#66 arrives at 1775746.867625758, sleeping for 0.011812996584922075 seconds
Request model_6#67 arrives at 1775746.879965235, sleeping for 0.04953997116535902 seconds
Request model_1#27 arrives at 1775746.930391181, sleeping for 0.17754349252209067 seconds
Request model_1#28 arrives at 1775747.108752498, sleeping for 0.06909005856141448 seconds
Request model_6#68 arrives at 1775747.17851131, sleeping for 0.039498259546235204 seconds
Request model_5#7 arrives at 1775747.218821705, sleeping for 0.1196318103466183 seconds
Request model_1#29 arrives at 1775747.339157073, sleeping for 0.029457787983119488 seconds
Request model_6#69 arrives at 1775747.369163655, sleeping for 0.14603630895726383 seconds
Request model_6#70 arrives at 1775747.516072741, sleeping for 0.025515556801110506 seconds
Request model_6#71 arrives at 1775747.542023354, sleeping for 0.016307530691847205 seconds
Request model_6#72 arrives at 1775747.558848853, sleeping for 0.05791009170934558 seconds
Request model_1#30 arrives at 1775747.617502146, sleeping for 0.2540389175992459 seconds
Request model_6#73 arrives at 1775747.872544665, sleeping for 0.02496122824959457 seconds
Request model_6#74 arrives at 1775747.898329446, sleeping for 0.019831616198644042 seconds
Request model_6#75 arrives at 1775747.919023783, sleeping for 0.04995073936879635 seconds
Request model_6#76 arrives at 1775747.96971225, sleeping for 0.06598931225016713 seconds
Request model_6#77 arrives at 1775748.0364093, sleeping for 0.021908915834501386 seconds
Request model_6#78 arrives at 1775748.05908283, sleeping for 0.0050157730001956224 seconds
Request model_6#79 arrives at 1775748.06476434, sleeping for 0.1057880895677954 seconds
Request model_1#31 arrives at 1775748.17104861, sleeping for 0.012880099005997181 seconds
Request model_6#80 arrives at 1775748.185938904, sleeping for 0.009083610726520419 seconds
Request model_1#32 arrives at 1775748.19661881, sleeping for 0.002486102283000946 seconds
Request model_6#81 arrives at 1775748.199298319, sleeping for 0.09060550457797945 seconds
Request model_1#33 arrives at 1775748.290932865, sleeping for 0.054992588236927986 seconds
Request model_6#82 arrives at 1775748.346205644, sleeping for 0.0570333490613848 seconds
Request model_1#34 arrives at 1775748.403590189, sleeping for 0.012789964908733964 seconds
Request model_6#83 arrives at 1775748.418336043, sleeping for 0.06390159809961915 seconds
Request model_6#84 arrives at 1775748.483031429, sleeping for 0.05593205918557942 seconds
Request model_1#35 arrives at 1775748.539739839, sleeping for 0.04833097499795258 seconds
Request model_6#85 arrives at 1775748.588450042, sleeping for 0.06651351368054748 seconds
Request model_6#86 arrives at 1775748.655491945, sleeping for 0.06223977473564446 seconds
Request model_6#87 arrives at 1775748.719306875, sleeping for 0.03672671131789684 seconds
Request model_6#88 arrives at 1775748.757018701, sleeping for 0.005467145703732967 seconds
Request model_6#89 arrives at 1775748.762697921, sleeping for 0.031944124260917306 seconds
Request model_1#36 arrives at 1775748.795462012, sleeping for 0.0008491859771311283 seconds
Request model_6#90 arrives at 1775748.797144014, sleeping for 0.00014242972247302532 seconds
Request model_6#91 arrives at 1775748.797560767, sleeping for 0.027986703906208277 seconds
Request model_3#10 arrives at 1775748.888365037, sleeping for 0 seconds
Request model_1#37 arrives at 1775748.888705159, sleeping for 0 seconds
Request model_6#92 arrives at 1775748.889068442, sleeping for 0.07389472960494459 seconds
Request model_6#93 arrives at 1775748.964080351, sleeping for 0.029969145078212023 seconds
Request model_6#94 arrives at 1775748.994776217, sleeping for 0.00556298834271729 seconds
Request model_1#38 arrives at 1775749.001464145, sleeping for 0.08168273139744997 seconds
Request model_6#95 arrives at 1775749.084254028, sleeping for 0.020243014441803098 seconds
Request model_6#96 arrives at 1775749.104965884, sleeping for 0.08482588455080986 seconds
Request model_6#97 arrives at 1775749.190693379, sleeping for 0.03805461619049311 seconds
Request model_6#98 arrives at 1775749.229547712, sleeping for 0.08595306216739118 seconds
Request model_1#39 arrives at 1775749.315996412, sleeping for 0.015495570143684745 seconds
Request model_1#40 arrives at 1775749.332581218, sleeping for 0.007087679812684655 seconds
Request model_6#99 arrives at 1775749.340852317, sleeping for 0.03275321889668703 seconds
Request model_6#100 arrives at 1775749.37397467, sleeping for 0.07088920194655657 seconds
Request model_6#101 arrives at 1775749.445289433, sleeping for 0.06683616247028112 seconds
Request model_6#102 arrives at 1775749.51433647, sleeping for 0.05921654892154038 seconds
Request model_6#103 arrives at 1775749.575042637, sleeping for 0.11310899211093783 seconds
Request model_3#11 arrives at 1775749.689069982, sleeping for 0.05088089616037905 seconds
Request model_6#104 arrives at 1775749.740383173, sleeping for 0.18315832666121423 seconds
Request model_6#105 arrives at 1775749.925546718, sleeping for 0.010551694314926863 seconds
Request model_1#41 arrives at 1775749.936511246, sleeping for 0.11455669836141169 seconds
Request model_6#106 arrives at 1775750.051497736, sleeping for 0 seconds
Request model_6#107 arrives at 1775750.051843809, sleeping for 0.18006215803325176 seconds
Request model_6#108 arrives at 1775750.232800854, sleeping for 0.14547198894433677 seconds
Request model_1#42 arrives at 1775750.378602852, sleeping for 0.0962981702759862 seconds
Request model_1#43 arrives at 1775750.475334863, sleeping for 0.03833044064231217 seconds
Request model_6#109 arrives at 1775750.514170827, sleeping for 0.06375419325195253 seconds
Request model_6#110 arrives at 1775750.578815153, sleeping for 0.14416172821074724 seconds
Request model_1#44 arrives at 1775750.72459629, sleeping for 0.01660449360497296 seconds
Request model_1#45 arrives at 1775750.742282215, sleeping for 0.023694258648902178 seconds
Request model_1#46 arrives at 1775750.766960378, sleeping for 0.018502315040677786 seconds
Request model_6#111 arrives at 1775750.786657307, sleeping for 0.04991504899226129 seconds
Request model_1#47 arrives at 1775750.837426475, sleeping for 0.1668317464645952 seconds
Request model_1#48 arrives at 1775751.005243098, sleeping for 0.012522534234449267 seconds
Request model_6#112 arrives at 1775751.017939347, sleeping for 0.005491029005497694 seconds
Request model_6#113 arrives at 1775751.023636657, sleeping for 0.09091648738831282 seconds
Request model_6#114 arrives at 1775751.115384864, sleeping for 0.08098752819932997 seconds
Request model_6#115 arrives at 1775751.19712403, sleeping for 0.03673428460024297 seconds
Request model_6#116 arrives at 1775751.234591214, sleeping for 0.14734598784707487 seconds
Request model_3#12 arrives at 1775751.382134174, sleeping for 0.0061593372374773026 seconds
Request model_5#8 arrives at 1775751.388840401, sleeping for 0.060516735538840294 seconds
Request model_6#117 arrives at 1775751.450337474, sleeping for 0.004063097992911935 seconds
Request model_6#118 arrives at 1775751.455026137, sleeping for 0.005711056757718325 seconds
Request model_6#119 arrives at 1775751.461704444, sleeping for 0.017844446236267686 seconds
Request model_6#120 arrives at 1775751.480463526, sleeping for 0.03667375445365906 seconds
Request model_6#121 arrives at 1775751.518155852, sleeping for 0.01926692482084036 seconds
Request model_1#49 arrives at 1775751.53778603, sleeping for 0.03905166429467499 seconds
Request model_6#122 arrives at 1775751.57751274, sleeping for 0.00206546438857913 seconds
Request model_6#123 arrives at 1775751.580203579, sleeping for 0.05448528262786567 seconds
Request model_1#50 arrives at 1775751.634887085, sleeping for 0.026960468152537942 seconds
Request model_6#124 arrives at 1775751.66258083, sleeping for 0.08575041615404189 seconds
Request model_6#125 arrives at 1775751.748655286, sleeping for 0.011111330008134246 seconds
Request model_6#126 arrives at 1775751.760353968, sleeping for 0.14724487345665693 seconds
Request model_1#51 arrives at 1775751.908141419, sleeping for 0.13111856440082192 seconds
Request model_6#127 arrives at 1775752.039965099, sleeping for 0.027838429901748896 seconds
Request model_6#128 arrives at 1775752.068668011, sleeping for 0.028922086814418435 seconds
Request model_6#129 arrives at 1775752.0983553, sleeping for 0.00400666706264019 seconds
Request model_6#130 arrives at 1775752.103118413, sleeping for 0.11505842511542141 seconds
Request model_1#52 arrives at 1775752.218888839, sleeping for 0.03881040960550308 seconds
Request model_6#131 arrives at 1775752.258596379, sleeping for 0.1632507648319006 seconds
Request model_6#132 arrives at 1775752.422395813, sleeping for 0.0008468299638479948 seconds
Request model_1#53 arrives at 1775752.424082854, sleeping for 0.023705042665824294 seconds
Request model_6#133 arrives at 1775752.448812219, sleeping for 0.013294100062921643 seconds
Request model_1#54 arrives at 1775752.463566363, sleeping for 0.07583076250739396 seconds
Request model_6#134 arrives at 1775752.540293753, sleeping for 0.01712663657963276 seconds
Request model_6#135 arrives at 1775752.557974788, sleeping for 0.000482343602925539 seconds
Request model_5#9 arrives at 1775752.558575322, sleeping for 0.06622064462862909 seconds
Request model_3#13 arrives at 1775752.625223002, sleeping for 0.037112557562068105 seconds
Request model_6#136 arrives at 1775752.664182516, sleeping for 0.07265565753914416 seconds
Request model_5#10 arrives at 1775752.737913775, sleeping for 0.0023150546476244926 seconds
Request model_1#55 arrives at 1775752.740594984, sleeping for 0.023481947369873524 seconds
Request model_6#137 arrives at 1775752.764263841, sleeping for 0.0001944985706359148 seconds
Request model_1#56 arrives at 1775752.764710034, sleeping for 0.1698860670439899 seconds
Request model_6#138 arrives at 1775752.935713579, sleeping for 0.010667360853403807 seconds
Request model_1#57 arrives at 1775752.947446572, sleeping for 0.06254410510882735 seconds
Request model_6#139 arrives at 1775753.011214251, sleeping for 0.15997879905626178 seconds
Request model_1#58 arrives at 1775753.172121694, sleeping for 0.00534179643727839 seconds
Request model_6#140 arrives at 1775753.178070176, sleeping for 0.11101793334819376 seconds
Request model_5#11 arrives at 1775753.289865764, sleeping for 0.026529378723353148 seconds
Request model_6#141 arrives at 1775753.31777046, sleeping for 0.015829846961423755 seconds
Request model_6#142 arrives at 1775753.334369777, sleeping for 0.007108318153768778 seconds
Request model_6#143 arrives at 1775753.342147132, sleeping for 0.017230443190783262 seconds
Request model_6#144 arrives at 1775753.359765856, sleeping for 0.15227270382456481 seconds
Request model_6#145 arrives at 1775753.512578942, sleeping for 0.033925493247807026 seconds
Request model_6#146 arrives at 1775753.547194966, sleeping for 0.08175188745371997 seconds
Request model_6#147 arrives at 1775753.629914098, sleeping for 0.012507576029747725 seconds
Request model_6#148 arrives at 1775753.642589628, sleeping for 0.014100635657086968 seconds
Request model_3#14 arrives at 1775753.657258821, sleeping for 0.0036619992461055517 seconds
Request model_6#149 arrives at 1775753.661881463, sleeping for 0.020666013937443495 seconds
Request model_6#150 arrives at 1775753.683470305, sleeping for 0.010220978874713182 seconds
Request model_1#59 arrives at 1775753.694143511, sleeping for 0.07211692119017243 seconds
Request model_6#151 arrives at 1775753.76779111, sleeping for 0.03761757118627429 seconds
Request model_1#60 arrives at 1775753.805565585, sleeping for 0.03118749987334013 seconds
Request model_3#15 arrives at 1775753.837152328, sleeping for 0.027975071920081973 seconds
Request model_6#152 arrives at 1775753.865774869, sleeping for 0.024558346951380372 seconds
Request model_1#61 arrives at 1775753.890544754, sleeping for 0.09757579187862575 seconds
Request model_1#62 arrives at 1775753.988798656, sleeping for 0.02223189757205546 seconds
Request model_6#153 arrives at 1775754.011609866, sleeping for 0.085837033810094 seconds
Request model_6#154 arrives at 1775754.098368108, sleeping for 0.13291953271254897 seconds
Request model_6#155 arrives at 1775754.232285911, sleeping for 0.004063908010721207 seconds
Request model_6#156 arrives at 1775754.237049814, sleeping for 0.0028904476203024387 seconds
Request model_6#157 arrives at 1775754.240763401, sleeping for 0.09432387840934098 seconds
Request model_6#158 arrives at 1775754.335483117, sleeping for 0.023713959148153663 seconds
Request model_6#159 arrives at 1775754.360664695, sleeping for 0.06727175880223513 seconds
Request model_3#16 arrives at 1775754.429233427, sleeping for 0.03355548088438809 seconds
Request model_6#160 arrives at 1775754.463276167, sleeping for 0.001278207404538989 seconds
Request model_3#17 arrives at 1775754.465414252, sleeping for 0.15088746440596879 seconds
Request model_3#18 arrives at 1775754.617519823, sleeping for 0.05832051020115614 seconds
Request model_1#63 arrives at 1775754.676979702, sleeping for 0.04392821015790105 seconds
Request model_6#161 arrives at 1775754.721195693, sleeping for 0.16198873543180525 seconds
Request model_6#162 arrives at 1775754.884223071, sleeping for 0.050182441947981715 seconds
Request model_6#163 arrives at 1775754.935635564, sleeping for 0.06094026588834822 seconds
Request model_6#164 arrives at 1775754.997130436, sleeping for 0.02543931850232184 seconds
Request model_6#165 arrives at 1775755.023521672, sleeping for 0.006387965753674507 seconds
Request model_6#166 arrives at 1775755.03037198, sleeping for 0.055661676451563835 seconds
Request model_1#64 arrives at 1775755.08708076, sleeping for 0.025323416804894805 seconds
Request model_1#65 arrives at 1775755.112784981, sleeping for 0.014296261128038168 seconds
Request model_6#167 arrives at 1775755.127484414, sleeping for 0.036501232301816344 seconds
Request model_1#66 arrives at 1775755.16526072, sleeping for 0.015616855584084988 seconds
Request model_3#19 arrives at 1775755.181930358, sleeping for 0.02571354922838509 seconds
Request model_6#168 arrives at 1775755.209583042, sleeping for 0.023328434210270643 seconds
Request model_6#169 arrives at 1775755.233313839, sleeping for 0.1069772036280483 seconds
Request model_6#170 arrives at 1775755.341539061, sleeping for 0.026462025940418243 seconds
Request model_6#171 arrives at 1775755.369347767, sleeping for 0.010755420662462711 seconds
Request model_6#172 arrives at 1775755.380731097, sleeping for 0.0025402777828276157 seconds
Request model_6#173 arrives at 1775755.384078191, sleeping for 0.09091967926360667 seconds
Request model_6#174 arrives at 1775755.475367753, sleeping for 0.053103362675756216 seconds
Request model_6#175 arrives at 1775755.529046611, sleeping for 0.0029964016284793615 seconds
Request model_1#67 arrives at 1775755.532717707, sleeping for 0.11501619219779968 seconds
Request model_6#176 arrives at 1775755.648554813, sleeping for 0.02771397912874818 seconds
Request model_1#68 arrives at 1775755.677276175, sleeping for 0.026699191890656948 seconds
Request model_6#177 arrives at 1775755.705119921, sleeping for 0.10660699079744518 seconds
Request model_6#178 arrives at 1775755.812457846, sleeping for 0.069244802929461 seconds
Request model_6#179 arrives at 1775755.882235908, sleeping for 0.16497615491971374 seconds
Request model_6#180 arrives at 1775756.048128536, sleeping for 0.014447395456954837 seconds
Request model_6#181 arrives at 1775756.063386713, sleeping for 0 seconds
Request model_1#69 arrives at 1775756.063986397, sleeping for 0.01916863303631544 seconds
Request model_3#20 arrives at 1775756.084729313, sleeping for 0.00321393390186131 seconds
Request model_3#21 arrives at 1775756.088985403, sleeping for 0.04164925450459123 seconds
Request model_6#182 arrives at 1775756.13120027, sleeping for 0.03081298153847456 seconds
Request model_3#22 arrives at 1775756.162492951, sleeping for 0.05000415141694248 seconds
Request model_6#183 arrives at 1775756.212744374, sleeping for 0.012485077138990164 seconds
Request model_1#70 arrives at 1775756.226201879, sleeping for 0.26983547816053033 seconds
Request model_6#184 arrives at 1775756.496666123, sleeping for 0.0019898046739399433 seconds
Request model_6#185 arrives at 1775756.499382662, sleeping for 0.013800907414406538 seconds
Request model_3#23 arrives at 1775756.514071255, sleeping for 0.01904488611035049 seconds
Request model_6#186 arrives at 1775756.533779864, sleeping for 0.023617876693606377 seconds
Request model_6#187 arrives at 1775756.558461618, sleeping for 0.0376332588493824 seconds
Request model_6#188 arrives at 1775756.597391242, sleeping for 0.18290611379779875 seconds
Request model_6#189 arrives at 1775756.781287096, sleeping for 0.014260641066357493 seconds
Request model_6#190 arrives at 1775756.79598741, sleeping for 0.0034653900656849146 seconds
Request model_6#191 arrives at 1775756.799628555, sleeping for 0.1352455890737474 seconds
Request model_6#192 arrives at 1775756.93520075, sleeping for 0.08061783108860254 seconds
Request model_6#193 arrives at 1775757.016894635, sleeping for 0.0957888294942677 seconds
Request model_6#194 arrives at 1775757.113637205, sleeping for 0.17531702504493296 seconds
Request model_1#71 arrives at 1775757.290106307, sleeping for 0.0667657379526645 seconds
Request model_6#195 arrives at 1775757.357373971, sleeping for 0.0341362867038697 seconds
Request model_6#196 arrives at 1775757.392438978, sleeping for 0.041672816965729 seconds
Request model_1#72 arrives at 1775757.435113438, sleeping for 0.1403865294996649 seconds
Request model_6#197 arrives at 1775757.57606417, sleeping for 0.014363438123837113 seconds
Request model_1#73 arrives at 1775757.591374817, sleeping for 0.00314976554363966 seconds
Request model_3#24 arrives at 1775757.595660197, sleeping for 0.05233596847392619 seconds
Request model_1#74 arrives at 1775757.648338409, sleeping for 0.010180424898862839 seconds
Request model_6#198 arrives at 1775758.016290088, sleeping for 0 seconds
Request model_1#75 arrives at 1775758.01664099, sleeping for 0 seconds
Request model_6#199 arrives at 1775758.016981483, sleeping for 0 seconds
Request model_3#25 arrives at 1775758.017284585, sleeping for 0 seconds
Request model_6#200 arrives at 1775758.017714628, sleeping for 0 seconds
Request model_5#12 arrives at 1775758.018135561, sleeping for 0 seconds
Request model_6#201 arrives at 1775758.018555644, sleeping for 0 seconds
Request model_6#202 arrives at 1775758.019003967, sleeping for 0.08783847792074084 seconds
Request model_6#203 arrives at 1775758.107007436, sleeping for 0.18940941127948463 seconds
Request model_1#76 arrives at 1775758.297295165, sleeping for 0.03958831145428121 seconds
Request model_6#204 arrives at 1775758.338024451, sleeping for 0.014742119470611215 seconds
Request model_6#205 arrives at 1775758.353721902, sleeping for 0.0326403493527323 seconds
Request model_6#206 arrives at 1775758.387404639, sleeping for 0.07135294564068317 seconds
Request model_6#207 arrives at 1775758.459527006, sleeping for 0.1331672822125256 seconds
Request model_6#208 arrives at 1775758.593769781, sleeping for 0.01840518810786307 seconds
Request model_6#209 arrives at 1775758.613137787, sleeping for 0.055035724537447095 seconds
Request model_6#210 arrives at 1775758.668803039, sleeping for 0.07638543518260121 seconds
Request model_6#211 arrives at 1775758.745519818, sleeping for 0.027750792214646935 seconds
Request model_1#77 arrives at 1775758.774339101, sleeping for 0.00030884891748428345 seconds
Request model_6#212 arrives at 1775758.774889945, sleeping for 0.002539451001212001 seconds
Request model_1#78 arrives at 1775758.777806956, sleeping for 0.1596490058582276 seconds
Request model_1#79 arrives at 1775758.938600367, sleeping for 0.02711833664216101 seconds
Request model_1#80 arrives at 1775758.966467283, sleeping for 0.06382592301815748 seconds
Request model_6#213 arrives at 1775759.031153248, sleeping for 0.009572137147188187 seconds
Request model_3#26 arrives at 1775759.041826643, sleeping for 0.174575702752918 seconds
Request model_6#214 arrives at 1775759.218618467, sleeping for 0.01521587767638266 seconds
Request model_6#215 arrives at 1775759.234299437, sleeping for 0.00022936658933758736 seconds
Request model_6#216 arrives at 1775759.23471496, sleeping for 0.011204717215150595 seconds
Request model_1#81 arrives at 1775759.246533923, sleeping for 0.04085909924469888 seconds
Request model_6#217 arrives at 1775759.288217436, sleeping for 0.007662085583433509 seconds
Request model_6#218 arrives at 1775759.296889968, sleeping for 0.0418702841270715 seconds
Request model_3#27 arrives at 1775759.339570058, sleeping for 0.02781844767741859 seconds
Request model_1#82 arrives at 1775759.36825231, sleeping for 0.0492771805729717 seconds
Request model_6#219 arrives at 1775759.4180326, sleeping for 0.024146337062120438 seconds
Request model_6#220 arrives at 1775759.442744383, sleeping for 0.045492985751479864 seconds
Request model_6#221 arrives at 1775759.488442835, sleeping for 0.1628706173505634 seconds
Request model_6#222 arrives at 1775759.652059786, sleeping for 0.07085460470989347 seconds
Request model_1#83 arrives at 1775759.723986002, sleeping for 0.1636830063071102 seconds
